DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;2479.8981085578025;MG;queroseneiluminante;VARMA;['RS', 'SP', 'PR', 'MG'];(3, 12);12;12;93.15891512179752;1.9328336358408904;41.666666666666664;-181.68620739420788;101.79140006319764;158.25320587144634;112.36114100126196;125.6985092971033;154.11920385546136;123.82480953342505;122.11548627270294;149.1492929490162;154.67116444290227;139.7986920855364;171.50547995020742;159.92768659933404
serie-desnormalizada;3669.296461128998;MG;queroseneiluminante;VARMA;['RJ', 'RS', 'PR', 'MG'];(3, 4);12;12;88.74626246184441;1.8779315923291364;8.333333333333334;-174.33716474628724;99.33681888697038;146.61612629935647;121.38329953398883;151.04972158839092;146.28814399668076;124.28683227304575;144.9520712947336;135.6681257316023;136.01029166615768;144.24122757464565;136.46319307924435;143.2669066681296
