DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;9.024588044737258e+16;PR;queroseneiluminante;VARMA;['RS', 'SP', 'MG', 'PR'];(3, 12);12;12;6.689657558057381;4309962281451106.0;58.333333333333336;-101.1248033681939;7.563402410515458;10.54688547350013;10.575965565115801;11.324616494468176;10.778107623749706;7.25344927484703;10.958993435779174;12.408227810925876;10.085245366843598;11.484046464319166;13.35701081078727;10.372675391110777
serie-desnormalizada;8.848047418661861e+16;PR;queroseneiluminante;VARMA;['RS', 'BA', 'SC', 'PR'];(3, 4);12;12;5.983851125133494;3649925795600443.5;50.0;-90.32575583908105;9.764095260830455;9.126052291761521;9.450108880964983;10.67332496637431;11.133720385050513;10.131091042308203;10.194694394549106;10.010561651228281;9.95301475170674;9.72535597547737;9.726668786121763;10.016537792247814
