DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
rf;MT;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;21342.912150140375;0.07840104545909866;100.0;3.838202625380932;0.2222096437743672;262278.3302648509;193631.01310904342;203443.9144339932;240671.39349240452;260480.24336039278;241972.10919757112;223585.00459839372;223949.40860975473;182895.68338305596;159758.1173621248;207335.36371526882;233513.10771731616
svr;MT;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;22943.767229433906;0.0858916787396475;90.9090909090909;4.2365323113496345;0.24021240426955792;249317.9584348323;213114.08289269745;195263.10519833415;212466.16574119538;256767.58828265106;244111.0313010678;223858.54948494243;231219.99390417407;195785.60467955793;171433.12275560116;204940.17105198922;224327.5481118729
ridge;MT;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;23792.5880481363;0.09018393122005729;90.9090909090909;4.276828642302699;0.2514158440879423;248436.00784286362;216258.71491836695;191781.86627260337;211834.74877385274;258060.80745394737;245986.5769820181;221851.83831070372;232139.44364611502;195427.71438616072;171762.80493862578;204055.93442717055;223904.89737578935
linear;MT;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;23809.941368890453;0.09025720933351418;90.9090909090909;4.277526887454159;0.25160416472342567;248407.92742074467;216326.9120812207;191721.7720789705;211823.291400949;258101.3957899658;245984.42984291934;221835.54167787472;232155.1882570597;195415.2766908033;171769.0991419688;204057.11145708695;223884.28715301718
