train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;173.0258479421027;AM;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.1264760611407077, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;734.6572055890235;0.04420082172999543;54.54545454545455;-0.14301017252784032;14474.744669432997;0.9667199251818789;15407.875860640841;14624.821024718822;15070.654759662331;14644.369412612432;14546.31263604699;15093.527910733554;15099.053533526878;14710.646378398938;15518.590726450126;15755.107919201817;14926.292146440845;15024.4676546449;[128.37413935915902, -295.5782747188223, 616.2166203376692, 834.1360173875673, 177.43736395300948, 592.944919266447, -1118.3379535268778, 696.7539816010612, -1245.0744264501263, -798.4720492018168, 776.427053559155, -622.4803346449007]
1990-01_2022-02;2022-03_2023-02;66.80570998834446;AM;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.014061275368709492, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;707.5165395074458;0.0410584265588144;54.54545454545455;-1.9765745105408536;13939.00731962071;0.8206172340333182;15129.446680353287;15043.114062961313;15157.791117181654;15147.652746919408;15291.3762040715;15191.901554342829;15345.359919139079;15131.331663302557;14990.26908043007;15191.526247720964;15100.582929543487;15085.450460492752;[610.2525996467139, -680.6376129613127, 217.75598281834573, -429.7686869194076, -577.4522940714996, 221.64916565717067, -160.68781913907878, -1091.3135433025564, 253.81968956993114, 499.96469227903617, -1489.8963395434876, -897.560970492752]
1990-01_2021-02;2021-03_2022-02;71.99159788014367;AM;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.2959023097230242, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;1097.1259345942713;0.061777173085554526;63.63636363636363;-5.544262353179801;17305.574468776333;1.5308909904312693;15546.458382901634;15550.963027319827;15668.21763688567;15887.202909231119;15850.595326316577;16492.266021798685;16782.610532364728;15998.831854364194;15840.440412300874;16031.423281451302;15432.468632568389;15483.918994189946;[-452.3678029016337, -574.6224473198272, -524.22306688567, 469.46919076888116, -360.8580063165773, -1428.5739917986848, -2387.9927823647286, -1098.3988843641946, -1737.0436723008734, -390.40516145130096, -740.8327625683887, -784.5910941899456]
1990-01_2020-02;2020-03_2021-02;182.75616918411106;AM;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.02630786800019289, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;955.3804671342505;0.053945258171719794;90.9090909090909;4.73789466941826;3783.364318683525;0.754460029929883;15198.837330294384;15242.165490041034;14650.753901840095;14414.934154655264;15028.987209197914;14838.804750795882;14617.543260461434;14650.128955527918;14632.905909020594;15125.830486001021;14588.83683576624;14335.184232482026;[355.4090497056168, 512.0337899589667, 1120.8747181599047, 1315.6999053447362, 1407.1504708020857, 1522.2224192041176, 413.840799538566, 516.6971344720823, -684.9801890205945, 1379.4195139989788, 417.5490342337598, 543.4009075179729]
1990-01_2019-02;2019-03_2020-02;55.1268184161745;AM;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.116578653066393, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;723.2043670126322;0.04180767308124999;90.9090909090909;-1.7079208556461074;2860.135808645979;1.241572761046388;15741.25804565158;14874.254890030212;15254.71086834195;14838.705685437933;14873.105708675455;15127.692192297389;14579.638950117414;14756.727131632377;14515.053598168395;14907.706757268636;14885.122466757277;14088.102695839782;[-707.80876565158, -542.4505400302114, -238.8268083419498, -1549.3161954379339, 731.9848713245447, -798.5671922973888, -608.9070701174151, 1028.086278367624, 218.26886183160423, 153.7950527313642, -584.3000067572775, -98.43059583978174]
1990-01_2018-02;2018-03_2019-02;123.25022786017507;AM;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.09217829212549158, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;453.4159927650693;0.025283455842842955;63.63636363636363;-1.239341172692415;7144.812466768158;0.8321194285171342;14973.714563704567;14731.980648996812;14740.078893021468;14609.92462705486;14437.300237234578;14896.376056342333;15129.847042574449;14868.912845313738;14842.850717821259;15517.761393891817;15182.5978915505;14529.041000035328;[68.08797629543369, -54.27050899681308, 396.3468269785317, -43.25433705485921, 425.66715276542163, 216.58227365766652, -930.2782025744491, -438.53965531373797, -253.51557782125928, -463.23422389181724, -307.4565915505009, -800.7928100353274]
1990-01_2017-02;2017-03_2018-02;55.96942416392267;AM;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.2824207500739406, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;889.0202277688938;0.048273609196994686;63.63636363636363;2.074377838499024;14017.781591648934;0.9651959624609617;14691.691010351775;14418.954738206321;14575.946389183398;14075.362931927391;14305.083818222678;14722.875256087045;14309.335919559726;14135.443946382533;14676.343346314685;14773.123718190414;14776.55255500887;14650.447900788198;[1714.6507096482255, -472.9148782063203, 634.1478108166011, 730.377618072609, 763.3998817773227, 290.61991391295487, -51.883409559726715, 1601.607323617467, -936.5845463146852, 438.54493180958525, 15.583314991130464, -1039.317470788199]
1990-01_2016-02;2016-03_2017-02;69.74195169098675;AM;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.1423755042824989, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;612.407867877343;0.03809329139889465;72.72727272727273;-3.1873347424042215;7242.743786662546;0.7776328397282469;15079.080880630738;14963.895099324189;15007.091705050087;14872.112773545656;15177.233695087773;14943.336964420228;15275.48758396555;14811.392510661046;14546.499214766029;15310.866342703395;14648.616787356743;14256.172953066702;[-108.56458063073842, -823.0726393241894, -697.0862750500874, -461.60190354565566, -665.8134050877725, -377.23551442022836, -403.0292539655511, -1122.1407006610461, -108.91769476602894, 499.46517729660445, -791.2472173567421, -466.51172306670196]
1990-01_2015-02;2015-03_2016-02;75.37805724842474;AM;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.2128405874915815, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;1875.557331852249;0.121455954244283;54.54545454545455;-11.969402188145413;37016.49106527039;1.121599256402437;17653.61071334556;16847.22893228515;16960.132714414874;15760.487458482377;16449.70641666997;16910.14773768272;16852.471053974554;16267.408263055433;16289.495339028399;17272.959615742802;16409.5461766687;15381.897160316628;[-1665.4875233455587, -1101.0930622851502, -2122.071124414875, -445.09071848237727, -1054.9509866699718, -2162.40135768272, -1887.5869939745535, -1631.5423230554334, -2748.437369028399, -2140.3201257428027, -2311.6874766686997, -2008.0946203166277]
1990-01_2014-02;2014-03_2015-02;82.29599350411445;AM;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.2579531054371955, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;870.4537540421451;0.04791748733930442;54.54545454545455;-0.08445404367817971;17151.619158821224;0.9946033101588385;16858.828473526937;16460.157994728535;16393.766512019538;16205.635743402949;16296.396546903263;16092.767676028843;15968.695563962097;16227.148358996543;16618.667383767064;16447.27759362822;16761.938298677007;15943.385351596462;[215.14797647306114, 790.4199052714648, 395.762477980461, -1209.7842934029486, 1193.809973096737, 263.8700039711566, 528.0580560379021, 631.7411310034586, -1458.4101337670636, 490.28218637177997, -651.2154686770064, -1355.3038315964623]
