train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;153.87289874395356;ES;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.2681314621394504, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1287.4013841992246;0.04759097594554138;63.63636363636363;-1.653212877552151;20298.59409440984;0.9739670138874317;22856.940335985953;20103.38512764953;24427.534048177473;22956.767706681538;24166.524873906146;25970.541635758032;23181.13866128146;23606.63981171808;21923.723378734216;24198.52003880931;23102.290654344823;18731.122888957332;[-1719.0472159859528, 639.104002350472, -423.6246281774729, 1456.9569333184627, -261.7966139061464, -959.970985758031, -902.0788812814608, -1090.4495917180793, -79.69438873421677, -2658.0055488093094, -463.4174643448241, 1985.9658810426663]
1990-01_2022-02;2022-03_2023-02;174.885251338128;ES;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.22556467834693303, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1143.498324992422;0.04454676695589977;81.81818181818181;-1.1782568687084052;9025.122548265219;0.9883867105138106;22707.097030344954;22040.962823686383;23205.828054155023;23777.03769142007;24329.0843388722;24824.382662880416;23737.36893442564;23084.94552857016;23832.901916845538;23734.99675431121;21941.80835614504;21179.744273649074;[1723.6149296550466, -1693.0497836863833, 1233.9364358449784, 714.2720885799281, -1343.0535388721983, -85.2033128804178, -252.27473442564224, -582.0560385701574, -1166.0921368455383, 661.959765688789, -595.2467661450391, -1858.829413649073]
1990-01_2021-02;2021-03_2022-02;114.7057818849571;ES;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.24618752023378537, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;574.1492445914184;0.014349186282528148;81.81818181818181;-0.07989748809793804;4523.9333904764635;0.5502797122476867;21794.58471567605;22348.598761743622;22974.178659528876;23886.294695024277;24813.400826746984;24546.800647835054;23394.85168197488;22870.619890725262;22226.14531647236;23292.228789403132;20944.054004933652;20853.518738472274;[1766.476874323951, 23.238198256378382, -241.28735952887655, -261.963175024277, -16.206986746983603, -218.67021783505334, -645.4549419748801, -433.0456107252612, 45.36011352764035, 40.49222059686872, -220.9308149336539, -56.70895847227439]
1990-01_2020-02;2020-03_2021-02;142.47690236195922;ES;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.030210502798665002, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1283.1165584070861;0.04551968698031184;63.63636363636363;2.4523481932731643;20229.853851585434;0.9614372291905349;21428.102026185752;21623.46037477769;22393.770239958427;22079.597257262783;23174.535605979367;23127.113191281376;22725.575599607982;22997.65187876771;22111.853490541325;22797.86062227578;22228.40281689338;21422.26089718643;[2378.5193538142485, 2115.0468752223096, -214.4532099584285, 1397.0639727372181, 1797.5585940206329, 308.7944187186222, 599.388170392016, 54.65247123228983, -518.5147205413268, 1029.5234377242195, -808.3140468933816, -1398.9746671864268]
1990-01_2019-02;2019-03_2020-02;65.20187944499776;ES;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.1275070620016581, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1253.6174827648879;0.043899589278163016;54.54545454545455;-3.261796741320227;24698.889316139233;0.9956140275392101;22442.356151680007;20978.287197550777;23059.607245782296;23489.79273887419;24141.834619846726;24675.795005451684;23275.610303508056;23065.0386652226;23149.81154709548;23490.9643108822;21126.71136351615;19940.957535477977;[-2506.3996316800076, 572.9193224492228, -429.9749957822969, -2562.568098874188, -63.64439984672572, -1057.9924654516835, -1321.7026935080576, 314.92329477739986, -1462.1285770954782, -536.7433008821972, 159.40457648384836, 275.63666452202233]
1990-01_2018-02;2018-03_2019-02;124.56426692940295;ES;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.030008584864467155, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1170.737434089487;0.03868681289771259;63.63636363636363;0.8668663877693652;18454.555015453803;1.0228202737634653;21566.93515878589;21142.190803764493;21881.63944352366;22148.712166399895;22553.201131270307;23157.855770659262;22957.130881338533;22650.059203241988;22567.2791344724;22823.482344855445;22122.536640686776;21564.84989344438;[-92.28479878589133, 609.2983262355083, 1018.7826564763382, 2642.1012436001038, 606.9166187296942, 1048.9866193407397, -64.60552133853344, 411.3320967580112, 2.889345527601108, -337.10734485544526, -1498.1489606867763, -2012.1995334443818]
1990-01_2017-02;2017-03_2018-02;127.05987359303981;ES;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.19509324801475245, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;943.548018911566;0.03225322191243494;72.72727272727273;2.2245830955981782;11156.329727543185;0.8948200727324038;20600.70993589616;19887.73558900611;21437.742042701895;20989.808833929575;22049.04979488407;23203.54551512064;21954.31267953148;22629.966601896333;21755.884679374532;22626.453912927434;21092.194506037555;20271.23303990627;[2037.655724103839, 488.9546309938887, -34.61269770189392, 1439.7596360704229, 1039.1633601159301, 543.31232487936, 1466.5433204685214, -391.6534818963337, 281.878120625468, -622.2172129274331, -134.37928603755427, -233.0518799062702]
1990-01_2016-02;2016-03_2017-02;262.40493086585775;ES;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.0488764525972666, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;709.6542397079171;0.029427736201776956;63.63636363636363;-1.4350974304518558;11183.662549496246;0.854141048455376;20903.97147452044;20629.816494207193;21593.808794412176;22268.60629988637;23089.546140379847;22977.227617057662;22401.369069068372;22167.834958573574;22059.08983871303;21901.327962950378;20510.492235281818;19924.695104429135;[-243.75408452043848, -822.9197542071925, 262.0662055878238, 275.1527601136295, -715.961000379848, 1089.6691229423377, -764.8002290683726, -926.0342385735748, -587.9449087130306, 266.2517470496241, -281.7766552818175, -1234.465034429133]
1990-01_2015-02;2015-03_2016-02;113.10623004985973;ES;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.16941238205154527, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1044.0276494588486;0.04097821256408422;72.72727272727273;-1.138051929953166;12348.388337751463;1.2369139242807692;20528.09098031826;20565.752792077357;21787.543878631157;21282.550203735853;22838.69661768252;22727.276468407832;22002.960919224075;22526.50624725704;21500.00848355257;23024.764310000945;20871.745850053063;19744.459277579757;[493.2387296817433, 544.540687922643, 1.8401813688433322, 1040.7577662641488, 1076.2780223174814, 541.8104915921685, -1.6982392240752233, -1295.8142172570406, -1716.0900035525701, -1458.6447400009456, -1762.666140053061, -382.44478757975594]
1990-01_2014-02;2014-03_2015-02;237.3884123051539;ES;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.21913709839292747, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;810.2990721063036;0.032278617909234864;81.81818181818181;0.035303929210916726;6391.030457451771;1.3727731365091829;20991.08066805435;20916.092406833617;21205.906303065087;21129.50304314067;22290.18299939804;22358.53839142488;22026.915698770707;22038.07274995591;21565.01398538619;22224.515043100022;21229.875761754734;20576.18196033166;[-787.9918980543516, 138.36230316638466, 883.7005769349125, 7.690796859329566, 1224.4365706019598, 671.9126985751172, -99.67656877070476, 674.1917400440907, -783.1407953861926, 567.359956899978, -875.4536617547346, -1530.0805103316634]
