train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;123.49783843196929;SC;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.22948248988569533, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;2984.9256662634225;0.05104495958263538;72.72727272727273;4.806070410545381;35316.871543637855;0.9521117812443324;44552.42677587036;42756.238756562154;47470.80186253011;47774.40646255685;49202.81451765522;49226.04029659831;46528.38920205243;47533.544908276825;44448.11146051137;45603.14318658138;42753.36860529525;41591.88351992761;[92.38844412963954, -668.5938265621517, 3630.4010374698846, 4991.319987443152, 2736.181862344776, 3760.4307134016926, 963.6325379475675, 1369.197841723173, 3882.4302094886298, -559.8605765813772, 3537.7745147047535, 4004.417200072392]
1990-01_2022-02;2022-03_2023-02;123.70455017779022;SC;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.13422436218869038, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;1940.6776111751262;0.03493821583676138;81.81818181818181;-2.5755767484858687;15308.50872342652;0.8241435019788695;44527.14286513938;44008.51147168665;47346.800443300075;48727.95146998736;51309.604809867364;51540.793068415915;49610.045226771916;49136.91812572008;47617.492929593114;46545.12499160362;43502.78271643192;41618.07591869415;[1270.212204860618, -1334.1056716866515, 799.880716699925, -296.56197998736025, -4454.885609867364, 215.13628158408392, -943.9129767719132, -2556.044935720085, -625.2121295931138, -1884.474631603618, -2497.2754664319145, -1891.7117886941487]
1990-01_2021-02;2021-03_2022-02;232.75319879408926;SC;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.09684591683838283, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;2458.5979239258822;0.04725000031277263;90.9090909090909;-2.632565839857245;9728.707906889638;1.200147427502082;46802.21962490275;47018.59433913387;48341.78245462484;49265.92916094431;50426.50786707105;49812.92977795636;49032.01836224957;48489.212178811904;46918.92086428089;47019.27301774416;44048.50259255672;44085.678263357164;[1304.1879850972546, -833.2845591338701, -1308.1465846248393, 183.96938905568823, 3173.6914129289507, 645.70428204364, -1506.848072249566, -2423.9186988119036, -2971.1654342808906, -2766.8454777441657, -4252.491722556719, -3897.9373233571605]
1990-01_2020-02;2020-03_2021-02;99.22438929323107;SC;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.17907128488516114, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;2381.238007687773;0.042853792161047934;81.81818181818181;1.5870231288435546;18791.911538749653;1.1328754083868273;45841.93516134746;47164.72704076191;47313.51564718097;48210.457101017986;48838.220453949485;47442.732960802656;47246.59216823004;46553.72543781724;45546.45450170443;44715.516800769685;43967.54172434716;43556.33676479769;[1829.313028652541, -2485.051320761908, -2415.6859371809696, -616.5114510179847, 4548.326646050518, 3350.667399197344, 2334.849861769959, 2979.86514218276, -503.5233417044292, 1834.1081992303152, -363.6123743471617, -1520.188214797694]
1990-01_2019-02;2019-03_2020-02;190.15249395370483;SC;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.2693665457556284, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;2793.165685107662;0.049073421184051384;27.272727272727273;-0.8479093021698553;88022.80546729387;0.7533233313975434;44762.13536704643;46968.888169098966;46168.35490274355;49058.140702961886;48259.20776252906;46580.49842360738;48275.72183208038;44254.867608371795;46295.15530013964;45036.5252810907;44180.731621645464;46196.67108039808;[-41.49587704642909, -1521.7033890989624, 1229.9856772564453, -4184.231282961882, 5095.638247470939, 1468.6664363926175, -3201.486322080382, 3542.000141628203, -2434.60095013964, -555.7680310906944, -186.8946616454632, -3885.1584003980824]
1990-01_2018-02;2018-03_2019-02;177.970317394007;SC;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.1136171783774806, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;4109.6527624918035;0.06601126599930436;36.36363636363637;-2.5919483788173974;113362.2238018417;1.1579319850138434;45059.70856218088;45353.77478638124;47180.53732537027;46987.505660352625;49764.32884736255;49391.710829618445;48915.1709225392;48802.761188680364;46567.368527437255;46978.654620118214;44324.985370507246;43015.03139868662;[-202.46399218087754, -806.896166381237, -8855.69131537027, 8585.726219647375, -1684.37956736255, 2135.6859103815514, -4184.1745425392, -461.3861886803643, -1027.991717437253, -4175.297740118214, -1779.1538505072458, -1751.332118686616]
1990-01_2017-02;2017-03_2018-02;102.49209395097569;SC;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.08085613063564506, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;2158.771354685255;0.03903943587487326;81.81818181818181;-1.471449474676704;17032.717134613493;1.2769937410992638;45110.38706278146;44680.59700132321;47746.41597234292;47780.46903467764;49263.66855899901;50602.29888878906;49291.881873231;49114.77502780383;47444.01592345258;46863.409070986476;45001.70913586973;41918.51357066122;[3628.116027218537, -1774.3778013232077, 1382.4843876570812, 968.1965653223597, 693.0723810009949, -125.67017878906336, -3952.7959332310056, -2404.5749278038274, -1742.9519134525763, -2922.136420986477, -1807.248995869726, -132.60777066121955]
1990-01_2016-02;2016-03_2017-02;225.76320478320122;SC;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.23464322075072633, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;2568.882197246168;0.04747171386918466;72.72727272727273;2.579409642933617;30390.419486383194;0.9327440170145341;45777.342450499906;45584.64896460149;45734.96139574919;48465.51390938841;47421.451299185675;46542.23775822396;46521.96238981047;45127.776338007105;44926.68139446457;43207.17846420571;40137.003665355594;42565.867598184486;[-279.72651049990236, -2767.1217946014876, 2447.5748342508086, 2726.3900806115853, 1951.945440814321, 5413.198831776041, 1242.3691301895306, 638.6838019928982, 871.1736755354286, 2589.5606657942917, 2531.970974644406, -3015.1248481844887]
1990-01_2015-02;2015-03_2016-02;166.70932602882385;SC;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.12420219058285006, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;1453.779874505015;0.025863651654233055;54.54545454545455;1.2984296574389769;28630.660879479477;0.7961656435047121;43962.10043165406;44070.56772963544;45832.59955919317;46137.986612782086;46868.627610371754;45660.185326990984;45271.296945746544;44775.69170076902;43078.2350835501;42768.53017036375;40822.212839836706;40631.92391551394;[1075.3216683459468, -462.9372996354432, -2029.4908591931744, 850.6637472179136, 2683.039059628245, -562.4788069909846, -173.08498574654368, 2281.668809230978, -358.32566355009476, 2224.906419636245, 346.3560001632941, 1094.9891244860628]
1990-01_2014-02;2014-03_2015-02;123.7519370187074;SC;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.06753468516382456, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;1369.9541744767685;0.026045470776093007;81.81818181818181;-2.40147732067188;10801.247398828478;1.134251143413852;42174.94710630602;43803.383162284415;45888.2564388056;45760.54259050481;48576.65728904;46960.89359803239;46173.910571866996;46048.3512282381;44729.10799605781;43638.16097930515;41856.05533931655;40197.68905089369;[-337.03587630602124, -879.852362284415, -796.2528188055949, -1833.7201305048075, 408.66336096000305, -1074.0602680323864, -1212.9830318669992, -217.0577482380977, -3327.919586057811, -1305.668229305149, -855.609689316545, -1134.0513708936924]
