train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;194.6389756691642;PI;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.18235961792388392, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;1214.98698487526;0.06175252627755751;72.72727272727273;6.391838199922822;14381.530210660434;0.8721585740570572;14279.360432089697;14184.808138309143;14139.029179309358;14120.189079203468;13952.997832794323;14485.304949652433;14054.71271858053;14120.164000285158;14337.41840818878;14077.144385227457;14523.270683594621;13999.097489308835;[2879.431237910301, -3.4856783091436228, 803.1356806906424, 1439.3942507965312, 881.458687205677, 1356.463170347568, 31.8724214194699, 638.6041197148425, 449.6703618112206, 1307.2505447725434, 1110.0626464053785, 732.913380691165]
1990-01_2022-02;2022-03_2023-02;140.8295017858036;PI;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.09662350448247045, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;437.7389443388678;0.025033151633099573;63.63636363636363;-0.6985595131254211;6897.739953551949;0.40944448975186765;14303.147004175584;14087.20423067842;14039.265007202364;13874.477015512923;14105.087550229391;14699.295520929707;13974.75529378208;14123.966366243625;13886.499572798002;14534.811323915543;14223.074353433376;13887.163763129254;[165.06857582441626, -1081.8636506784205, -8.8229772023642, 89.32552448707793, -321.0875502293911, 231.66099907029275, -348.41833378207957, -411.4337562436249, 474.0402872019986, -135.95625391554313, 525.7698465666235, -355.78333312925497]
1990-01_2021-02;2021-03_2022-02;132.3240347490646;PI;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.2893659712532521, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1108.2616895880242;0.06820602834975789;63.63636363636363;-6.272555466411428;17484.401401611667;1.1775607446271064;15564.418679206523;15049.405029112533;15457.946991621231;14717.069325371504;15025.055190353283;15711.376097541446;14837.868935169934;14706.219061684762;14050.28348257411;15128.760427103525;14938.985803276883;13679.69686584545;[60.03965079347654, -525.3995991125339, -1364.7585816212304, 114.96509462849644, 94.22016964671639, -1132.8398675414464, -1785.8942951699337, -1581.8078316847623, -1264.3378325741105, -1193.602817103525, -1545.936893276883, -431.9704158454497]
1990-01_2020-02;2020-03_2021-02;203.78639147616923;PI;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.1281034076813497, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;716.6500363731265;0.04009924137355015;81.81818181818181;3.994167199223574;5654.915030854986;0.9559347842422935;14490.872089322442;14036.742550945513;14527.421536780104;14215.688284944747;14477.752041260448;14572.529243809298;14061.962711040349;14308.742753030834;13888.858917677853;14410.8069091057;14075.200981737895;13119.685068805364;[900.6605206775585, 695.7882490544871, 551.5313632198959, 1259.4584550552536, 1246.2370887395518, 699.2098861907016, 259.84344895965114, 181.34601696916616, -90.81000767785372, 740.8651908942993, 123.92039826210566, 512.2732611946358]
1990-01_2019-02;2019-03_2020-02;161.75425343820825;PI;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.2671171867093912, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;882.9780772391368;0.05192236072332773;45.45454545454545;-0.9213006611342766;20876.026904496684;0.9559000532390046;14119.388816987439;14120.76160142028;12867.848062187239;14241.715243665376;13897.713128466054;14997.783438352728;14117.326825208154;14830.362901397693;14674.660468303347;14240.967506083422;15165.627747466375;13958.907227522275;[-282.97214698743846, 239.08078857972032, 1988.8765778127618, -767.9290136653763, 1104.5495515339462, -475.6058983527273, -293.7072552081536, -498.52413139769305, -1062.2057583033475, 308.6031439165781, -968.285357466375, -855.0503475222758]
1990-01_2018-02;2018-03_2019-02;106.87889005197212;PI;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.1436806346618492, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;976.8373787232496;0.05382199151881741;54.54545454545455;0.22396084078523903;19250.324799600297;0.876623961462009;14172.23450386233;14060.25473451762;14422.350053525206;14281.431488654742;14000.030736512395;14436.672361854684;13958.257573839364;14203.397492141115;13753.25608127103;14230.210502949567;13792.759423841473;12799.680419322129;[-448.19102386232953, 558.0333054823786, -2398.0475135252054, 1811.858371345259, 453.3968034876052, 502.8928581453165, -585.9514138393642, -217.77611214111494, 170.5210887289686, -607.2177529495675, 641.1753561585265, 496.65291067787075]
1990-01_2017-02;2017-03_2018-02;209.45219057472423;PI;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.1353593977492191, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;500.1416988952936;0.023460768076896902;63.63636363636363;0.3140601871776718;7880.639651258572;0.509422057998787;13990.999150044505;14181.08755181973;14400.779640921592;14132.21665117511;13963.811725471007;14292.831219493472;13888.58719851616;14001.898495737714;13687.34521092104;13960.740111073366;13879.089941334518;13068.074092773924;[1310.6624399554948, -856.3900918197305, 104.75658907840807, 76.4879588248914, 271.7389945289924, 396.566050506528, 37.62534148384111, -127.98372573771485, -99.49691092103967, -135.3777510733671, 52.67273866548203, -503.71902277392473]
1990-01_2016-02;2016-03_2017-02;98.90098058898002;PI;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.13295661780547313, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;771.7147483818172;0.03748943910285387;81.81818181818181;-0.3045193215793258;6088.500678397263;1.0136324975147417;13808.73262200923;13738.492064042863;13790.630934772505;13676.287926331679;13919.834875149169;13929.309052254628;13800.843239141566;13831.003706894195;13431.912438706302;14021.675754957267;13699.90686672266;13670.271954807586;[275.7583179907688, 105.27242595713687, 179.76580522749464, 47.1812736683205, -1272.952625149168, 2000.1746477453726, -302.7671491415658, -352.5852268941944, -228.2801887063015, 268.61228504273276, -213.0680967226599, -1009.0110848075856]
1990-01_2015-02;2015-03_2016-02;65.31313782092184;PI;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.2904806152700147, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;402.43837274860203;0.02342035015079236;45.45454545454545;-0.5987627323104259;9509.775894007962;0.7139605890085498;14445.951713722015;13914.271303037112;14011.283001454467;13889.173839783865;14004.52950674331;13796.72625390212;14169.878079802007;13375.360359101196;13443.780520992874;14062.984652139154;13381.73904222859;13449.970437955166;[-253.01874372201564, -67.26405303711181, -188.29930145446633, 157.11239021613437, 435.8962132566885, 425.32628609788117, -973.3889498020071, 333.8352908988036, -522.4127709928744, -314.26001213915333, 70.17943777141045, -91.412467955166]
1990-01_2014-02;2014-03_2015-02;156.47264531301335;PI;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.01044211771545409, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;892.3885991222944;0.05404557530923127;81.81818181818181;5.3216585371501255;7047.047705405397;0.8606918502146356;12936.847497572864;13011.443529246186;13015.743334790179;12952.991667559554;12982.92206954115;13021.340035807443;12931.382516334515;12947.36604204902;12937.26817064682;12979.422426991425;12967.960458538244;12916.044796052161;[373.5311224271354, 479.1090107538148, 1242.008475209821, 363.94674244044654, 1521.5489404588498, 814.647284192557, 898.3240036654843, 724.6828679509799, -100.47288064681925, 1426.3311930085747, 1073.1844714617564, -70.87088605216195]
1990-01_2013-02;2013-03_2014-02;119.88349436875433;PI;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.22373690913739905, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;830.9444686125922;0.057556123611969566;63.63636363636363;4.83080082921807;13105.5976772925;0.9852014155659914;12435.493881337354;12108.128186048123;12513.599014899663;12455.850505962046;12301.260130747496;12523.898881220355;12060.72146910898;12374.263561835221;11928.36197154342;12464.750116493167;11997.28358535752;11194.236554158335;[-606.8706913373535, 805.8088939518766, 680.9061751003374, -144.2912159620464, 1020.0170392525033, 694.2261187796448, 375.0756308910204, 486.7731981647794, 603.0952384565808, 733.0534335068332, 1629.9374246424795, 1151.411995841665]
1990-01_2012-02;2012-03_2013-02;62.66425651870668;PI;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.2044613534552327, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;478.17127196518663;0.029731309014821447;63.63636363636363;1.135086381584008;7535.8690288936095;1.130836948716163;12460.667720949357;12085.159576187814;12339.626289509923;12124.688187454358;11921.639874573799;12408.667663381571;12067.009619418957;11666.930148336627;11938.376118376305;11965.188494553244;11666.585172590227;11836.566765144085;[77.23263905064232, -313.94317618781497, -42.28561950992298, -97.40804745435707, 100.09629542620132, 251.28885661842833, -458.940539418958, 742.5553616633733, 274.3724016236938, 404.1049854467565, 1165.1575774097728, -443.41640514408573]
1990-01_2011-02;2011-03_2012-02;153.82289475621656;PI;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.2797799724942831, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;536.0123323966263;0.038066862833152;90.9090909090909;3.8739572537232108;2118.9865220883066;0.7804904904040952;11481.205082690716;11403.184294580353;11394.082931066141;11247.794213529196;11434.76961473659;11613.333515806202;11396.33409204258;11296.457380729285;11333.080654916183;11655.348999896343;11403.706627093039;11187.921924176402;[584.0792073092834, 255.92664541964768, 883.0875689338591, 363.6838464708035, 574.5166152634101, 947.7262841937991, 208.79633795741938, 13.83428927071509, 241.49086508381697, 708.3792601036566, 484.57598290696114, 248.95669582359733]
1990-01_2010-02;2010-03_2011-02;75.76224551582709;PI;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.014023118029569764, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;609.754833804807;0.047877622227629486;63.63636363636363;4.501788728758548;9614.543739038201;0.8872252884109013;10912.956485039966;10786.897881431365;10914.362496618347;10830.47558309964;10854.916406529088;10884.546779568884;10831.116827471336;10874.001808221294;10432.816246030214;10925.039519260483;10792.837815653987;10165.420823302664;[858.6848149600337, 383.27783856863425, 376.83345338165236, 72.33057690036003, 569.7547634709117, 508.6271304311158, 701.4936825286641, -230.2518082212937, 953.8341139697859, 974.1923607395165, 366.53995434601165, 555.4292666973361]
1990-01_2009-02;2009-03_2010-02;77.47891785483807;PI;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.2513005421543081, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;508.5499277988718;0.04130137253532159;54.54545454545455;4.205525591933772;10019.388657536058;1.243715168098932;10204.028579696951;10278.102201325919;10415.200886266417;10384.26830798373;10324.571412769927;10478.831693300925;10241.490758047603;10563.648996110325;9923.471510915986;10581.411754238676;10191.654759629615;9752.167576984277;[337.76309030304947, 237.38873867408074, 476.330723733583, 532.9828920162709, 702.0813272300729, 426.7345066990747, 761.8244619523975, 486.38361388967496, 69.46327208401453, 655.439745761325, 703.6133603703856, 24.760482015723028]
1990-01_2008-02;2008-03_2009-02;101.89026490366086;PI;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.21609438143961052, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;512.1853180527164;0.04192732657514634;72.72727272727273;3.6319886355603375;6058.414307845171;1.0117335267980694;10066.09694280472;9941.736111928249;10152.04459224642;9757.56162652418;9973.055541434294;10271.50211569044;9986.329146588185;10221.299554718556;9924.43782595561;10298.201512728654;10003.249890139718;9286.206326274536;[133.68385719528123, 333.62258807175203, 561.6256977535795, 681.3638934758201, 908.3683685657052, 414.04218430955916, 752.7795534118159, 646.9379952814434, -393.39747495561096, 170.71803727134647, 268.0309098602829, 40.415050725463516]
