train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;121.61054736794904;MS;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.1756308501510422, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;908.240160295053;0.05763121300375589;81.81818181818181;-0.2182907788181434;7173.655736549844;1.6223885564925116;14725.343781724037;13267.23273982882;14270.24188549304;14941.964160493259;15257.997082579313;15869.682567899572;15769.38189382906;15244.930297094368;14751.297371659088;15152.77779581367;14741.619745210008;14732.204427126835;[1140.8627382759623, 707.1640001711803, 894.32514450696, 1377.008669506742, 481.42863742068585, 324.40982210042785, -1226.6844338290612, -704.7346470943685, -543.4712816590873, -1083.2306958136705, -717.5617752100079, -1038.8058771268352]
1990-01_2022-02;2022-03_2023-02;183.9690021085553;MS;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.15478421834780914, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;547.3887189404808;0.027774311782008385;90.9090909090909;-1.8940316618715296;2161.476830595749;0.6306398888689114;15335.516481526965;14831.807278458742;15702.386968186105;16101.292609465949;16253.626957495293;16639.984472078413;15067.516188557305;14788.328972966281;15405.504136931682;14701.71377438312;13879.568088635015;13618.615424479356;[73.84221847303525, -741.886988458742, 159.47173181389553, -218.51180946594832, -1448.2555774952925, -376.27251207841255, 527.3243914426948, -378.4702729662804, -273.16717693168175, -34.83152438312027, -352.004678635014, -326.35636447935576]
1990-01_2021-02;2021-03_2022-02;102.67821721313521;MS;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.21128305188216345, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;716.1450119241367;0.03407348477736646;81.81818181818181;-2.0825824787335896;5649.014198520753;1.111373210402216;16068.167658044971;15120.344895434277;15385.697949466112;15893.800987699786;16436.397949449904;16194.855778300362;14646.368690098998;15201.187314364974;14413.233018222214;16185.3054414724;14547.355266626408;14120.712539962578;[-235.46113804497145, 91.62068456572342, -79.30845946611225, 440.943582300215, 541.6908205500949, -48.045998300362044, -60.69659009899806, -652.6873143649736, -147.4014982222143, -1679.9087014723991, -1444.1686766264083, -484.7071099625791]
1990-01_2020-02;2020-03_2021-02;56.272847302258015;MS;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.013853057109220746, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;751.0102177293433;0.03609756415545821;90.9090909090909;2.2630020640668205;2968.216947630769;0.9749201668795595;14842.359381469452;14784.728982624263;15201.949137629268;14870.95360892182;15437.109683969507;15370.036006463564;14973.694627117467;15282.451924807276;14724.321178769884;15070.495728791731;14597.106827524241;14535.405654398155;[1438.7801085305473, 252.80000737573755, -11.306017629267444, 1006.8579810781794, 1439.366766030491, 666.0763135364359, -285.906587117468, 68.27090519272497, -265.1690087698844, 616.0386912082686, -11.246317524241022, -754.0071043981552]
1990-01_2019-02;2019-03_2020-02;54.37823032401502;MS;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.05638907028797787, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1036.9065065055997;0.05464718489383023;45.45454545454545;0.6370278032324441;24516.391745636218;0.65270284913563;14194.160246942836;14605.556474203659;13727.276454369927;15490.647141680427;15498.463771290935;16255.503653484622;15716.899695783926;15634.713231196163;15335.145291171324;14605.88744366573;13765.14875238901;13442.62581222225;[252.69845305716444, 454.83120579634124, 1890.1329656300732, -1173.7522116804266, 1514.7010887090655, -86.60329348462255, -1538.0826657839261, -81.9161311961634, -1447.5402211713244, 654.4259663342709, 8.958127610989322, 695.0698377777499]
1990-01_2018-02;2018-03_2019-02;178.35164659004658;MS;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.16520132521929576, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;1257.7714918356733;0.05466932629784654;72.72727272727273;2.522944174271121;14883.993826751674;0.8456594642303593;14699.801586748184;13829.68557357217;14114.632058676081;14738.541245205466;14910.066063565839;15439.41946665037;14456.852512884167;14588.966659796604;14234.317160405051;14291.593147078811;13911.637421270403;13378.570006876555;[-240.50448674818472, 478.55536642783045, -1803.405608676081, 3520.3373747945334, -109.03889356583932, 1003.8232833496313, 566.3014771158341, 798.7960202033955, 909.5886395949492, -102.46271707881169, -479.74249127040275, -75.09174687655468]
1990-01_2017-02;2017-03_2018-02;115.50540576921776;MS;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.10482663350228315, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;767.7154865309625;0.04485195279829061;72.72727272727273;-2.501817240410221;9081.72775708894;1.1506206702821236;14696.75777925518;14167.626702100868;14644.90245626801;15452.230345716065;16076.757106161658;16104.890423935847;14993.594844300622;14784.717001583189;13966.119032540772;15044.119937003547;13693.971969395798;13404.992366452854;[720.4321507448203, -1789.2661921008676, -445.7212962680096, 126.63958428393562, -837.269786161658, -41.09359393584782, -827.7388443006221, -658.3185015831896, 485.43650745922787, -949.5644470035459, 242.26173060420297, -346.68077645285484]
1990-01_2016-02;2016-03_2017-02;236.32492010714486;MS;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.16767471220213231, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;544.6407195084261;0.02979142601118508;63.63636363636363;-0.8415984392289757;8583.362249547732;0.5990611130356109;14719.033274339137;14564.088888977842;15402.931562468111;15858.53830223341;16705.83162989663;15978.98872692969;14775.721100198742;14506.184280956071;14053.036461242411;14503.793847236557;13584.812514974641;13672.68778523493;[227.5500556608622, -951.5906989778414, 98.37821753188837, 422.40010776659074, -1134.1196698966305, 32.600043070309766, 554.6122298012579, -445.1951509560713, 349.3494087575891, 165.77861276344265, -134.6277349746415, -673.3961152349293]
1990-01_2015-02;2015-03_2016-02;80.01462944597006;MS;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.04515865371956277, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;760.1366609431526;0.039903716537432694;63.63636363636363;-0.017490306595812397;11982.810922619603;1.394059977010749;14224.257872021048;13904.17527249165;14811.025830813353;14693.663592666147;15354.344024950726;15521.49002688689;15296.194018866536;14953.971676585186;14359.282926264154;14695.851881449042;13927.378435715525;13732.700433640593;[529.2946679789529, 395.6761775083505, -33.61279081335306, 693.8454673338529, 1705.8661150492735, -190.0226368868898, -826.7139488665362, -263.6528365851864, -1207.5655362641537, 173.42891855095877, -903.5052457155252, -103.72398364059336]
1990-01_2014-02;2014-03_2015-02;175.20543548092246;MS;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.22496950564374835, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;873.3278653977245;0.049513083314870136;72.72727272727273;4.420851005090559;10332.819381177967;0.9559659450789633;13293.502207126397;14067.78204808963;14409.580489534499;14117.031096457436;14740.055150838094;14532.959390020002;14242.898475185102;14395.488669989125;13433.670014325187;13592.480688230053;13728.462395786019;12641.61077675853;[637.0340228736022, -170.80016808963046, 641.9068304655011, 548.9689035425636, 2008.1676791619047, 629.7616199799977, 730.7808748148982, 387.4370500108744, 749.4984656748129, 1328.646121769947, -395.85551578601917, 637.7986432414691]
