train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;178.31123648071662;CE;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.20536362725672025, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;1776.8742059127374;0.027672885439506134;90.9090909090909;1.0953312391509964;7016.0288929556;0.9181604901013759;44121.777666974056;42982.672554642864;45161.178005893584;44879.01327464933;43708.39103303546;44319.94727353556;43424.91386373496;43686.117416244335;42971.50497167884;44681.33606796863;42275.42897396101;39875.67740554661;[4676.936103025946, -687.464224642863, -1249.043945893587, -114.54950464933063, -291.3982830354653, 2813.3951164644386, -344.4917637349572, 352.3046837556685, -1499.1136716788387, -437.83425796862866, 1303.0275460389894, 1260.1559244533928]
1990-01_2022-02;2022-03_2023-02;224.53577010519803;CE;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.2858423102818585, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;1563.8799492882706;0.02809559688810316;45.45454545454545;-0.8317942817288754;36956.77384717685;0.861690485748161;42940.15299203307;43415.16846105575;43837.00462179159;43599.882033504364;45364.65900393728;43365.77144750383;43440.533605260774;43911.36952729739;41008.02607558124;44565.876655178516;42495.140954289585;40373.54177501009;[492.55714796693064, -527.1648410557464, -266.9375917915895, -131.6791335043672, -2909.5050139372834, 2634.183262496168, -478.2546152607756, -2172.3151772973943, 995.7818944187602, -176.15926517851767, 843.2630357104135, -2579.536345010092]
1990-01_2021-02;2021-03_2022-02;110.71092070499435;CE;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.07334663342205351, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;2243.917865069575;0.04274193788181948;100.0;-4.254587176575194;41.52998756514312;1.1416718465170843;44447.08467400802;43665.35942741947;45221.24526029805;45709.56974753303;47316.25176279418;47117.726881428345;44622.146640529056;45675.09491281403;43477.07685213369;47075.922242559056;42807.789691856844;40030.10295602384;[-697.9632940080264, -674.8775474194699, -1274.5260602980488, -1299.964677533033, -2273.126762794178, -3898.272171428347, -2756.0071505290543, -1238.8594028140287, -3764.7109121336835, -3508.951232559055, -121.17737185684382, -413.06309602384135]
1990-01_2020-02;2020-03_2021-02;65.70879722200334;CE;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.21502737299683022, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;2153.6547936239663;0.0377064851836884;81.81818181818181;3.0882184204592176;16991.094619291143;0.9875984276878093;42337.40918409509;42092.43838374646;42993.75938635507;42124.76328317955;44256.88410305913;43741.84140834929;42690.785213254414;43973.964475860485;41872.176787314864;44668.037602123026;42612.28514139965;39299.752070844675;[1140.5201659049053, 1261.3170462535345, 2049.780473644925, 5317.680556820451, 3064.222776940871, 1609.6893916507106, 1140.5589867455856, 2079.8453041395187, -2.0282373148656916, 734.4569678769767, -928.0768113996455, -1131.2665608446769]
1990-01_2019-02;2019-03_2020-02;186.406576896552;CE;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.29843532714790144, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;1745.2198628991857;0.03414082551815576;81.81818181818181;-3.155812223788172;13766.112150716444;1.2773727289552315;41978.17640041066;43275.2577119362;44185.38864534332;44125.4346838611;44808.34945015942;45331.84987519273;44491.02335798756;45851.86621156163;44143.2576981718;43223.07230696491;43788.223656719754;40924.544970451745;[-1222.3158904106604, -1159.2196719362037, -185.26183534332085, -3406.3585938610995, 234.40054984058224, -156.5944451927353, -1944.534227987555, -2033.1850515616316, -2305.975088171799, 237.90957303508912, -2271.616776719755, -1882.863810451745]
1990-01_2018-02;2018-03_2019-02;119.42799886362627;CE;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.12774586875757113, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;2734.260024505256;0.047294496340017506;54.54545454545455;-4.185953108250016;53873.71341473845;1.1220949905332052;44817.90143259152;44307.38832910781;45657.67289017048;45044.25229094556;46988.817230873276;47093.927837521434;45084.92043409594;45395.71320505101;44447.370084764894;47940.96538058652;42952.03298309296;39158.80461821521;[-3758.4431025915183, -1547.0513691078086, -1749.0786901704778, 1116.2875690544388, -1739.0799108732754, 30.409122478566132, -2716.2555740959433, -1151.5193650510118, -2098.0276947648963, -7233.048710586518, -644.6054430929653, -160.9441082152116]
1990-01_2017-02;2017-03_2018-02;62.934228517115116;CE;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.011049718195939175, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;3616.1119581177254;0.07404799534064004;81.81818181818181;-6.16488215829505;28586.0273386858;1.3814195562368412;46696.16070319796;46361.475256351776;46904.592138850494;47094.9259629776;47190.41549323168;47414.58916618071;47227.65638570352;47005.1275831141;46551.52137959504;47316.23462089097;46496.243325744654;44589.52077587521;[1157.447146802042, -5236.940836351772, -625.2588088504926, -1455.6597029776021, -1792.2234632316831, 1348.4547938192918, -3546.259765703522, -3624.721533114105, -3815.0981995950424, -3069.429080890972, -5863.862895744656, -6044.323315875205]
1990-01_2016-02;2016-03_2017-02;163.19582995772362;CE;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.2550586590284655, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;5265.001846841268;0.09718294046625948;63.63636363636363;9.283944641825496;83125.36823097209;0.9630147730755814;42000.08391601211;41234.13535840241;41391.879783464676;40553.446351799066;41186.14400687626;41670.37322842369;41583.0076671175;40415.76414341107;40400.19037501602;41753.88766038575;40746.48526446008;42008.547313320094;[1932.4976039878893, 4021.4823915975867, 6491.368406535323, 8266.780098200936, 3189.3741131237402, 11082.922061576312, 4188.437982882504, 3860.045636588933, 2975.6665049839794, 4229.947479614253, 2440.9585755399166, -2026.570863320092]
1990-01_2015-02;2015-03_2016-02;103.593440762721;CE;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.03548765983968384, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1310.2869657582892;0.026125915514183858;45.45454545454545;-0.8075086017167853;30962.943746930476;0.605895727992481;40943.7815250729;41172.32053385032;41681.06816763708;41515.6636669515;41862.50590508859;41934.78332705566;41698.870374208214;41664.171976489204;40848.76840411319;41965.01454846413;41454.167691812385;39209.65404182025;[37.25833492709353, -734.6973438503192, -1646.5246876370802, 554.8345230484992, 900.389024911412, 412.8670329443412, -1320.763494208215, -599.6284964892038, -2368.1488341131844, 81.20465153586701, -1655.990151812388, 2366.4347281797527]
1990-01_2014-02;2014-03_2015-02;240.2001726566814;CE;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.21789012655598794, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;1686.2039534532855;0.03291453702859757;63.63636363636363;1.990908135177674;26575.377283171878;0.795081547075621;38540.95533816177;38952.71894833558;39739.81408242641;39091.208467830875;40164.42359266951;40442.12288794146;39910.32641344489;40943.35296906378;39630.37479787604;40664.930498395166;39848.38864836866;38890.15173647343;[-196.16004816177156, 906.4531516644201, 1654.2094675735862, -386.8968778308772, 3059.9369173304876, 275.8318220585352, 1703.3221365551071, 496.5220309362194, -387.2914678760353, 1927.3013816048333, 2935.6131616313432, -2302.98144647343]
1990-01_2013-02;2013-03_2014-02;199.1274622338824;CE;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.22930342928050207, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;2085.925137774289;0.04472919694978866;54.54545454545455;2.3362277405874967;41097.28485299879;0.7808089926289085;39050.217255754585;37294.79280913868;38477.85751238921;38483.2650068457;37734.153709364;38677.172948411004;37678.328919472995;38956.239976657525;38286.719871222405;38576.31375095382;38228.970488351624;36193.987179058706;[-3761.856745754587, 1409.7427508613182, 168.9120476107928, -1268.1164668456986, 3335.085420636002, 2701.5643715889964, 517.227240527005, 1832.9743633424732, 524.5894687775944, 1546.6441090461813, 2959.661761648378, 980.7899909412954]
1990-01_2012-02;2012-03_2013-02;155.6733645470813;CE;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.1779665658519895, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;1429.0104836096273;0.03458241200264331;81.81818181818181;-0.11026757902980315;11272.210988083874;1.005346165036952;37729.326270719845;37217.131169702305;38810.79104075405;37836.32355358135;38399.73030943076;38720.98588891613;37632.637767346685;37498.38743209998;36653.065077269544;38231.74195609304;36989.69460121888;36552.81261020389;[2109.985319280153, -2142.5634797023013, -1081.2058807540452, -125.33246358134784, -1249.720419430756, 796.1807810838654, -1790.4942073466882, 1795.987567900018, 874.8544427304587, 500.47362390695343, 1426.240178781125, -1612.5662302038909]
