train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;103.0509988241829;MT;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.23269404814768127, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;947.3920339897201;0.03993195910972192;63.63636363636363;-0.30297526443011114;14934.565960028418;1.3240051013404823;20887.23127626872;19538.136643977592;19871.418090732757;20883.884940338987;19157.238024989045;20572.4334722588;19629.708277339905;19619.612187099905;20880.354975387378;20123.37956170746;20148.5500356556;20034.631244187996;[1045.9390137312766, -1373.4971539775906, 647.0601692672426, 623.694769661015, 1758.8398750109554, -81.09833225879993, -531.6647973399049, -344.9581970999061, -1636.956425387376, -615.8342717074629, 335.54597434440075, -556.082334187995]
1990-01_2022-02;2022-03_2023-02;65.0955632198602;MT;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.13846931335907742, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;757.7642423874995;0.030738873579591684;54.54545454545455;0.20073194279894313;14925.306646426423;0.7949335625381291;21297.392588340663;20065.994801800392;20089.612003149407;20251.06373368507;20081.892608862046;20845.401584934825;18647.263437099806;19385.6682288413;19095.354775011023;20027.56717072277;19118.447631755498;19499.492079708485;[640.8103116593375, -1562.0364718003912, 164.4006768505933, 18.78409631492832, -744.354568862047, 131.62921506517523, 835.3362029001946, -556.2008388412978, 1295.8553649889764, -141.9621007227688, 771.1954882445025, -373.9395397084845]
1990-01_2021-02;2021-03_2022-02;85.77933601895347;MT;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.250139119269683, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;732.4553656468944;0.03291638050133703;72.72727272727273;2.132235117408644;8660.714298181265;0.9073555821197283;20878.462059915575;19002.301451970543;19090.85854300027;19203.58902025424;20957.52180567326;19992.53958378014;18094.26619921823;18903.2160360001;18605.913909928928;19585.93089441522;18407.81937241973;18193.705474527473;[1024.8006200844247, 535.5590580294556, 492.35522699972717, 635.5323597457609, -289.96202567325963, 269.19411621986, 717.1214807817705, -1060.5529960001004, 416.4991300710717, 491.5854055847776, 339.95961758026897, 1458.854305472527]
1990-01_2020-02;2020-03_2021-02;85.98836194118485;MT;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.2929570654847044, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;815.1750396566213;0.028578133808231113;54.54545454545455;1.7952590162009507;16055.247593877652;0.7889486433950733;18824.520022733745;19160.05073092454;18742.179389975954;18515.568593905107;20646.539891043703;18333.306434931703;18536.308996398548;18797.56684654792;18497.350182875776;18396.268315347956;18509.965214829015;17958.473048550848;[1852.9636772662561, -41.43116092454147, 30.90213002404562, 1384.299156094894, 31.845978956294857, 639.6374050682971, -484.87240639854645, -224.4038065479217, -542.2668528757749, 1260.2316846520444, 209.35000517098524, -4.578118550849467]
1990-01_2019-02;2019-03_2020-02;212.13018911425024;MT;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.20140447710016748, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;1090.89884784127;0.05021094431717629;45.45454545454545;0.023872704619080132;25790.707364829326;0.6628273139638717;19417.373103472495;17874.651935134865;18891.942924925108;19036.74834020205;18153.198162669272;20269.18728760048;17859.321792000093;18842.31657519581;18370.773922631084;17959.516789235182;19483.85822179364;17228.112082201293;[-1201.952813472497, 751.8661848651354, 271.95562507489376, -1791.472980202052, 1940.441327330729, -1288.8684476004819, -107.21491200009405, 376.4551648041888, -479.92609263108534, 1208.8799507648182, -720.6969917936367, 1093.8752377987075]
1990-01_2018-02;2018-03_2019-02;101.93770554289222;MT;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.25696325894134237, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1891.5692374220691;0.060432675065777576;54.54545454545455;-0.487033850595509;37281.30218616414;0.8588527878940007;19737.582523839184;17769.504957815625;18812.515333748324;18708.834689708954;19097.735769624727;19330.292613366437;17772.97243171761;18528.839277373256;18381.339878252056;18369.40414580508;17945.769053543743;17884.436957946178;[-599.3705638391839, 360.0801821843743, -4294.406633748324, 4684.2577002910475, -878.6415696247277, -35.94297336643649, -421.22424171761304, 200.28029262674318, -625.6460382520563, -89.45486580508077, 800.7689864562562, -178.3192079461769]
1990-01_2017-02;2017-03_2018-02;91.39558529062197;MT;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.010133421904368682, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;852.6126507470717;0.03455936241767555;90.9090909090909;0.9726127810481608;3369.186973032379;1.4597285770122337;18256.985182603283;18015.845646263828;18085.1195166565;18211.15297623324;18071.938078877418;18183.714171211323;18220.00796062616;18020.799448957798;18044.211581095067;18205.629735538958;18007.76891140104;18031.75580879355;[2177.8130873967166, -1199.1499962638263, 602.2101933435006, 575.1174137667622, 708.5166311225839, 871.7095487886763, -307.8746406261598, -375.3908989577976, -95.74889109506694, -0.8111955389576906, -460.1330414010408, -361.473198793552]
1990-01_2016-02;2016-03_2017-02;92.80670972587541;MT;glp;CATBOOST;{'iterations': 100, 'learning_rate': 0.12027789169432954, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;663.4948774169006;0.03003148999818833;36.36363636363637;-1.3137989352842236;18292.2916897804;0.5835725440896707;18443.30720024085;18462.161098464065;17925.653317607503;18038.851709829632;19120.13181868639;18217.62651932574;18564.623462200063;18429.87424930878;17802.327307849682;18972.13210854519;17605.771442407327;17521.068420284282;[548.4482297591494, -1224.267978464064, -97.11708760750116, 378.3222001703689, -1306.6716786863908, 489.7484806742614, -451.49303220006186, -803.5499693087804, -112.31281784968087, -657.1484085451884, 122.0709475926742, 272.7196197157173]
1990-01_2015-02;2015-03_2016-02;74.80574313784018;MT;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.27161501383382924, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1055.5100952126306;0.038967818293635215;63.63636363636363;2.610532416311385;16638.39755005409;0.7926452038570683;18386.343039922354;17613.1193763292;17976.851221129677;17377.247959765387;18198.56776885216;17769.9528934748;17078.63412744575;17171.652867579392;16555.93827909743;17271.422245900114;16289.318624733356;16802.52492765942;[2725.6297900776444, -103.48169632919962, -1271.3041211296768, 567.3806602346122, 1656.6713611478408, -229.96738347480277, 564.9492025542495, 468.0844524206077, 83.18853090257107, 508.32050409988733, -5.54688473335591, 624.7087723405821]
1990-01_2014-02;2014-03_2015-02;71.06609997386113;MT;glp;CATBOOST;{'iterations': 200, 'learning_rate': 0.2764199632427934, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;724.9220239167425;0.033104235450915794;72.72727272727273;1.5314689505972663;8571.703583081491;0.7770848099470654;16536.146414439158;17506.851532107084;16709.358064911827;16475.74380961875;17609.29560665028;17117.705565031247;17176.209585747994;17142.177402788737;17076.472453811428;16955.957736768938;16609.194918717265;16483.462927076627;[995.3861955608409, -32.472912107084994, 737.290485088175, 231.99894038125058, 902.8221433497201, 80.11871496875392, 132.77229425200494, 368.85701721126316, -689.3854938114273, 1412.0513232310623, 142.9681212827345, -1118.9737970766273]
