DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
hybrid1;275148.95418841013;BA;etanolhidratado;HYBRID;{'p': 2, 'd': 1, 'q': 2};12;12;10852.814669104477;0.21523265685742018;41.666666666666664;7.801337519978327;47089.725469342826;39362.61178090844;39837.95318634226;40349.02210746585;37520.446302695476;37461.61859431219;37591.923222685866;42211.79467787688;38646.53531327941;42198.74122392984;37586.24624765135;36594.168833043535
half-sarima-hybrid1;140800.6457476275;BA;etanolhidratado;HYBRID;{'p': 2, 'd': 1, 'q': 2};12;12;9710.487548199422;0.15212149756967944;66.66666666666667;17.277107268491665;32068.819883740038;30543.218786712347;29986.593492628333;32381.196458989096;33804.55236605407;33869.49700895922;37591.923222685866;42211.79467787688;38646.53531327941;42198.74122392984;37586.24624765135;36594.168833043535
half-sarima_mean-hybrid1;174081.38862354986;BA;etanolhidratado;HYBRID;{'p': 2, 'd': 1, 'q': 2};12;12;9615.755546497898;0.1415766233041554;58.333333333333336;15.90443382106822;32975.275107660615;32081.776684243872;32022.98055925473;33784.56689997395;34503.79038093226;34378.98979628924;37591.923222685866;42211.79467787688;38646.53531327941;42198.74122392984;37586.24624765135;36594.168833043535
hybrid-deseasonal;294375.8345401857;BA;etanolhidratado;HYBRID;{'p': 2, 'd': 1, 'q': 2};12;12;10165.725995924455;0.20687271624778558;33.333333333333336;7.187085516857531;46823.73746903079;37729.68529782759;38497.87226524922;40396.12513381422;39513.83582508475;37908.96326393803;37117.76965004852;40653.57029632295;35520.56348116095;46871.47112607515;43131.93521650076;35459.49975541619
half-deseasonal-hybrid;225864.17826457464;BA;etanolhidratado;HYBRID;{'p': 2, 'd': 1, 'q': 2};12;12;8920.806016207725;0.13705384135678927;41.666666666666664;13.853044884384518;34297.14976301692;33375.230583622215;33888.62448452308;35133.230636854954;34976.62544085902;34751.98675663011;37117.76965004852;40653.57029632295;35520.56348116095;46871.47112607515;43131.93521650076;35459.49975541619
