DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
median;CE;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;9538.282486073525;0.06275788229250175;81.81818181818181;5.382021705587349;0.9798616475325184;113226.8402134692;109307.81760295728;114626.24391326116;114076.34652763404;122210.17664728191;123954.45605260521;125357.47123148182;127361.68472045464;125353.48386820327;128582.50935887574;124502.76070675366;118461.82294337146
mean;CE;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;9755.78489467695;0.06391213152842361;63.63636363636363;5.3668170238398245;0.9950508553676412;109518.6197782971;109669.24054376464;113972.21243984364;114610.6970290665;122844.30681269983;124876.14408953504;126217.35956430752;127875.66423487419;124903.03930318305;130230.41007308596;123937.65484460662;118598.79491060678
softdtw_barycenter;CE;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;7570.5635479052635;0.04806574450532294;81.81818181818181;3.909321926356367;0.7485654549047934;107654.02028979764;116426.7473420122;121008.08158402333;119880.12336963056;124391.91675234989;125608.03697536651;125422.9829106532;127673.06838839773;124808.07596350854;132573.75899226693;126318.95472251164;117778.29359922127
DBA_subgradient;CE;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;8655.0820983186;0.05566653332866194;63.63636363636363;4.720426613168735;0.8664094534323237;107535.24210478133;112382.56593176654;116548.63826654406;117838.08527256745;123295.37067438147;124793.87214403527;125955.53776654582;127892.98066484163;124808.06058785135;132538.6344741398;126101.3827914235;117449.21873495555
DBA;CE;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;8270.593334805675;0.05240356115447895;72.72727272727273;4.297739089912097;0.8178242558298239;107559.6311937637;116352.42366846101;119341.05172037981;117691.37323366574;124184.59318700124;124944.53004151244;125983.43861814518;127846.96206534223;125036.93164323719;132434.87166978655;124420.20086198015;117807.87078259315
EBA_twe;CE;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;9566.43759175472;0.0642148701236489;72.72727272727273;5.506792766035196;0.9962511281826896;108771.13142331234;108118.42216090333;114928.97629760196;115333.27964991581;121986.20231509722;124294.09076452226;125479.56524064962;126711.03505083929;123913.02174024536;131761.9081215556;125498.53417047556;118317.28495116073
