DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
combination;19287.129233701202;RS;glp;combination-median;ARIMA-SARIMA-VARMA;12;12;1780.1976491800137;0.0203721683364219;75.0;-0.28290524244482834;65984.45692767904;63868.78088471458;71869.2057588759;74138.30621720586;73870.70199490938;76537.6632961618;69910.20435778315;69288.1395581945;65940.01287385629;63562.73891544548;58933.97610430293;57135.96571265308
