DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
mean;AP;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;865.6776319214259;0.09230658209205907;81.81818181818181;-9.223873739406178;0.6522252838244338;8099.935854840056;8075.762881929631;8441.204176975307;8936.59493195297;9504.10534208165;10021.88499414133;9846.510828071347;10206.328598049673;10124.496579255256;9655.50596290281;8465.102257619903;7932.501006182995
