DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
combination;10608.312383506602;AC;oleodiesel;SARIMA_MEDIAN;"{'normal': ""{'p': 2, 'd': 1, 'q': 2, 's': 12}"", 'deseasonal': ""{'p': 3, 'd': 1, 'q': 2, 's': 12}"", 'log': ""{'p': 4, 'd': 1, 'q': 2, 's': 12}"", 'deseasonal-log': ""{'p': 3, 'd': 1, 'q': 2, 's': 12}""}";12;12;977.5678808879745;0.05949823448215245;75.0;-2.113040098371877;12578.778837590808;12187.024021881443;13357.355523124468;13423.276107714677;14907.760925532806;15343.464550632616;15416.144899484256;15699.075737776795;14255.870735335116;13475.206790322665;12721.420420898034;11563.927747153031
