DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;0.7300308974534094;SE;oleocombustivel;ARIMA;./pickle_arima/oleocombustivel/normal/SE_normal.pkl;{'p': 7, 'd': 0, 'q': 8};-;12;0.01635539891296469;0.01735760608851787;50.0;1.3423841115324548;-0.6669195300721699;-0.6480586587623319;-0.6743504390781525;-0.6935535924610295;-0.664935082435653;-0.6511403529425164;-0.6693603508280062;-0.6819009199243627;-0.6595583055980047;-0.6569426206129245;-0.6759105804798897;-0.6739010750898873
deseasonal;3.615542024514559;SE;oleocombustivel;ARIMA;./pickle_arima/oleocombustivel/deseasonal/SE_deseasonal.pkl;{'p': 10, 'd': 0, 'q': 12};-;12;0.07671232720086517;0.09014410241113781;50.0;-2.3683436384791943;-0.625129315731965;-0.745449811322093;-0.8456617233904358;-0.8165572330752144;-0.6206515242318721;-0.6817017129473155;-0.683637901525052;-0.70046030801746;-0.6169695406387375;-0.6126357310610984;-0.6347711768536864;-0.7344247346597725
deseasonal-log;3.404708797272227;SE;oleocombustivel;ARIMA;./pickle_arima/oleocombustivel/deseasonal_log/SE_deseasonal_log.pkl;{'p': 9, 'd': 0, 'q': 13};-;12;0.08524341997522356;0.10325345565961509;58.333333333333336;3.115352887591251;-0.5995605713620009;-0.7011744449057199;-0.8285997920866621;-0.7746713915469925;-0.6315419546756823;-0.6520077711839576;-0.6452340908185997;-0.6689320101541439;-0.5505031187529834;-0.5594469319999118;-0.557330584529862;-0.7034643467517345
deseasonal-diff;2.341647469355321;SE;oleocombustivel;ARIMA;./pickle_arima/oleocombustivel/deseasonal_diff/SE_deseasonal_diff.pkl;{'p': 8, 'd': 0, 'q': 12};-;12;0.07543098806661601;0.08660712172396673;66.66666666666667;-2.365236679146053;-0.6672583667134804;-0.6902150780403516;-0.8507882139855416;-0.7583678814094102;-0.5985255249673027;-0.5796831532523419;-0.7045879303502676;-0.7463365421687578;-0.6648341608199179;-0.6539697235964494;-0.6355864048821096;-0.7676452739207045
diff;1.8049154351454513;SE;oleocombustivel;ARIMA;./pickle_arima/oleocombustivel/diff/SE_diff.pkl;{'p': 2, 'd': 0, 'q': 5};-;12;0.03589516011725218;0.04743625822871709;50.0;-4.133303062557446;-0.6667249998780443;-0.6635946283757155;-0.7033159100239242;-0.7133225487710454;-0.6859821293151205;-0.6985852388222221;-0.7219799189642432;-0.7225263084420102;-0.7067723156894538;-0.7145749044382032;-0.7344045086591743;-0.7296809930161725
log;0.7326104937281943;SE;oleocombustivel;ARIMA;./pickle_arima/oleocombustivel/log/SE_log.pkl;{'p': 10, 'd': 0, 'q': 4};-;12;0.014260286370818767;0.019571960855058013;50.0;1.9591722411000645;-0.6652595817482201;-0.6716847605934433;-0.6684775669539462;-0.6667718511589236;-0.6697762665192499;-0.6634577140353528;-0.6620736870604009;-0.6640134924647096;-0.6628446480861552;-0.6590306089130227;-0.6585467946760435;-0.6544767481065659
log-diff;2.246632365154645;SE;oleocombustivel;ARIMA;./pickle_arima/oleocombustivel/log_diff/SE_log_diff.pkl;{'p': 3, 'd': 0, 'q': 8};-;12;0.038470672793889195;0.05043963731557873;41.666666666666664;-5.040170601476319;-0.6848125760873351;-0.6889811838322597;-0.7101098951869425;-0.693488448008214;-0.6888077889208297;-0.7135674028680228;-0.7307769575175715;-0.716924725745189;-0.7192515850675125;-0.7259743681387025;-0.7274882185164184;-0.7349697592823095
