DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
hybrid1;6199.585662809145;CE;glp;HYBRID;{'p': 2, 'd': 1, 'q': 2};12;12;1712.9256153757542;0.024952478561666255;91.66666666666667;2.231314408801048;44506.78405013385;42057.30912105101;43706.24100465668;44568.337838910826;43880.51031359399;44262.76492443901;42783.19433867446;43670.8578906481;39965.328466144114;44647.68897320599;43234.67444738033;38807.754119242534
half-sarima-hybrid1;15605.636249542558;CE;glp;HYBRID;{'p': 2, 'd': 1, 'q': 2};12;12;2158.397312883477;0.030520762037942673;83.33333333333333;2.6886254936997958;42506.25027178934;42320.197420774304;43164.09108833285;43588.40245172347;44209.64248902453;44779.356045861125;42783.19433867446;43670.8578906481;39965.328466144114;44647.68897320599;43234.67444738033;38807.754119242534
half-sarima_mean-hybrid1;15497.041437597254;CE;glp;HYBRID;{'p': 2, 'd': 1, 'q': 2};12;12;2143.5195591828915;0.029422554137298107;83.33333333333333;2.569174106624346;42387.34070466517;42239.07461155678;43472.821165289;43625.23852813394;44250.14479162378;45223.86786251422;42783.19433867446;43670.8578906481;39965.328466144114;44647.68897320599;43234.67444738033;38807.754119242534
hybrid-deseasonal;13946.751010562088;CE;glp;HYBRID;{'p': 2, 'd': 1, 'q': 2};12;12;1928.8852171995422;0.03112476632017523;83.33333333333333;2.5017550953250285;43878.14896240369;41466.1118539528;43649.502591008924;44211.52265590079;44571.77855830917;44621.39830678834;42732.50727680631;44051.64444825859;40294.14988032963;44860.11169872661;41713.32473727759;38613.66958486232
half-deseasonal-hybrid;23737.96912715179;CE;glp;HYBRID;{'p': 2, 'd': 1, 'q': 2};12;12;2190.092416744873;0.03078022531574853;75.0;2.596067850831822;42355.237360043015;42179.72625997614;43787.57055821414;43672.12945173808;44294.86311440653;45611.08755256424;42732.50727680631;44051.64444825859;40294.14988032963;44860.11169872661;41713.32473727759;38613.66958486232
