DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;48275.97312033933;RN;oleodiesel;ARIMA;{'p': 13, 'd': 1, 'q': 21};12;12;2042.17300966167;0.04641979115601722;45.45454545454545;1.5966254536954796;1.1468841614338317;37814.13094698724;36334.59994622889;38460.550623286814;38722.685024735365;37293.884345844424;41895.234698727734;41386.8144091759;39875.75487208887;40398.38362040508;38840.69722544628;37971.70267682395;38205.725190521174;-5.529054522252601;1.8048718085540467e-06;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;23777.60137487537;RN;oleodiesel;ARIMA;{'p': 10, 'd': 1, 'q': 20};12;12;3009.7217426895168;0.0626851914567713;81.81818181818181;6.413477479624086;1.6274929565213263;34558.74029070546;32010.65266529948;35931.23203859523;35815.25193118316;36157.45488757233;38634.00026310116;38622.88330896149;39073.064598044446;40529.513960169774;39245.4234771064;37908.0626737222;35844.40299460197;-7.224086266376978;2.0748180190309632e-10;6;390;-3.4472291365835566;-2.8689795375849223;-2.5707330834976987;True
log;32487.35203776759;RN;oleodiesel;ARIMA;{'p': 8, 'd': 1, 'q': 6};12;12;2060.7244892057556;0.04334095683744726;63.63636363636363;3.68230679120519;1.0974547325538222;37559.810992800085;33745.18149273856;36403.421598845925;36912.96340903005;36102.24692467197;42246.76403328789;39207.492287497844;40906.321690494515;40893.683001749385;37762.5005452999;39681.64410100021;35875.722467120744;-5.5595224784809;1.553214274993882e-06;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
