DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;87420.7318929064;RS;querosenedeaviacao;VARMA;['MG', 'PR', 'DF', 'RS'];(3, 6);12;12;2681.910557369425;0.27068000439578754;25.0;-25.44641350508971;9619.13427003795;11819.360219420716;10562.720882720527;11565.174516425874;12455.838745055758;11667.140234285685;12083.612711185548;12015.009511118973;11477.465358556883;11961.182036374968;11892.129972782179;11623.250026191536
serie-desnormalizada;16146.144018513864;RS;querosenedeaviacao;VARMA;['PR', 'CE', 'PA', 'RS'];(9, 6);12;12;1482.4230911389038;0.15081704978356164;75.0;-14.39685475812993;9919.083238368825;9520.249443730634;9803.267551297547;9274.020356694467;10202.25862842957;11397.311286803417;10939.326381338518;11156.705050680375;11672.05847590291;11496.313018815974;10914.04869446055;10226.715430964367
