DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;31876.390022450356;GO;querosenedeaviacao;VARMA;['MG', 'DF', 'RS', 'GO'];(4, 11);12;12;1257.3562183383215;0.20490398940203589;41.666666666666664;-19.454213006087645;4899.557473692161;4376.610283285812;5798.979554032207;5882.596963931423;6813.020375926074;7134.902609918571;7385.762453901623;6335.998440000391;5779.653029132332;5723.4138299805445;5534.1748926135615;5682.398921192149
serie-desnormalizada;33970.98135054068;GO;querosenedeaviacao;VARMA;['MT', 'MA', 'RN', 'GO'];(4, 11);12;12;1339.1745708545031;0.2390714752318105;41.666666666666664;-23.364280956805818;5067.373172065545;5127.574011144728;5753.304476613129;6578.574758096523;6128.82943794168;6157.153797806884;6909.570531771567;6687.318047398888;5977.153893469882;6994.465420822616;6258.202559322309;6042.936315948873
