DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;4593.808727346939;MA;querosenedeaviacao;VARMA;['PA', 'BA', 'PB', 'MA'];(9, 13);12;12;317.09979275769007;0.11115881043879855;66.66666666666667;-9.436645235071968;2346.6951576723977;2014.4632643452287;2188.9222733777024;2245.3529188857665;2659.8497065310457;2285.5117480950457;2615.9457643221144;2953.969226268727;2672.3208682421687;2899.2879396489066;2812.9202686539948;2428.3443609525234
serie-desnormalizada;8410.784085977568;MA;querosenedeaviacao;VARMA;['MS', 'MT', 'RO', 'MA'];(12, 14);12;12;387.2038524775298;0.1456556256366908;50.0;-10.600722253020189;2716.3436201473014;2357.6897024569926;2644.3514935651438;2339.6572827897894;2177.321325923387;2397.6271834673635;2383.0092149297284;2753.389396182402;2653.345985232473;3063.7975552998796;2700.397105994652;2257.0780297239053
