DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;19899.08699013269;AL;querosenedeaviacao;VARMA;['BA', 'CE', 'SC', 'AL'];(12, 2);12;12;915.1534836914972;0.2044221362534687;50.0;-11.22210456584197;4589.973614706486;4405.682160773318;4084.9665036453707;4402.354621827763;4949.964645529984;4556.098978310398;4817.376354656108;5185.411668067967;4901.72123282824;5634.535386304404;5371.349364580269;4411.338422528879
serie-desnormalizada;16723.460507082906;AL;querosenedeaviacao;VARMA;['PB', 'ES', 'MS', 'AL'];(14, 14);12;12;769.7333974219823;0.16408728924484917;50.0;-9.24693809742404;4896.351582985147;4343.076763488272;3997.174265561292;4097.593831462405;4934.516208902784;4275.700088615388;4485.9376151923425;4847.350584304028;4528.258559396172;5606.476559450253;5558.631795612371;4721.9369360727815
