DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;10314.172152474704;ES;querosenedeaviacao;VARMA;['CE', 'AL', 'BA', 'ES'];(14, 14);12;12;356.60188203912315;0.10891778359247874;33.333333333333336;10.95748310958497;2608.3123567093553;2326.975877828202;2427.353562844593;2421.2286518784113;2550.544110341223;2404.116076922562;2398.980092147105;2316.126546130302;2411.122207575655;2532.1367538976024;2297.0045041556336;2034.9354047729248
serie-desnormalizada;10545.962919047064;ES;querosenedeaviacao;VARMA;['MS', 'AL', 'SE', 'ES'];(14, 14);12;12;416.41290514597034;0.1350307076181895;41.666666666666664;13.720161715567444;2414.808906936399;2130.7810515062242;2309.0675938658437;2282.114206718132;2504.102345602235;2250.3958881220615;2157.0784405168906;2406.9805075883523;2419.4426937310723;2563.4840564578813;2338.9448775437313;2060.2800336126425
