DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;15449.351072067728;CE;querosenedeaviacao;VARMA;['BA', 'AL', 'PE', 'CE'];(14, 14);12;12;855.3594188921072;0.04322306174413604;58.333333333333336;-1.0426130812295995;17446.62412103699;15005.762180174861;15818.787613860699;16452.516429757852;17040.99925150088;15961.439178254614;16395.966607837952;16079.005463794461;15801.705734936844;17908.251647453086;17101.249123988182;15252.21560280797
serie-desnormalizada;15148.319558763458;CE;querosenedeaviacao;VARMA;['RS', 'PR', 'PA', 'CE'];(9, 6);12;12;1047.560910159255;0.05999522633425138;66.66666666666667;-1.2480686869518638;15536.413372062176;14356.464054264476;14833.503983610732;15252.429170488223;16417.47804917525;16861.747593515403;16352.896243699997;16559.68777668559;16948.99622481947;18201.518861012497;18683.28853576987;16659.174739830647
