DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;4995.713543090404;TO;querosenedeaviacao;VARMA;['PA', 'SP', 'RO', 'TO'];(9, 6);12;12;274.91463219393466;0.2600592469371427;58.333333333333336;-0.783817252953277;748.4966808672194;877.7250100885494;833.6372386182226;877.6303680358087;878.7213275809736;916.9661438574207;953.5287829669455;907.4494454480597;869.0702200060908;896.4863947364747;878.1580348912237;777.7921775025548
serie-desnormalizada;5720.613981894353;TO;querosenedeaviacao;VARMA;['AP', 'RR', 'AC', 'TO'];(14, 13);12;12;315.1046570516121;0.22936646973160102;58.333333333333336;12.390923743714268;825.282704028876;745.8517458334342;790.1249895537284;851.8072307740574;725.8267504812275;769.9317271376106;779.7958541160123;792.2703442959413;667.5828454673762;739.8840628886161;713.9857322636261;651.7535451150654
