DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
seasonal;795.7494948760507;BA;queroseneiluminante;ARIMA;{'p': 12, 'd': 1, 'q': 2};12;12;45.89188121077324;3.887340266309885;66.66666666666667;748.0554403405769;-1.9930564271683924;-117.53587832660051;44.90870474419786;89.26380518294498;89.57598874598183;49.915953524829646;39.95289789957899;41.218697114115095;-87.36898688287293;-24.573955221525033;-62.48779366550266;-112.66330139308415
trend;4479.04459420079;BA;queroseneiluminante;ARIMA;{'p': 21, 'd': 0, 'q': 23};12;12;123.4982460097851;0.253297431889357;16.666666666666668;-25.20892361520815;576.655440184702;595.1030642938445;606.2923051924957;602.8375672122918;577.5185640135717;542.7782606010003;512.1639235686486;493.38167698710345;483.8337620531632;471.93930273894637;453.08045241861817;436.4581599153916
resid;670.1813861435137;BA;queroseneiluminante;ARIMA;{'p': 23, 'd': 1, 'q': 9};12;12;35.32688737222916;0.9840300947208349;58.333333333333336;24.624513658682208;3.6963755965160585;11.285540877797997;-18.366929595380107;-15.583231736117762;-25.64866027538304;-6.298038214599544;-4.558336111719422;-8.051899100357996;16.782621852768383;0.2346526745464046;1.0131942816340993;14.480791778827138
seasonal_trend;1546.9046621405794;BA;queroseneiluminante;ARIMA;{'p': 15, 'd': 0, 'q': 13};12;12;60.99759097210913;0.11925228742393419;41.666666666666664;-5.340976709388982;482.07422972579747;371.87260893457096;520.4157125031581;565.6752829502111;517.4271382165824;429.32442841343993;447.41855724843896;467.40284145591147;310.5540443988215;420.7354109389993;438.5663580877724;381.0621002575536
