DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
seasonal;294.96103260802505;PA;queroseneiluminante;ARIMA;{'p': 20, 'd': 1, 'q': 19};12;12;5.798394255950443e-06;20.435490436018025;66.66666666666667;-47.67769171267731;-1.1811473867938217e-05;-9.05260143742383e-06;-6.360453240250861e-06;-4.116692836458135e-06;-3.946623342789689e-07;2.9716979678641174e-06;5.482040574202608e-06;5.509803041702927e-06;5.4773404867612376e-06;4.861263386287541e-06;4.647954990136215e-06;4.133216051831819e-06
trend;2130.0744244819994;PA;queroseneiluminante;ARIMA;{'p': 19, 'd': 0, 'q': 23};12;12;2.379759335777581e-06;73.78793752839485;33.333333333333336;-1717.022327290912;-3.8975356727097435e-06;-3.2243463742974742e-06;-2.3808385697760153e-06;-1.7406182638833169e-06;-1.42564673960874e-06;-1.396251379226774e-06;-1.641861085877222e-06;-2.126211606323915e-06;-2.6208461922756637e-06;-2.8781414460470313e-06;-2.8255071317691873e-06;-2.5390056123510784e-06
resid;9521.704410199589;PA;queroseneiluminante;ARIMA;{'p': 21, 'd': 1, 'q': 23};12;12;2.4371307950500803e-06;659.6829818555915;66.66666666666667;-3071.6474828576547;3.387559504453781e-06;4.061645396084216e-06;4.363770553575366e-06;2.489422237033547e-06;2.56137373474188e-08;-1.738497527689104e-06;2.3418061186898358e-07;-1.3281551624274861e-08;4.2715003918839595e-07;1.037216921015711e-06;3.4791289470497737e-06;3.3983521645795015e-06
seasonal_trend;6743.885120465831;PA;queroseneiluminante;ARIMA;{'p': 10, 'd': 1, 'q': 13};12;12;4.115568429652259e-06;311.4866814203253;50.0;-3538.476875939792;-9.141638179912264e-06;-8.003700471087603e-06;-6.589139775701465e-06;-3.8578658710722726e-06;-2.2288192734875277e-06;-6.778779561360828e-07;2.5521249353264535e-07;2.3366876909606506e-06;5.53749399507725e-07;5.668867287497754e-07;1.611202133836304e-06;9.096767594871936e-07
