DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
seasonal;2.2365340811237998e-06;RO;queroseneiluminante;ARIMA;{'p': 2, 'd': 1, 'q': 13};12;12;5.965516262192531e-22;7.747581322731529e-08;33.333333333333336;-7.193498892744613e-06;7.20443628685892e-15;7.204437306299428e-15;7.204437292439044e-15;7.204437353555869e-15;7.204437260313185e-15;7.20443729869869e-15;7.204436967196103e-15;7.20443719879115e-15;7.204436901624706e-15;7.204436960641613e-15;7.204436794012629e-15;7.20443691502152e-15
trend;1.4858723974288208e-06;RO;queroseneiluminante;ARIMA;{'p': 3, 'd': 1, 'q': 7};12;12;6.198307842371478e-22;8.235540754914794e-08;58.333333333333336;-8.235540754914798e-06;-7.204437459509121e-15;-7.204437414791678e-15;-7.204437317198904e-15;-7.204437205099813e-15;-7.204437101655825e-15;-7.204437016334493e-15;-7.204436956912906e-15;-7.204436930066542e-15;-7.204436937005667e-15;-7.204436973207798e-15;-7.2044370296683e-15;-7.204437094880794e-15
resid;4.011713106237913e-05;RO;queroseneiluminante;ARIMA;{'p': 2, 'd': 0, 'q': 2};12;12;5.229394258504821e-22;2.223517096126088e-06;58.333333333333336;11734957928.396929;-9.218040550541464e-23;-2.4230417328920065e-22;-3.546365601629858e-22;-4.385081305909491e-22;-5.0094700786573525e-22;-5.4724702353667965e-22;-5.813956705807e-22;-6.063964550709646e-22;-6.245117045147744e-22;-6.374454609313531e-22;-6.464812433277844e-22;-6.525858159768031e-22
seasonal_trend;6.38691135294818e-05;RO;queroseneiluminante;ARIMA;{'p': 21, 'd': 0, 'q': 21};12;12;1.383058916673539e-21;4.42498198669789e-06;66.66666666666667;-12321520819.871117;-4.049648216681625e-21;-9.15258057897356e-22;-7.221277133586924e-22;-1.1972590838802453e-21;-9.406683176525894e-22;-4.78369357874998e-22;-7.0231859815124905e-22;7.279854668846602e-23;3.1898291960298306e-22;6.7519741353771665e-22;6.17581224785258e-22;1.1003109070908686e-21
