DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;174541.22330742344;SP;glp;arma;{'p': 22, 'd': 0, 'q': 20};12;12;8862.355464822502;0.028216782183982592;54.54545454545455;-1.2046054463383025;0.7171935334736828;271554.3641241118;260755.14485869833;275627.3593811191;275096.6631842717;286040.286945015;297142.0098780492;266131.53133869264;272449.15033034596;273985.0622327441;259575.16905899165;245532.9797031899;249588.50533147043
log;199983.0088779128;SP;glp;arma;{'p': 9, 'd': 0, 'q': 10};12;12;8463.08576343373;0.02560761399702553;45.45454545454545;-1.1834727396147924;0.6523863451621711;274034.3335690781;259954.68407645533;275876.24585597985;275678.6765377851;284107.2044124137;301576.7232252316;267334.72047338786;266777.1610434555;271442.3811026764;260896.26954028403;246170.8858999046;248953.75251234008
deseasonal;69141.71790605607;SP;glp;arma;{'p': 21, 'd': 0, 'q': 23};12;12;8768.832728728537;0.027612955385963835;81.81818181818181;-1.2732337047006603;0.7043276079592349;268375.2766919481;256231.51824057772;282258.76685310184;283174.5467908532;286147.0596691158;298433.1672455186;269543.84327633906;274379.77504035237;269654.14284036675;259026.90951461185;245648.32909024705;242797.5579211658
