DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;769.8923583740582;AP;glp;arma;{'p': 10, 'd': 0, 'q': 14};12;12;97.58125322605576;0.03270159698639663;81.81818181818181;2.363127923989765;1.1991765623668302;2754.002998713564;2583.0107430093967;2686.696586655589;2599.8333762062593;2599.080339441347;2716.3404012681976;2608.870126186777;2610.3953672089146;2586.0430206222973;2761.280626150559;2617.889148902556;2540.152427372684
log;787.9763660375557;AP;glp;arma;{'p': 12, 'd': 0, 'q': 20};12;12;99.87281908872416;0.03290027651924526;81.81818181818181;2.3252723419642516;1.205471587886284;2763.54438991796;2625.821071810398;2693.462151218352;2617.6839059917043;2583.287746897013;2681.2511861875214;2611.052013961433;2650.89516797041;2589.4776987117057;2761.633040016424;2606.2715979031;2491.4917399433866
deseasonal;2257.6582770220484;AP;glp;arma;{'p': 5, 'd': 0, 'q': 9};12;12;114.57991517562294;0.03537046556635725;54.54545454545455;1.6574997123397321;1.2910576663296922;2760.90822109108;2685.8021554592897;2737.7934409834;2633.192260201703;2678.2366576670947;2650.181391175538;2643.014702330787;2665.4757982274546;2551.6793842750735;2825.338620914746;2524.6492403212906;2536.158211321643
