DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;163230.6630434438;DF;etanolhidratado;SARIMA;{'p': 4, 'd': 0, 'q': 1, 'P': 4, 'D': 0, 'Q': 2, 's': 12};12;12;13580.869056587306;0.48336732450926273;72.72727272727273;56.696551010228745;0.9179813479700252;11116.017662705683;9280.119046167967;8771.473152411865;8952.867942832632;7092.225189406953;6660.572703671301;7824.569485801906;9130.268329959641;9870.610129987068;8323.002957121895;6708.555370361845;7765.077930429922;-3.5123740801795367;0.007674930586345869;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal;158710.60878531862;DF;etanolhidratado;SARIMA;{'p': 5, 'd': 0, 'q': 1, 'P': 2, 'D': 0, 'Q': 1, 's': 12};12;12;13214.016121239749;0.4640177432961492;72.72727272727273;54.78174303097104;0.8869784389996784;11017.354128836952;9318.467591624069;8847.39994377588;9207.024313092217;7828.055579684118;7651.573235700711;8532.594156019752;9474.4038690606;10085.590552045809;9068.130026882196;7064.76414324589;7887.961854410341;-3.3243378422806016;0.013825010242569909;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
log;164434.29428201765;DF;etanolhidratado;SARIMA;{'p': 4, 'd': 0, 'q': 5, 'P': 2, 'D': 0, 'Q': 5, 's': 12};12;12;13675.53829962484;0.49446131193166876;72.72727272727273;56.876041800798305;0.9307631983895545;11841.299095750472;9336.845296664615;8750.337617663516;9005.64391958828;6501.523927186361;6139.345418274861;7836.616005632029;9332.891313265378;10069.081312874994;8143.264029966332;6564.847899436023;7552.970498275439;-3.508831121328127;0.007763167674753519;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
