DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;635698.5485313856;GO;etanolhidratado;SARIMA;{'p': 1, 'd': 0, 'q': 5, 'P': 6, 'D': 0, 'Q': 5, 's': 12};12;12;26833.679950857164;0.16466845091811558;45.45454545454545;13.685948110011282;0.7788295232367004;104724.50938810041;108235.51143279567;109878.69793803894;107309.01638317721;105415.93083650267;102884.5513681481;108272.1844586422;108162.91328541438;100442.35401215537;110969.48014778299;91655.78488661986;96148.17304810643;-3.788499918012648;0.003027191908967055;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal;631482.725327701;GO;etanolhidratado;SARIMA;{'p': 4, 'd': 1, 'q': 4, 'P': 4, 'D': 0, 'Q': 2, 's': 12};12;12;26650.813017151395;0.17472807207183358;45.45454545454545;11.433419823765096;0.8073257874519096;106246.5563459216;111996.20774294574;115127.871489752;113164.77696776511;110150.95744880286;106982.72449636554;111683.95768558224;109938.10185741352;102622.27597785697;112399.72468152098;91411.96551667555;95102.07296824789;-4.254962557414174;0.0005311162591287129;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
log;631951.6729016912;GO;etanolhidratado;SARIMA;{'p': 3, 'd': 1, 'q': 6, 'P': 6, 'D': 0, 'Q': 2, 's': 12};12;12;26675.12580804653;0.16547197898424512;45.45454545454545;13.214661963876306;0.7795747227760077;104045.67520382116;108652.21723254693;110981.08016116272;108730.66412985964;106477.17069942728;104235.34136359181;109075.89391807547;108170.27924127536;101478.67676290206;110674.51668864887;91482.59615572976;96942.5427213553;-3.933688754592288;0.0018004404919369475;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
