DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;41.078497680095175;DF;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/normal/DF_normal.pkl;{'p': 7, 'd': 0, 'q': 10};-;12;0.31258284314851087;1.9495927773484831;58.333333333333336;-22.83104751353031;-0.5775733961881223;-0.6904845992465909;-0.5168378492989368;-0.5258487500387574;-0.6237097721084327;-0.5150342891160112;-0.5593175571083046;-0.6858502376578262;-0.5743389238212258;-0.6279507274806363;-0.651675267147849;-0.5239587680222952
deseasonal;54.53400002799778;DF;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/deseasonal/DF_deseasonal.pkl;{'p': 2, 'd': 0, 'q': 8};-;12;0.36184097738377297;2.1414790925504454;50.0;-42.76997064306525;-0.4796226758289147;-0.7551687199349908;-0.5564986039343337;-0.6484515329025586;-0.6903899938025909;-0.6013473280673696;-0.7687155969236461;-0.8429901750084811;-0.8350477264302353;-0.6340127044097538;-0.6152315814025261;-0.7931815662969418
deseasonal-log;29.794203512612192;DF;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/deseasonal_log/DF_deseasonal_log.pkl;{'p': 6, 'd': 0, 'q': 11};-;12;0.3015716696952006;1.7468274900154537;66.66666666666667;-27.82008210876279;-0.4628837732528638;-0.6955619132928387;-0.5409856520562631;-0.5106145143832737;-0.6722857499875504;-0.5693349425005574;-0.6266044408953115;-0.8448114873852705;-0.7325172878622382;-0.5231103998607646;-0.5555756563563122;-0.6255616487659473
deseasonal-diff;39.07568443696364;DF;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/deseasonal_diff/DF_deseasonal_diff.pkl;{'p': 10, 'd': 0, 'q': 2};-;12;0.3805935822540575;2.300383908590026;66.66666666666667;-52.66615119583449;-0.5469025149552341;-0.7780859554830998;-0.6629509356805767;-0.649362972282076;-0.7133367375408839;-0.6297067354099373;-0.7364546783171391;-0.9357837904589174;-0.8922486644579516;-0.6855645008946525;-0.6898896747932303;-0.8701905766912542
diff;65.70599690692737;DF;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/diff/DF_diff.pkl;{'p': 6, 'd': 0, 'q': 10};-;12;0.399727816354928;2.6142027922985616;50.0;-56.240100866233234;-0.6684625948469496;-0.7694225153356051;-0.6404320884422385;-0.6678532085836794;-0.7199394774020473;-0.6932032517638377;-0.7424210018171886;-0.8053107238948005;-0.7999618048434597;-0.8392639433503652;-0.8324073330743715;-0.8175868968064103
log;66.04647657962425;DF;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/log/DF_log.pkl;{'p': 3, 'd': 0, 'q': 3};-;12;0.33014025807029324;1.6960977948017228;25.0;-6.341692247559129;-0.6257074851038951;-0.6582264997502385;-0.5243269594016411;-0.5482159316324857;-0.5446116860606072;-0.4945912936837029;-0.5156514932677858;-0.4627751698506355;-0.47005981813879316;-0.4518741380633653;-0.4124859647640928;-0.4146008605461109
log-diff;42.11925894835992;DF;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/log_diff/DF_log_diff.pkl;{'p': 10, 'd': 0, 'q': 8};-;12;0.38794584194647785;2.501053814250218;66.66666666666667;-55.285710339955074;-0.6509628870432529;-0.7967923581383527;-0.7145217849769896;-0.613997428633871;-0.7702074828471979;-0.6431118910355469;-0.7776229345517738;-0.8398135226553141;-0.7667561384022399;-0.790505884731509;-0.8315032371401507;-0.7455157288656089
