DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;17.272936105581103;RN;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/normal/RN_normal.pkl;{'p': 4, 'd': 0, 'q': 3};-;12;0.3398414594088095;0.61252595324241;58.333333333333336;1.7437038797205116;-0.6826941449836891;-0.6792132375535943;-0.7382462856792451;-0.6670325562717663;-0.6229178952456604;-0.6940936406384446;-0.7246363422331094;-0.6701250814458701;-0.6456197948381879;-0.6899895964911151;-0.6359420739367243;-0.5966322159953341
deseasonal;31.29669926289093;RN;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/deseasonal/RN_deseasonal.pkl;{'p': 14, 'd': 0, 'q': 6};-;12;0.4013653278198498;0.6786980488577038;33.333333333333336;4.52485344228178;-0.779049814790131;-0.8381335610401334;-0.7162760775880862;-0.6403048559595551;-0.7705865817527738;-0.4629786304067644;-0.6003657298242769;-0.6620062870311576;-0.285868438405497;-0.5994856769247495;-0.6635121242744683;-0.8008002907531446
deseasonal-log;34.373931338118226;RN;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/deseasonal_log/RN_deseasonal_log.pkl;{'p': 4, 'd': 0, 'q': 7};-;12;0.4243543129159924;0.7615461170651883;33.333333333333336;-0.4757662912986734;-0.8967557382632005;-0.7490144401543831;-0.794831703941979;-0.7111276230311487;-0.8484058883242295;-0.48861959864081056;-0.6236489675464688;-0.7207341510372158;-0.20110280440995587;-0.653948444499929;-0.7364992349707159;-0.8042277980601165
deseasonal-diff;35.02496921839045;RN;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/deseasonal_diff/RN_deseasonal_diff.pkl;{'p': 7, 'd': 0, 'q': 13};-;12;0.40264007955594683;0.8057937718139853;33.333333333333336;-8.359862668903919;-0.7986962061937295;-0.7805926998328848;-0.8317073069088172;-0.8092432566498509;-0.840308806904129;-0.4658537315004743;-0.7240424921085475;-0.7527190525406479;-0.3975482542544868;-0.7687867740859806;-0.8328481609924433;-0.872273309804678
diff;24.777170683668288;RN;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/diff/RN_diff.pkl;{'p': 14, 'd': 0, 'q': 6};-;12;0.37266271762581293;0.7660363120153284;50.0;-13.259705194886887;-0.7566424729039489;-0.7386685317054539;-0.7890903095714599;-0.7978369847923046;-0.6949016701717052;-0.8813761715820548;-0.7848367939410765;-0.6824516144290873;-0.8167450603706088;-0.8401466262073186;-0.818618570488556;-0.6745999654532595
log;12.516040539952323;RN;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/log/RN_log.pkl;{'p': 7, 'd': 0, 'q': 7};-;12;0.3380327422314203;0.5237922151943009;66.66666666666667;11.07446946841334;-0.6350982075785989;-0.6615210731762708;-0.7134880838405113;-0.6224428330160752;-0.5765915744690417;-0.6329259522883444;-0.638122902427229;-0.5665894326086036;-0.5597644523627405;-0.5969721807850021;-0.564635573981711;-0.5148054350814242
log-diff;12.210661540476236;RN;gasolinadeaviacao;ARIMA;./pickle_arima/gasolinadeaviacao/log_diff/RN_log_diff.pkl;{'p': 6, 'd': 0, 'q': 7};-;12;0.36015217877121064;0.7569162166265552;75.0;-11.947309263700689;-0.7111160984876221;-0.7657637615440258;-0.8165418378501226;-0.7482650532673158;-0.7090766160528474;-0.7864218561519074;-0.8129270361187171;-0.7394321496740961;-0.7509945356873153;-0.803199765090401;-0.7847947685884886;-0.7398967046234333
