DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;2188.3556707718553;AP;querosenedeaviacao;SARIMA;{'p': 1, 'd': 0, 'q': 3, 'P': 3, 'D': 0, 'Q': 3, 's': 12};12;12;110.3412126165309;0.24571450787425;54.54545454545455;3.8084276939648247;0.8988183568141753;382.6233417387234;225.90060004940983;270.9960922513617;290.0577389741371;376.01960441203914;350.1998070798438;389.07392784638756;440.26975540841295;397.88433471035415;481.2673528917695;480.8569364227616;362.8450032181717;-6.5044004994899245;1.1406773640576418e-08;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;2612.7919538427727;AP;querosenedeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 4, 'P': 4, 'D': 0, 'Q': 5, 's': 12};12;12;109.94978350950863;0.22325043134507241;45.45454545454545;5.255437976149633;0.8399521035910296;368.60653710201274;236.8913528298891;278.40343585531406;316.22052855145046;384.70981113865105;359.04638979704305;382.43744016519906;412.60945161623795;362.9175026616565;462.12556729816527;467.746334733504;349.36894079574154;-6.026334396646575;1.4529566385911193e-07;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
log;2231.3291918316168;AP;querosenedeaviacao;SARIMA;{'p': 1, 'd': 0, 'q': 2, 'P': 5, 'D': 0, 'Q': 1, 's': 12};12;12;112.5249699940007;0.24220022922788495;54.54545454545455;6.9031210524105004;0.899377484457761;371.87569046312296;204.0918281596817;261.7689936100691;271.98265044656205;366.16866456745447;342.8237281373692;366.55984637571936;419.9795126723866;393.2083770596044;485.3565605931072;472.36027605980547;348.71665127060345;-6.4212763991339;1.789019252755966e-08;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
