DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;18741.5441190748;PB;querosenedeaviacao;SARIMA;{'p': 7, 'd': 1, 'q': 2, 's': 12};12;12;862.8462496237076;0.15274169947065933;50.0;17.10074361820508;-0.279586245723874;3229.8601137358114;2904.8336794018874;2904.3281449686842;3023.6240634836736;3215.2173027973777;3072.292184605272;3057.348858819514;3198.082955296515;3222.8554137043675;3608.1922282922337;3813.404315673595;3179.994293314978;-4.915318502883425;3.255743451410284e-05;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;19537.363168415486;PB;querosenedeaviacao;SARIMA;{'p': 5, 'd': 1, 'q': 2, 's': 12};12;12;771.3099130285002;0.15251046605832738;41.666666666666664;15.913880495321198;-0.02249350436990394;3222.52122623325;2723.0677932149547;2761.9660530195106;2944.3526990114888;3388.1667222471538;3054.053508448495;2980.0782487389924;3252.8064619977536;3292.5135335727273;3938.8237016237267;4157.648414720123;3264.2354177488364;-5.0210270018467265;2.016199809376323e-05;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal-log;16680.440919056342;PB;querosenedeaviacao;SARIMA;{'p': 5, 'd': 1, 'q': 2, 's': 12};12;12;767.9909345032161;0.14949003583856457;50.0;15.573542205702603;-0.013712773169121562;3191.816118713908;2714.099762408044;2740.450250583533;2952.3169069225282;3408.5598152020507;3137.329439090299;3096.467465126736;3320.7285563201463;3293.5179050590577;3902.587497314462;4121.509353797211;3258.623076892953;-;-;-;-;-;-;-;-
deseasonal-diff;21311.475113610453;PB;querosenedeaviacao;SARIMA;{'p': 3, 'd': 1, 'q': 3, 's': 12};12;12;841.04697666868;0.17308577244406198;41.666666666666664;18.415933142571948;-0.2157470925578231;3109.6141569596184;2571.244059796053;2602.7397240687333;2823.2424789857764;3254.723164689743;2942.8570439957716;2910.1745695592986;3188.731424164764;3241.684166892669;3905.482239595686;4083.421200252542;3186.4301704002464;-6.148050585377715;7.681346114453683e-08;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
diff;19134.814356158826;PB;querosenedeaviacao;SARIMA;{'p': 4, 'd': 1, 'q': 6, 's': 12};12;12;1054.9532465839864;0.21299595286585463;58.333333333333336;22.974594857847983;-0.9127982142168347;3107.1272625342876;2703.899277516431;2725.3486459299793;2809.7563354800573;3043.0374409677265;2726.434783383264;2759.6101072604906;2981.9747668324035;2961.806526573649;3416.772207045883;3610.7658719888714;2860.5289765627463;-6.430714483534438;1.700155994538298e-08;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
log;16518.041084113076;PB;querosenedeaviacao;SARIMA;{'p': 7, 'd': 1, 'q': 2, 's': 12};12;12;911.8560975051676;0.16022459936685987;58.333333333333336;17.91974778118272;-0.4290760625953203;3279.4281268409713;2929.5504660762927;2926.081795309935;2985.6452176614403;3134.5940257309976;3048.627901511907;3061.4829690968213;3186.3119048469384;3210.1821004212106;3487.685911055533;3659.040155829825;3141.7330183891363;-4.90048786744104;3.479818364928301e-05;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
log-diff;15577.014582963195;PB;querosenedeaviacao;SARIMA;{'p': 4, 'd': 1, 'q': 6, 's': 12};12;12;717.4407839049968;0.132303439506589;50.0;13.853591242425706;0.11534313122318862;3141.471129731537;2798.8072236140574;2850.8286306592763;3076.873678451921;3400.1121505953934;3143.2780037968782;3204.4330901511657;3461.7102658970466;3492.1943418978935;3851.6508081555835;4080.3558718738127;3433.6174440010764;-6.601207885498795;6.728717552897209e-09;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
