DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;R2;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;20924.863673572887;DF;querosenedeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;2887.6782409842913;0.06746168996196758;83.33333333333333;6.782876124838165;-0.749926161843103;27898.13156660455;25727.483170445863;27219.41627979199;26788.26301804065;29689.752978355256;29337.646276155556;28378.41090488851;28702.338643182167;26986.776899135417;29118.554074270076;28737.124454105553;24132.170334444294;-4.241262226509367;0.0005605817552800684;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;22623.579992983705;DF;querosenedeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;3120.647534463482;0.07526429924857093;83.33333333333333;7.633646675312515;-1.043673728824618;27710.913954765292;25326.000358794885;26625.20230811599;26536.687304004303;29791.836943695947;29090.17045907153;28298.311070790896;28307.550065300155;26702.809971807794;28914.68869025141;28753.333528544303;23621.943406477087;-3.9582523628962956;0.001645602045612312;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
deseasonal-log;35134.120763845145;DF;querosenedeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;3235.179387422758;0.07953293564723161;75.0;8.199209523121425;-1.1964375357030153;27748.957459047637;25211.114393622647;26476.008907675925;26362.30100869772;29576.31190057923;28901.246579486506;28164.162033306333;28138.193771254053;26509.16807708318;28662.571826570373;28507.68105798652;23403.090699489978;-3.7961864872036917;0.0029465740953674227;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
deseasonal-diff;48771.454983370364;DF;querosenedeaviacao;SARIMA;{'p': 5, 'd': 1, 'q': 5, 's': 12};12;12;3369.4222799289037;0.09368132545335679;66.66666666666667;0.034112711309206845;-1.3825005507927473;27796.473289638998;24732.84232273135;26687.406703595418;27797.798979469848;32360.766613956675;31883.849233527955;31895.827903091693;31937.469633470824;30047.822451839485;32782.33821980739;32431.76373946508;26449.794803798093;-10.405638768710416;1.859994689826985e-18;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
diff;35940.76713365558;DF;querosenedeaviacao;SARIMA;{'p': 6, 'd': 1, 'q': 11, 's': 12};12;12;3309.0402975739603;0.08267412929662808;75.0;7.091423786123566;-1.297874127321938;28925.28824050575;25118.09299868087;26023.687097610946;26115.10856407699;29669.347190426248;29403.848618471235;28303.295070347143;29749.654689346287;27059.851326937973;30483.765727483893;27669.421639454984;23093.420885165455;-6.718754964241023;3.5268059582884644e-09;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
log;23474.324834244282;DF;querosenedeaviacao;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;3237.0752228996403;0.08002396693589646;83.33333333333333;8.304160929946871;-1.1990125423990317;27832.212372935886;25295.00402906218;26648.744115612782;26240.18192017332;29246.907805334915;28937.56688048625;27993.403528456034;28251.939892075727;26454.472240088202;28626.225084539394;28223.655724232874;23535.89535688349;-4.336793937607275;0.00038336736957356106;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log-diff;70381.64004321033;DF;querosenedeaviacao;SARIMA;{'p': 6, 'd': 1, 'q': 11, 's': 12};12;12;4855.021483196568;0.14429923489769012;66.66666666666667;-8.727692356268344;-3.9465731423622437;30059.109548723212;26043.673664420752;28149.53886072721;29558.45377560578;34960.30489960671;35165.48424822683;34209.64117529074;35912.62109163191;33060.73451091565;37752.627773365726;34341.57615797384;28863.540745399787;-7.1373446301797285;3.393966912907082e-10;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
