DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;11.368899549272669;PI;glp;ARIMA;./pickle_arima/glp/normal/PI_normal.pkl;{'p': 11, 'd': 0, 'q': 9};-;12;0.43990122461896547;0.1882397821797549;58.333333333333336;18.50107992664563;1.8254704004579567;1.5787142808702208;1.5710733792314533;1.5869557400539596;1.6009938278363576;1.854672273415225;1.2314258987087146;1.370363601128946;1.466072945800279;1.4637274646365346;1.3897545387351646;1.2055739712852245
deseasonal;12.548351642041126;PI;glp;ARIMA;./pickle_arima/glp/deseasonal/PI_deseasonal.pkl;{'p': 14, 'd': 0, 'q': 6};-;12;0.5078960856021882;0.18534489472952298;58.333333333333336;19.822508189700713;1.5150737465461857;1.4618799627705497;1.5549245499678865;1.6136850733996801;1.727501547847082;1.67306914928553;1.357184314522088;1.48128543754675;1.2907073874312844;1.7352931798211932;1.449027226799247;0.9909659235766177
deseasonal-log;13.004348988570728;PI;glp;ARIMA;./pickle_arima/glp/deseasonal_log/PI_deseasonal_log.pkl;{'p': 4, 'd': 0, 'q': 4};-;12;0.5160842201992094;0.20218568496529846;58.333333333333336;20.86706251051058;1.5962932739674578;1.5141194804415217;1.5824097543607447;1.5605913902428217;1.6215373338673762;1.6715963628409827;1.391514641111742;1.478908090515875;1.253346493995606;1.6125610404901476;1.3513463190651198;0.9838152985749653
deseasonal-diff;10.774163982932707;PI;glp;ARIMA;./pickle_arima/glp/deseasonal_diff/PI_deseasonal_diff.pkl;{'p': 4, 'd': 0, 'q': 2};-;12;0.43680587904621626;0.15869524623756504;58.333333333333336;14.297314856477675;1.622245552467526;1.5754336357258625;1.6264510514795258;1.6250471880124082;1.7202235115930864;1.773706590630616;1.5347559107836037;1.6492176108742576;1.4120524935499257;1.8120645487176528;1.5436774659802066;1.1858427637795512
diff;7.579661306195341;PI;glp;ARIMA;./pickle_arima/glp/diff/PI_diff.pkl;{'p': 2, 'd': 0, 'q': 4};-;12;0.5005940549762095;0.1956670733564093;75.0;21.54821747301867;1.545558803097698;1.353212741845789;1.4306897142931363;1.4945490950260574;1.330721036976969;1.606603147206456;1.3162100101868481;1.551543548963542;1.4690043917328282;1.4150023009585755;1.6118991870802035;1.3413941745828548
log;10.779483502714092;PI;glp;ARIMA;./pickle_arima/glp/log/PI_log.pkl;{'p': 6, 'd': 0, 'q': 5};-;12;0.6831873966213182;0.30426386615718487;75.0;32.41812027420485;1.4116082833908;1.3244598470376605;1.2933108821509585;1.2936229824614855;1.2409327758402409;1.2895866897694486;1.170436892317813;1.2421898604140083;1.2438205406340792;1.1611840451955757;1.244783724404936;1.1303926394358914
log-diff;4.6321747038965135;PI;glp;ARIMA;./pickle_arima/glp/log_diff/PI_log_diff.pkl;{'p': 6, 'd': 0, 'q': 4};-;12;0.462430446217998;0.17457867893278609;83.33333333333333;19.01924036026232;1.624005408553769;1.3944880681114995;1.415762062122754;1.5565080040654191;1.309553255568371;1.6873477261099552;1.40624292037295;1.5226021087284938;1.6123636610793213;1.4039513210945422;1.723612465444523;1.3729988528164014
