DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;DF;oleodiesel;ARIMA+SVR;sum;12;12;2213.1682141475603;0.05538353771237243;81.81818181818181;-5.315921100735985;1.5026708836925002;17477.692610557322;35058.20131426527;32631.774432256356;36704.26624509682;35382.04843655772;36056.050068243574;38777.1790127211;35864.88647699723;35688.723444240364;32194.91129448241;32215.45746095901;30111.22789365386;28972.427669905643
error_noresid_normal;normal;DF;oleodiesel;ARIMA+SVR;sum;12;12;2339.7987975036144;0.05875194497434316;81.81818181818181;-4.637827628766835;1.6336808413236363;18481.125991998488;32769.25379620937;30993.11086439348;36723.93324594426;34091.71550203404;36601.15391398273;38585.236806079294;37460.71131620368;36124.418224311405;33201.531847713515;32472.131699426172;28655.793413057083;29340.519743794335
error_resid_normal;normal;DF;oleodiesel;ARIMA+SVR;sum;12;12;2739.9519564151465;0.0710321103536367;72.72727272727273;-5.5702262751135;1.9544859688626164;32442.40466101834;32760.63434686178;32673.34561135804;37208.08667947742;36369.08204896405;36589.58903032625;39135.71715492827;37630.67656377446;34943.04205062174;33394.38356258028;32584.06929487291;28838.548743424533;28519.17320020809
all_resid_normal;normal;DF;oleodiesel;ARIMA+SVR;sum;12;12;3174.538380299855;0.08030348006437575;63.63636363636363;-6.247714841259572;2.1915039963977634;50097.66690336281;32494.865697659912;32802.99415132631;37451.717150325116;38383.66515707206;37445.00822961299;39677.80127253064;36397.114389619746;34420.71803756374;33604.424377873635;32083.594482880937;30119.665427878997;28400.070330726485
error_log;log;DF;oleodiesel;ARIMA+SVR;sum;12;12;2865.778287476863;0.07171967591324012;72.72727272727273;-6.845304566831737;1.9314855386439864;33933.074305842165;34923.416647156366;33475.03745481205;37286.573219963066;36530.130161291345;38046.41086704073;38982.927222710394;36051.1962852567;35241.39963078964;32511.635038043078;32256.195124125326;30488.50021854572;29812.717286256622
error_noresid_log;log;DF;oleodiesel;ARIMA+SVR;sum;12;12;3235.777693383341;0.08407869009190277;90.9090909090909;-7.2593463401834075;2.3154679622552905;12855.707676480166;32970.51303280999;32691.651125513705;38246.74386374367;35329.97525535371;38446.60767086796;40652.77753686235;37347.70218737275;35540.035657250366;33670.241616362364;33693.47297293278;28865.782959265423;29761.17215215524
error_resid_log;log;DF;oleodiesel;ARIMA+SVR;sum;12;12;3773.5011473168215;0.09842768683528606;63.63636363636363;-7.949016075632488;2.6770415460291246;59579.611831537535;32683.18824536814;34655.13130998462;38469.14063569896;37933.51535128239;39119.038939487975;39875.33788492151;37600.26728790459;34353.21671910497;34267.69151077986;33367.54151802416;29542.325984127037;28032.953291001726
all_resid_log;log;DF;oleodiesel;ARIMA+SVR;sum;12;12;3578.179761070717;0.08957521587722549;63.63636363636363;-7.653766062049021;2.4360977161568806;56481.917538337504;32871.1268234261;33860.64822761171;38382.9450974072;38721.367344778475;38653.06447009845;39191.045284737054;37207.6153536135;34615.93627291654;33355.87256178778;32294.647981799528;30136.246360745077;29460.371403627647
error_deseasonal;deseasonal;DF;oleodiesel;ARIMA+SVR;sum;12;12;2076.3589631253017;0.05754790301012275;72.72727272727273;-4.080095705241687;1.5269188744509077;24573.05137907905;34884.2927476916;33231.171655918035;35067.85993265106;36050.16408482854;35323.71198751806;36765.14459572471;35589.35957365495;35296.60554815486;34172.09654550289;31251.4566329064;29836.033209969828;27382.15201507739
error_noresid_deseasonal;deseasonal;DF;oleodiesel;ARIMA+SVR;sum;12;12;1971.233542176022;0.05681483432954779;63.63636363636363;-3.628551502422149;1.546620682394057;31088.268616105193;33577.470733135604;31566.666474099595;35163.47415839744;34371.21887660219;35112.141349351536;38192.02220102985;36482.71364486501;36507.317196422504;34008.03982059794;31872.50909139721;29191.86606377291;27048.195350299662
error_resid_deseasonal;deseasonal;DF;oleodiesel;ARIMA+SVR;sum;12;12;2494.5370054802866;0.06680520943647371;72.72727272727273;-4.536998454343593;1.8121312050957057;29532.02808118246;33470.74534492633;32419.568719065654;35665.57743503102;37618.03203510289;35815.27751015347;37817.58228527858;36838.679816630174;34950.12621978562;34206.76270462859;31512.720575328356;28937.868719572114;27374.364370613424
all_resid_deseasonal;deseasonal;DF;oleodiesel;ARIMA+SVR;sum;12;12;2947.9076849272305;0.0739369731983437;72.72727272727273;-4.962080621902489;1.9910846317152127;34908.38337347173;33002.36207315755;32800.29574095172;35875.826534923246;39451.486981680326;36715.91339908305;37493.720365646004;36317.72365877779;34828.832713497046;33007.55595135154;31867.750794460924;29890.29568346096;27029.023563937917
