DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;AL;oleodiesel;ARIMA+SVR;sum;12;12;2396.7557968207757;0.0558655161178378;72.72727272727273;-2.0909181948497597;0.9564087866155315;28362.975773156944;38658.80705631252;35711.55091080543;32583.50432051365;31198.170735526368;28662.858967622327;30072.0179324829;34650.08444030932;38910.76294919488;40989.01330122498;40366.071371226884;39297.724318331086;38086.12552546523
error_noresid_normal;normal;AL;oleodiesel;ARIMA+SVR;sum;12;12;2325.9683480584563;0.057296335085160154;81.81818181818181;-1.740646725694943;1.0187845533635684;18370.410077934717;35761.46765009878;32806.51362055531;32835.41109355548;29850.008907949436;30444.97488365762;31089.82398602126;35239.659156937974;39351.55029317622;40905.18942216117;41391.380958499634;39409.43007542897;38628.75263002885
error_resid_normal;normal;AL;oleodiesel;ARIMA+SVR;sum;12;12;3081.952823128309;0.07713893628423446;63.63636363636363;-2.1832599917191153;1.3486039241928944;48632.330042231;34496.76922319675;35186.21948063842;33752.65267581925;32015.195582324883;30399.695338495174;30442.739675070658;35759.188028484365;38842.91612605141;41094.91545289714;40588.63719065664;38925.64833013679;38070.31644795037
all_resid_normal;normal;AL;oleodiesel;ARIMA+SVR;sum;12;12;3488.2782347511466;0.085530555393359;36.36363636363637;-2.5934956740640414;1.4809103068455571;96252.28881929335;35174.61332771379;35708.574440521435;33755.209386048235;33990.0593021969;29472.858897010712;29404.140703964786;34615.41410551934;39767.68776210067;41581.55236713577;40535.48659042465;37781.39350448793;39512.51979543051
error_log;log;AL;oleodiesel;ARIMA+SVR;sum;12;12;2213.730812969653;0.052014385477207686;72.72727272727273;-0.6158074888700331;0.9065762673429134;26193.38916402426;38694.53828829868;34753.89693883007;31643.196962146627;30706.53327120939;28222.69207261803;29622.33867714508;33298.21828388194;38441.517040297054;40800.30257436747;39962.33377755401;39201.21543904222;37638.59407551223
error_noresid_log;log;AL;oleodiesel;ARIMA+SVR;sum;12;12;2784.247962566638;0.06942591048262901;72.72727272727273;-0.1704103839207739;1.249450705268166;32964.922590802205;34638.82886468061;32525.6032027693;32576.18274950911;30179.243155414057;30440.228899505124;28902.683224988985;33080.990953472756;38675.047199103334;40282.97019769867;41494.025689640956;39714.56569868118;38602.57352915599
error_resid_log;log;AL;oleodiesel;ARIMA+SVR;sum;12;12;3302.8664908166443;0.08129549121555069;54.54545454545455;-0.7124921060210777;1.441511521304336;65126.19222106608;33347.03092013047;34538.97704483643;34557.560267098095;31661.362772503104;29948.711947678778;29008.283331402312;33738.46926569898;38322.39557554497;40564.32107831587;40903.0024784159;38856.70348569925;37945.01802266127
all_resid_log;log;AL;oleodiesel;ARIMA+SVR;sum;12;12;3539.6562163473313;0.08864004680489068;45.45454545454545;-1.0325666592751317;1.5513516095892115;83740.65007845593;34344.75749741667;35049.44703797756;33777.14856797051;33336.55926418646;29365.53436434649;27472.207086966617;33645.722766713094;39325.63514694052;40916.65745769128;40892.76484365344;37885.20695059253;38725.77756563375
error_deseasonal;deseasonal;AL;oleodiesel;ARIMA+SVR;sum;12;12;1634.2718470018804;0.03996016641710839;72.72727272727273;-0.9064376475816082;0.6975784981921079;19328.581085243775;38795.705791060005;32911.165184389865;32179.15107036692;29690.846492756085;28577.13305237466;29735.164205517474;33669.8906597195;41608.04290038618;43177.10422824052;39756.724840268806;38845.72606731321;35260.52205155476
error_noresid_deseasonal;deseasonal;AL;oleodiesel;ARIMA+SVR;sum;12;12;1747.8398424494344;0.03791188440694492;90.9090909090909;-0.3720506663074399;0.6801499670051124;6909.177374740019;36108.99045094194;30683.83050551096;30995.800798076092;28817.320987486688;30225.462872799966;31698.27116272287;34841.304806640415;41276.438006895;42677.57076451595;40734.63892531099;38379.290568462864;35521.71229372172
error_resid_deseasonal;deseasonal;AL;oleodiesel;ARIMA+SVR;sum;12;12;2484.4883714701573;0.05759235813619682;72.72727272727273;-0.9758084164342073;1.013775648091648;29403.04856332239;35430.097439380916;32287.612702430557;31965.596446917312;31735.561745519008;30095.093758719195;30309.43795069389;34448.266224458435;41680.61161501823;42708.589509581434;40740.60210186717;37022.008055210455;36075.331308953944
all_resid_deseasonal;deseasonal;AL;oleodiesel;ARIMA+SVR;sum;12;12;3061.3028722459576;0.07811794037910987;72.72727272727273;-1.664822516752261;1.408460756058446;36256.73874546136;34720.07662231392;33087.80957938889;34333.79335193797;31551.4973855273;29458.881183131973;28160.458223413727;33918.0852212593;42284.748606746296;44538.800400241074;41675.413489089726;37440.516271179964;36225.31998993018
