DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;MA;oleodiesel;ARIMA+SVR;sum;12;12;12612.02140557779;0.07771312618284347;54.54545454545455;6.287520746218305;0.9957542171028538;248660.7276919208;126637.75254817473;127863.01980062944;124736.35070205554;123321.1272456636;136958.0251818601;144975.25179346986;146956.70249247793;143635.30158319467;139418.00076100833;131835.94953155488;122151.23158196679;115998.10563947196
error_noresid_normal;normal;MA;oleodiesel;ARIMA+SVR;sum;12;12;11178.89902181103;0.06922562024492548;72.72727272727273;6.115890286777176;0.8926922460064304;132352.41877090113;120444.93131826853;121424.60232848086;127543.70706736115;131724.30073585545;140222.53787742692;147143.02398797314;148697.9933679489;142544.17230251283;136819.11332761127;131123.4944376337;122734.5774805588;116966.28551455418
error_resid_normal;normal;MA;oleodiesel;ARIMA+SVR;sum;12;12;12133.269150726886;0.07568575263452999;72.72727272727273;5.968064576565925;0.9670587651512076;143685.61770335978;119919.39822447415;126215.08401209576;128844.67380869582;129531.72687007656;138466.72206065286;148210.11264692893;149458.2124175277;140644.69077028468;135851.13192185547;129866.16035284773;124460.60331030608;118419.65449540265
all_resid_normal;normal;MA;oleodiesel;ARIMA+SVR;sum;12;12;12725.905349281222;0.08036458929364788;63.63636363636363;6.19524389695482;1.0233033853372073;200825.1549253531;117638.18700450263;126194.0758502162;123664.83086851302;127358.41081303626;136554.6193108617;145748.55724804313;152214.58223964676;143084.19888400607;141584.72752456504;130993.10158488982;122789.91133488124;118221.82944326488
error_log;log;MA;oleodiesel;ARIMA+SVR;sum;12;12;10772.32143535342;0.06867802064503244;72.72727272727273;4.989565330381431;0.871382459109469;127536.21807642648;126366.25597476041;125861.05293783432;125619.2075379347;127007.94200067647;137965.90345250818;149002.32968335907;153565.8690731609;147582.54655121974;143855.3509304183;132377.4492773515;120034.69645441044;117193.9927993422
error_noresid_log;log;MA;oleodiesel;ARIMA+SVR;sum;12;12;9975.901959238234;0.06309670756404762;72.72727272727273;4.8110683029774775;0.8054792417305446;118083.09243730103;117285.92728900205;118994.45955831176;128330.03171958911;131735.14337880022;140680.89056741382;153309.76444837655;155528.40262150593;147170.05350762402;141827.57970263754;131647.05171768297;123760.0260019602;119181.28669884801
error_resid_log;log;MA;oleodiesel;ARIMA+SVR;sum;12;12;10937.664923642265;0.07056251434100587;72.72727272727273;4.758746395246527;0.8955630861551968;129502.69619385227;115772.6176429407;123840.96868456021;129116.26712990823;131525.66220960813;139877.25131559023;152318.38977697765;156886.2486469896;144971.3923278593;140498.70291649323;131273.4689721199;124785.40143881389;119468.90285514024
all_resid_log;log;MA;oleodiesel;ARIMA+SVR;sum;12;12;11629.464210132459;0.07479499047418567;72.72727272727273;4.851460973587166;0.9492294699825928;137714.95755318564;114948.51009760289;123727.33502291313;124224.0490675492;131798.14537586446;139196.62584271142;148177.9478287944;160399.2535871756;146938.4105343198;145828.78659160424;131993.05014762635;122645.81789910024;118889.72757126219
error_deseasonal;deseasonal;MA;oleodiesel;ARIMA+SVR;sum;12;12;10815.228139956997;0.0669088297472893;81.81818181818181;5.7685101340572436;0.8488888258032429;85461.70884057845;128307.64155339487;122917.06262985812;122259.56189258408;129502.55392265852;136222.61205545877;148212.50153482796;148566.35403561857;149820.32287160095;145198.437983439;130665.53874450398;120883.45109399025;110706.19103712388
error_noresid_deseasonal;deseasonal;MA;oleodiesel;ARIMA+SVR;sum;12;12;9891.447800471902;0.061217489114046064;81.81818181818181;5.610470618624091;0.7775661928860256;78137.63920111816;119644.04571260337;116429.92330372444;123820.66963522109;132244.62192200322;138692.5321932652;152070.30091397293;153172.6533974695;151213.12989209825;145410.26094683434;132368.35240056916;120836.35359457826;110031.51119434892
error_resid_deseasonal;deseasonal;MA;oleodiesel;ARIMA+SVR;sum;12;12;10559.235523299918;0.06823012670234867;72.72727272727273;5.507153856402548;0.8609977810724339;125011.40332018395;118410.12732125785;121569.4231828773;123847.24604785186;131688.8763804646;138352.1249748242;150673.35946529405;154509.49742327153;148378.18457079565;146283.63997806664;132659.0727574612;121218.87220994559;110090.80644242186
all_resid_deseasonal;deseasonal;MA;oleodiesel;ARIMA+SVR;sum;12;12;11368.603171229614;0.07092769691764927;63.63636363636363;5.638893007695739;0.9000946303742259;179359.3515993136;117357.57655602708;123244.09119114406;122465.53296600397;130627.5912882835;136237.22378393082;148601.5371408466;154346.6852765808;149462.11244452302;145338.40078150868;132255.11816705254;123073.24215922668;112444.67874369666
