DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;PA;oleodiesel;ARIMA+SVR;sum;12;12;13567.42086543857;0.04379505666347173;63.63636363636363;0.7410287872685574;1.059845132687119;213889.4548146816;236061.27618020397;230396.1867779676;237240.51086630503;244490.4339713704;256748.40561592978;268752.9251725245;283483.3493000092;266421.3590548288;268953.2248292216;240945.92697137754;223782.10453439804;211415.60265139566
error_noresid_normal;normal;PA;oleodiesel;ARIMA+SVR;sum;12;12;9596.426459405207;0.02830430967142473;72.72727272727273;0.8203311848944966;0.675488052665974;113446.34607594552;234075.76423846613;234166.82293051263;247803.34904657892;245714.01827446284;267201.8526212128;268675.3727701417;275900.33321229287;261704.38020140375;251825.8852332252;241483.42711368564;221978.7517060877;215789.52933034717
error_resid_normal;normal;PA;oleodiesel;ARIMA+SVR;sum;12;12;11885.423399650306;0.04058439555639807;63.63636363636363;0.9121895407153716;0.97223143686053;187356.39184028716;231187.37712728098;235117.09864863163;243315.67229645926;245984.51472914778;261704.8216785913;267533.2303922771;280174.4030763585;261328.44650265173;261121.00266999434;236561.4955469353;224625.53727110094;214918.53706398932
all_resid_normal;normal;PA;oleodiesel;ARIMA+SVR;sum;12;12;15527.235065393166;0.04611613110723031;63.63636363636363;0.7715684241785823;1.1317544880798782;244801.33325408076;234328.00602855126;223819.94465169823;230293.83692579452;244676.12252032518;258287.4858461781;263954.26407251955;288905.11520957743;264685.4493621955;272295.4560193029;245608.81511799723;227420.17631290908;213503.2377848265
error_log;log;PA;oleodiesel;ARIMA+SVR;sum;12;12;12339.081843458232;0.03995134742431868;72.72727272727273;1.6290469843056197;0.9570525481124202;145931.5446900897;233644.08565404132;232467.564416338;237093.84407129802;245756.2361911642;258654.59754773267;267611.7824843215;271415.86758342996;267123.6521516475;257004.38236235396;230581.78594852376;226385.52124259865;214392.65497095935
error_noresid_log;log;PA;oleodiesel;ARIMA+SVR;sum;12;12;9808.089804643449;0.0281440180854763;81.81818181818181;1.5731390587247902;0.6784878801010774;77338.4312074236;233493.20290614056;232098.26768054598;246690.04348013396;249465.30845872627;266605.72835841763;266401.12861525995;265599.74910592526;258898.50822091656;247004.4662974678;231330.2068901005;222906.49173932362;223310.99752251562
error_resid_log;log;PA;oleodiesel;ARIMA+SVR;sum;12;12;11440.946416068486;0.03778120031331702;63.63636363636363;1.7545219136333858;0.905169569253197;180335.9519795802;231115.1979380152;232704.34834624128;243902.43253938382;249148.68252006263;259701.84961342302;264369.68566394213;268964.238010511;258044.61532635728;254635.5427920871;233229.90495797;227047.17817870885;215515.52629551972
all_resid_log;log;PA;oleodiesel;ARIMA+SVR;sum;12;12;13701.594811706178;0.044349585858134845;63.63636363636363;1.7011421443247365;1.071907030181059;216007.98974367313;228318.7894226387;228726.04071670177;230558.79842775397;248248.78104781735;256761.87674567636;265690.30390615045;278124.4446167941;264385.29420249147;258386.18694787455;233769.14222521568;230200.70015963286;216805.35494148472
error_deseasonal;deseasonal;PA;oleodiesel;ARIMA+SVR;sum;12;12;11707.718975946815;0.0416175280329465;81.81818181818181;1.6984738139352147;0.9981809833570556;92385.69380463213;235877.48377657676;225988.767057234;241572.81421147057;240607.30744076526;256293.94323384968;271740.4649834774;275432.893958816;261958.06132917097;260278.96207062068;231991.99211367813;228335.07622668578;209977.75283469495
error_noresid_deseasonal;deseasonal;PA;oleodiesel;ARIMA+SVR;sum;12;12;9565.103826952834;0.03225226987685746;90.9090909090909;1.6609775743975579;0.7640366936726036;37786.54116282838;230216.8615592437;229208.98357190672;247231.45344220696;243805.8507438805;262261.1624479734;273321.66357730667;268421.7807267462;262902.2477134208;256208.1718918822;230755.4931945808;223030.78798457974;213812.52031260918
error_resid_deseasonal;deseasonal;PA;oleodiesel;ARIMA+SVR;sum;12;12;11327.32489398099;0.040437279819661213;72.72727272727273;1.8560662695924792;0.9657593144440045;133968.1507547513;230589.07889647217;227499.16799948167;242438.64553761866;243917.44613748044;256063.46310971273;272079.96658867516;274470.9587938124;261691.07069408445;256987.25095085707;232720.1249538642;227562.4549916844;209322.52969235537
all_resid_deseasonal;deseasonal;PA;oleodiesel;ARIMA+SVR;sum;12;12;13098.242009782618;0.04593827526588975;63.63636363636363;1.7758761126081144;1.1163374704116404;206505.09579120312;229351.90224700968;221717.14005702606;237394.69856681908;245046.86099046376;254126.270279239;268193.60660981596;283877.3896427031;258479.58337357093;260318.68988345016;237419.58066126914;231186.96600738852;210627.84086427328
