DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;CE;oleodiesel;ARIMA+SVR;sum;12;12;7480.169873849;0.06164501176687114;81.81818181818181;3.7856532218339525;0.8798647401512951;59091.218916927064;90827.32911032064;86788.88189336011;95656.83214825431;95241.01396038436;97119.0529127829;101038.20408931992;100934.12279861941;97641.68101499777;94633.50705041751;90985.09037675857;86235.70181641643;81248.49414593703
error_noresid_normal;normal;CE;oleodiesel;ARIMA+SVR;sum;12;12;7625.491612700154;0.06040534826264693;72.72727272727273;4.095220434511548;0.867762499570392;90252.93313767877;86523.2918381756;84766.08777006205;93862.38524859746;94391.05418592348;100396.41371082181;104191.6799995699;101468.80960985112;97890.75185263464;92467.19986787385;89780.59624982116;86215.80881964343;82797.56978026388
error_resid_normal;normal;CE;oleodiesel;ARIMA+SVR;sum;12;12;8287.35917281379;0.07272905725459781;72.72727272727273;3.2711025179289646;1.0424304745923654;98130.89815862062;85978.13568602645;85643.06058698836;101196.6436225696;99557.10351247975;98331.3030073862;103124.58040500793;101774.40560417877;96820.43940332462;92075.98798218212;89705.35319356782;85874.03397068495;84249.75756076397
all_resid_normal;normal;CE;oleodiesel;ARIMA+SVR;sum;12;12;8035.4283398628595;0.07093645507205004;72.72727272727273;3.0267932745821806;1.0157250232432298;95141.54439255422;86381.97078929501;83969.28928995227;104670.93791995337;98784.85092797485;99284.48265516205;99677.9034586175;101014.09110272801;100994.0174157794;93055.79671460604;90530.53936297054;87266.67414949379;81539.98546366858
error_log;log;CE;oleodiesel;ARIMA+SVR;sum;12;12;6959.934251077017;0.059728259225218926;54.54545454545455;4.157966981962426;0.8605253091806526;137169.3599012584;89705.70615922286;86093.46509214623;91846.74347492881;92841.4258428124;93068.90822325555;99110.28467643408;101412.19420886255;97894.80035138893;95323.89366103757;90345.47049924717;90843.4953271823;85535.9253236426
error_noresid_log;log;CE;oleodiesel;ARIMA+SVR;sum;12;12;6765.65319223053;0.05902284425658278;72.72727272727273;4.479569810066158;0.8535447028189335;80072.1684956114;85170.59213919351;82547.33701367314;90650.50578899782;91987.87860833564;96618.57771858876;102824.05021568335;102807.55880353918;98764.96882061665;92959.06871153557;91021.33303493336;90366.47102980847;84565.81228835182
error_resid_log;log;CE;oleodiesel;ARIMA+SVR;sum;12;12;7493.191628204896;0.06480962596502604;45.45454545454545;3.743600938804348;0.9363615716970686;177192.56888379707;84314.72411069546;84319.09573422724;96116.73092679166;97867.3315331953;95356.74274621646;102378.38124232639;102841.87267834673;97384.49846396684;93242.12252782522;89382.97497124247;89349.23240141962;86284.99976460235
all_resid_log;log;CE;oleodiesel;ARIMA+SVR;sum;12;12;7257.991552756483;0.06424873978003322;54.54545454545455;3.449803395799049;0.9337831533055967;143057.84624256755;85269.59729691355;83180.63036711956;99855.92809702846;96866.70969235811;95043.90225899068;98159.63873310106;102845.1989850807;99350.97453838577;94624.2185133829;89721.38378113488;90434.28199606824;86901.20606837532
error_deseasonal;deseasonal;CE;oleodiesel;ARIMA+SVR;sum;12;12;5890.094528370677;0.05233158096760604;90.9090909090909;4.057355318688606;0.7511584913644744;23319.91100923611;89838.78523597168;83490.67793125563;92345.72853003994;92168.44189922475;94450.09059267223;97912.11560353577;97825.17759999675;101511.70254684008;98427.67316275646;94661.79473653412;90146.35371447762;82413.23351850444
error_noresid_deseasonal;deseasonal;CE;oleodiesel;ARIMA+SVR;sum;12;12;6284.69311317314;0.05768895739822725;63.63636363636363;4.872966573323238;0.8332612331892557;99116.15288553445;84016.11220146656;80578.1283606574;88597.70072490857;90541.11242036348;95575.14569557106;98293.33732951092;101671.95232877092;100879.80997549277;97505.61804430456;94595.17845260294;90721.49692670148;82735.90441143842
error_resid_deseasonal;deseasonal;CE;oleodiesel;ARIMA+SVR;sum;12;12;6152.303027063425;0.054246339549521815;72.72727272727273;4.147463867422938;0.7861916045472526;72800.39124122135;84326.87073489523;80928.2545458559;93266.70792295283;97102.20372537567;96034.30089152063;99896.52025537252;98496.58973295102;99187.04129087618;97521.63102820746;93205.19664324833;90535.36997286243;83643.70931551194
all_resid_deseasonal;deseasonal;CE;oleodiesel;ARIMA+SVR;sum;12;12;6279.611962254724;0.05474055708941928;81.81818181818181;3.3356237554082706;0.7863663276571088;49588.40144424023;83755.69692238877;81663.06679707595;99227.4952575175;96004.07882344273;99592.49000211059;97966.01009348122;97510.4373190775;102396.66849210212;98316.62540978107;93367.82749731417;91425.20891650386;82355.2347565232
