DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;PE;oleodiesel;ARIMA+SVR;sum;12;12;13183.130235646384;0.07699625233504187;54.54545454545455;-3.5143144584694817;1.8802877527158777;259916.6294768257;132346.8256306454;135934.64888562067;145704.47599235043;155830.86784928897;130652.84640356441;137755.8295771376;135482.6561662727;137472.45921136154;133759.36632678765;125567.29344450531;122870.13420821217;125483.99526340191
error_noresid_normal;normal;PE;oleodiesel;ARIMA+SVR;sum;12;12;11344.175452198515;0.07354202984957835;54.54545454545455;-3.1073545408529957;1.8550007921715472;223643.24691945588;120639.37979480601;123064.48496221799;136141.2876531724;143467.0037322888;137474.789213272;141177.1073860623;142918.06895126472;148864.17217980506;143920.59794584024;133317.42572398408;123924.04617661779;117588.58501861402
error_resid_normal;normal;PE;oleodiesel;ARIMA+SVR;sum;12;12;13195.536756398282;0.08057044617326632;54.54545454545455;-3.012853091115344;2.010233985890171;260181.72586598768;120436.29009663394;125306.6273415983;149281.4462178708;153635.57047766607;133157.76133074085;137813.6366096086;135740.8825298927;139409.82100595036;136943.82206270823;126988.81587455026;124362.17108498643;127942.19498827722
all_resid_normal;normal;PE;oleodiesel;ARIMA+SVR;sum;12;12;19932.664776364007;0.1056736686596365;27.272727272727273;-3.5642378820933187;2.6295260940671827;628631.5552344146;121963.5239552439;129995.27029282303;154061.40976060182;181111.99520712154;131478.84790470471;132459.32045088452;130278.3143998072;129974.93904660213;132635.32270269457;124656.31232282176;124940.11503615849;126086.78080097254
error_log;log;PE;oleodiesel;ARIMA+SVR;sum;12;12;11277.4923654756;0.07352949964866944;27.272727272727273;1.5411901535801198;1.8448364399999637;355510.28670470923;136016.3092030394;132572.24862059182;134188.08143027572;139234.2198543781;128737.42721026097;126377.35605149719;130569.06318811148;125641.57152107258;124173.36927560183;117715.54250176086;121049.54244185705;123523.58047781195
error_noresid_log;log;PE;oleodiesel;ARIMA+SVR;sum;12;12;9828.784138551724;0.06267987444262645;54.54545454545455;1.2534001421351098;1.5826637496539622;193722.0156048399;124144.13526284671;123612.18816061362;131366.9293437154;136436.86113694863;132325.60151291447;132211.89112947183;136075.45121676495;141276.87111548253;133858.47863552257;122108.18871794504;116051.29255500037;114831.17385592147
error_resid_log;log;PE;oleodiesel;ARIMA+SVR;sum;12;12;12850.548248347128;0.0865109255127478;45.45454545454545;1.3274026584586813;2.196190398851852;303998.91730797425;121323.96234092921;129497.39121622113;141736.35909379064;140755.44297971914;136463.12075188907;124029.07834966706;130453.52770931742;131298.1613901895;125003.52513535664;116276.3104440137;123848.94604571312;122455.91109353145
all_resid_log;log;PE;oleodiesel;ARIMA+SVR;sum;12;12;17008.19300001926;0.11080097954802459;27.272727272727273;1.5808744506055887;2.802473510994093;536438.6836379057;124315.13804693776;129129.0259647952;145555.50932134144;159715.04286119872;124060.7801727018;124180.5456559438;125462.10198430269;120278.49809113788;118756.33464686271;112684.29383080045;126438.85379149643;128601.5642907158
error_deseasonal;deseasonal;PE;oleodiesel;ARIMA+SVR;sum;12;12;8584.581072313875;0.05691450223923079;54.54545454545455;2.2344237080195986;1.4594675964004475;169177.80487467474;135188.2575508525;118717.37558657248;139881.240621847;132613.30514831265;117164.3607819315;122716.77888577819;124963.72650529642;129194.71594392006;138660.0907003074;124329.89906163356;127208.66855026793;118318.40594932472
error_noresid_deseasonal;deseasonal;PE;oleodiesel;ARIMA+SVR;sum;12;12;11205.422401044378;0.07199375388631045;54.54545454545455;2.3670697453376373;1.8416410217921002;220900.29309572876;125516.01328749675;116101.27853646537;123074.68157551248;128742.7186252747;118855.17000627783;122438.11964791917;130110.40378752642;150104.96964772078;150710.84011179107;136360.25681829543;120939.89521662876;103928.02532105846
error_resid_deseasonal;deseasonal;PE;oleodiesel;ARIMA+SVR;sum;12;12;8911.307989561112;0.0555539056064516;45.45454545454545;2.487808684698967;1.4295588062542093;210690.74486793784;126435.74740183973;116611.77482595787;132483.50962879907;136383.39765856208;122566.49474928102;121350.54978295355;125095.95112212223;132881.86448502427;141487.07266907004;131514.6843406971;122951.73620965138;115231.35222794765
all_resid_deseasonal;deseasonal;PE;oleodiesel;ARIMA+SVR;sum;12;12;14956.71174977449;0.09634022227141874;36.36363636363637;2.2206280900226503;2.456025161722864;412764.0802552737;128947.81487242428;121454.06617799663;145755.52622246288;152215.51343821164;114279.48695109082;114160.14278308909;119027.80855968667;122597.59363604427;134453.5430239948;119275.12614874296;133989.09426129606;123016.85901881475
