DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;TO;oleodiesel;ARIMA+SVR;sum;12;12;4464.013076551783;0.03794858134633026;81.81818181818181;-2.2532334203334763;0.9356213501379439;35218.64083083281;115877.62933754863;102411.0293956631;101539.87160681197;107942.1991735487;115379.34793900834;116922.9077741712;113513.8353035511;117221.1425383827;107940.79227314223;97332.28238976345;95940.30205266128;98796.80922569643
error_noresid_normal;normal;TO;oleodiesel;ARIMA+SVR;sum;12;12;6588.125059337898;0.04814087496532462;72.72727272727273;-2.602780334275804;1.2118846836243173;77939.95197762523;106997.94551906304;101607.17206611871;106180.73401931854;112125.3167207128;120137.15233722796;118859.94719057476;115584.44071706846;115253.90754498557;106341.50386746327;96731.08167942078;96687.9162723093;98723.62014846777
error_resid_normal;normal;TO;oleodiesel;ARIMA+SVR;sum;12;12;6453.615307931942;0.04785853302513957;90.9090909090909;-2.461828938409406;1.2129613646528423;25538.45077175185;105964.40578506116;100753.84268906257;105696.04959078463;112604.24030302471;116847.32029482233;119826.95066723785;114737.3967090139;117969.21875286578;107184.40644734137;96416.65858847191;95693.4874022963;99757.4271942741
all_resid_normal;normal;TO;oleodiesel;ARIMA+SVR;sum;12;12;6560.846360360889;0.050945054470116706;81.81818181818181;-1.9232896726892263;1.3025847453483477;51798.40167033521;105654.66145728766;96770.84773641155;101176.27469099106;110073.03484799417;116070.1825130713;117060.87414971436;118044.36547541879;120775.82276893713;109642.8671184505;98861.88673714073;93803.16132687713;98719.046373322
error_log;log;TO;oleodiesel;ARIMA+SVR;sum;12;12;6914.684103601528;0.0581275210871643;81.81818181818181;-4.833978243442073;1.4370191578757538;54613.51894902723;114797.88347582771;104189.19585446425;106120.58106502768;111863.04457349176;120386.96704435443;121009.96791915048;118414.08502856753;119836.55810958534;109808.81182235162;97835.69754827015;98251.40766300783;100882.59844290848
error_noresid_log;log;TO;oleodiesel;ARIMA+SVR;sum;12;12;9024.583531474096;0.07217974191856329;81.81818181818181;-4.852023929326845;1.809906965715835;71332.79838783397;104459.90677786942;100667.02528014283;108045.82445516426;112731.57225686582;121785.87855993806;123458.20870431133;122952.00518978504;117923.41637586564;110006.94269108727;100339.87049515896;99045.84542241883;102208.1063703334
error_resid_log;log;TO;oleodiesel;ARIMA+SVR;sum;12;12;8589.126454810998;0.06979489931691991;81.81818181818181;-4.394496056913829;1.7618803118406194;67881.96443398242;104178.81618478124;101773.07260112428;105679.97425888242;113746.68525558189;120396.22514759887;122084.98110065353;121265.23541610317;121021.2233089193;110591.22805077358;98943.49947035295;97894.30245123741;100273.64680400997
all_resid_log;log;TO;oleodiesel;ARIMA+SVR;sum;12;12;9363.08975662315;0.07300070743595934;81.81818181818181;-4.413792428092263;1.8616433136399555;74011.75861426588;102551.64466893663;100562.15486641502;104884.44479157572;113070.24458189576;120869.80750881656;122186.16902947005;122991.26992648633;125958.14697034152;109792.37410510275;98982.9699308024;95709.8207739308;100533.4352531221
error_deseasonal;deseasonal;TO;oleodiesel;ARIMA+SVR;sum;12;12;5015.700214570651;0.044366993928054134;90.9090909090909;-3.1241744391145363;1.105860283220804;19840.732740759755;117265.77012735301;101165.98537337923;101306.98162974407;112570.8950079065;112809.43117480661;115780.49525360251;115733.32955481626;120999.81505497872;113429.7795474192;97183.81960167839;93924.87259088607;99641.50635563415
error_noresid_deseasonal;deseasonal;TO;oleodiesel;ARIMA+SVR;sum;12;12;6857.446534369809;0.05393364395114067;90.9090909090909;-3.4236498217105082;1.3739515536782654;27154.55580950874;108007.57118086125;98572.58590416222;105617.64995333708;112405.76523732212;117095.34622481065;120750.4808375925;118489.58573812623;119586.69382649266;113656.96819260149;97662.5977404381;92986.3067489332;100761.62880824946
error_resid_deseasonal;deseasonal;TO;oleodiesel;ARIMA+SVR;sum;12;12;7039.651045691882;0.05587212476794188;81.81818181818181;-3.183306829572658;1.428496673950473;55593.63108758237;107887.62193234832;97385.59699523203;103070.19243642542;113621.68788259836;116721.08346528614;118431.42112999436;119877.67845598291;120601.88002922399;114727.22365923648;97831.36002457033;92025.28116519559;100378.12597034403
all_resid_deseasonal;deseasonal;TO;oleodiesel;ARIMA+SVR;sum;12;12;7165.622406467049;0.06006298235327984;72.72727272727273;-2.901482753140264;1.5194547700999403;84809.04176216741;108489.45819709814;94866.91281283631;100888.27918257342;113189.09337000041;115486.23088191591;117201.21458558226;122494.88559049582;119207.89363920575;113708.21057101568;99929.7563043538;92016.11690754484;101523.4274682887
