DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;PR;oleodiesel;ARIMA+SVR;sum;12;12;70257.55081172986;0.1201288298337471;63.63636363636363;12.126416300338876;1.6546767645428762;1109926.0241111321;567909.3014265052;457171.2201171673;446192.4868818396;439039.4001138914;489133.9170263764;521918.99159482395;486968.9125697592;501603.43201113475;457840.42477689474;453765.1379269861;433556.15845738153;462849.5186479858
error_noresid_normal;normal;PR;oleodiesel;ARIMA+SVR;sum;12;12;70891.50286798032;0.11106226474839864;72.72727272727273;11.259926098329007;1.5617504857706037;840599.3411191194;506246.5884538819;490588.99545843666;484310.4869138031;454032.0959853072;494370.2414930525;515879.0570240288;490131.9740055335;504006.86152452114;467480.18507194234;478474.78501948377;438273.8072486281;450536.4868351679
error_resid_normal;normal;PR;oleodiesel;ARIMA+SVR;sum;12;12;68504.13408201703;0.11036497417553569;72.72727272727273;11.339413759029272;1.547288498587929;812270.3551558413;517225.7170499846;479284.3406545841;452066.0043125079;455401.9576640552;494675.8923871903;522553.1857622973;494927.74280970637;490589.5470923813;453841.3343740878;469215.9200882655;468426.27893210005;470951.36842800985
all_resid_normal;normal;PR;oleodiesel;ARIMA+SVR;sum;12;12;71185.78760284728;0.11895760577653174;63.63636363636363;12.107792443336145;1.65213549738815;1124554.1267712153;522275.81539791595;450191.0435246603;426054.0292789865;457019.33927161316;495019.6289950334;533354.4737530098;496291.278952332;483063.577208574;457156.08511799254;456969.59584842465;476007.84297745395;465758.0487387826
error_log;log;PR;oleodiesel;ARIMA+SVR;sum;12;12;53617.92849486546;0.08973790063104932;72.72727272727273;9.101780018963114;1.2419583445224465;635282.0925176529;587956.494992582;461655.458638234;474583.85441007005;486603.79783413943;496720.2416514186;530371.8956772181;494350.3303960268;501087.1563182192;462805.19613540586;455882.8647694815;466226.31578738603;496518.8875418842
error_noresid_log;log;PR;oleodiesel;ARIMA+SVR;sum;12;12;59447.203634831705;0.08394766958018766;54.54545454545455;8.716914027281259;1.197681742176184;1172225.9580723024;523196.26520218846;486519.1297720587;519792.3508219396;510994.61819987965;490585.4908890646;514627.8630204928;497652.1545250502;511108.52447805624;486024.6231299901;478456.1789089888;463119.15296862496;457729.4371797842
error_resid_log;log;PR;oleodiesel;ARIMA+SVR;sum;12;12;57465.44602871516;0.08496905160495544;63.63636363636363;8.704017879376206;1.206253653950682;906961.7565239443;518191.9113348287;479655.20434430084;491619.7253718026;518991.4156266167;489978.4780709352;531863.8407233944;504626.3451859035;491987.17295024823;467549.27338827937;460660.89016704867;507723.5449076247;477797.141542834
all_resid_log;log;PR;oleodiesel;ARIMA+SVR;sum;12;12;58529.72088094591;0.088817270223443;63.63636363636363;9.161419389341775;1.2500962706807939;923856.4872105423;520062.71988393;466103.199894882;464964.12892102526;496874.4046583201;501889.1986022786;533386.4608166663;525307.1075931395;481717.36682870105;459901.8050184159;449471.09972107253;515665.48065174144;495538.77767973416
error_deseasonal;deseasonal;PR;oleodiesel;ARIMA+SVR;sum;12;12;64296.41726796799;0.1063398546554699;54.54545454545455;10.786334870997614;1.47181964098656;1268470.2350099857;582301.3846792709;476950.98531369027;466371.6421011602;474395.2359975379;482502.20226658176;512490.2942049636;497580.36380223144;504872.50112820975;461400.4782858299;448875.0443201521;437569.77562520676;459838.3182904715
error_noresid_deseasonal;deseasonal;PR;oleodiesel;ARIMA+SVR;sum;12;12;66781.65364040452;0.10867626066730031;72.72727272727273;10.496081424114502;1.511377047939153;791797.6609848699;527961.105747869;503429.9215006635;496530.2648115049;467830.09870241804;483487.2638409388;531529.7033982747;509470.1315366467;503983.7990286767;483421.13413051335;452297.43420909974;425632.17893018154;438462.0308865191
error_resid_deseasonal;deseasonal;PR;oleodiesel;ARIMA+SVR;sum;12;12;63908.22422797166;0.10381401652592896;54.54545454545455;10.416874182500791;1.4516483035625192;1260741.8436997484;530570.5887299071;491765.4721198284;474754.85733529174;484657.96831892204;473779.4820696188;527100.3053934362;511788.7150162111;490983.881148019;480508.03397784365;440468.9012893916;466562.1499596687;456248.7399265604
all_resid_deseasonal;deseasonal;PR;oleodiesel;ARIMA+SVR;sum;12;12;66880.15145900442;0.10675635796681328;54.54545454545455;10.945189808661395;1.4934957543390117;1319455.3553811319;522555.40932913614;474237.28874853486;453692.2539358301;485224.52751790057;481738.55167720077;523219.9844451419;516466.157609639;484147.04844214383;463732.2705676186;435495.780361595;501314.9036753134;452987.3321380585
