DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;RS;oleodiesel;ARIMA+SVR;sum;12;12;27117.76625663609;0.06181727695803884;54.54545454545455;3.3450291259118017;0.9346207009508436;534469.6976645916;381170.90155425086;339751.0312561106;272853.0619805001;282701.9428427728;281418.8511902394;291894.8696539429;307779.0105846019;348893.22093822976;354600.89635896427;328813.87900494045;307038.2217896406;311055.3363096342
error_noresid_normal;normal;RS;oleodiesel;ARIMA+SVR;sum;12;12;24065.39350466687;0.05604827700931414;63.63636363636363;1.8041814969573307;0.8566992206422088;379516.6154258386;358226.15426548733;353437.4328042205;312285.4835330764;281549.15340355766;278935.8326514049;304432.2457429745;307700.731646644;353746.78011615796;366870.37884512043;332514.00293225795;304736.91771570663;314241.76599581493
error_resid_normal;normal;RS;oleodiesel;ARIMA+SVR;sum;12;12;26905.05777822444;0.06608197171207696;72.72727272727273;2.6957282033047085;1.0051714026478087;318504.2442162189;359069.5103570814;343829.4554741069;281223.60759508034;284966.41482652194;273365.19275783194;300111.18107930623;313021.1235801372;360734.9045416927;359972.8497381423;333302.3458722656;312224.8306696897;311730.6871511945
all_resid_normal;normal;RS;oleodiesel;ARIMA+SVR;sum;12;12;36753.67868695795;0.0834679566990403;54.54545454545455;4.356870531650173;1.2626236630245946;724730.4609845014;362920.24681554;335836.08762267616;240466.21478021576;276671.67111913743;278581.71265699936;282879.5931504999;306105.68710793834;356927.99457446276;356737.7266554027;332094.0595024936;314640.65010124876;324245.4842260153
error_log;log;RS;oleodiesel;ARIMA+SVR;sum;12;12;29215.636439447648;0.06843621776934111;63.63636363636363;4.099175785383604;1.025622923238882;460893.816399203;383764.39632980333;331564.21879210946;282476.22606946283;282836.3671406116;264526.0404331254;282893.5065500146;315278.25120729214;351041.6104844367;345023.17088170577;325648.2867491448;303019.08299306186;310188.5181333448
error_noresid_log;log;RS;oleodiesel;ARIMA+SVR;sum;12;12;24262.873355356987;0.055515244260895664;63.63636363636363;2.843372284552669;0.8588948750149034;382625.3009063245;354559.49793554907;351331.6828286309;314144.1822693809;285529.88603358547;274281.83927673916;303257.29416856356;306914.95829237165;349243.465894037;364862.7052486351;324453.90013966785;299262.75966771215;299893.1134915391
error_resid_log;log;RS;oleodiesel;ARIMA+SVR;sum;12;12;26983.47404751589;0.0644451387148255;63.63636363636363;3.5949783492812304;0.9752674713084272;425633.5312092114;365532.97236705164;338132.9340252414;288396.36787582224;285604.1832917982;265009.13562416617;292139.0106279237;316401.9834632804;349670.17324883194;351198.5392949779;336217.1575688271;303590.45530032966;306230.9181240622
all_resid_log;log;RS;oleodiesel;ARIMA+SVR;sum;12;12;35984.91910085061;0.08265346318114528;63.63636363636363;5.085450115696345;1.253028073526203;567904.7306782777;370699.13025697396;315594.1492998389;260372.5309014334;274975.9097499708;269159.00008146797;271713.68274285167;307483.5995831195;361234.36839082104;344106.2164047247;333838.9304134478;310988.8701199874;319236.4733762283
error_deseasonal;deseasonal;RS;oleodiesel;ARIMA+SVR;sum;12;12;23480.510489910965;0.05072025240794612;72.72727272727273;3.682454923863052;0.7669294944059192;277807.90698105755;383131.52484937303;347319.7748133045;298704.4813321931;288642.0889985327;263442.2539604907;293183.0262764961;304715.26973681175;347004.97250494844;350528.604524234;333036.08201544057;304975.28068131505;279994.1064291589
error_noresid_deseasonal;deseasonal;RS;oleodiesel;ARIMA+SVR;sum;12;12;23308.113518423237;0.05100993764488418;72.72727272727273;2.770547379048531;0.7819886200770331;275771.1366104272;364298.3503552996;348876.86084064486;318512.94540793786;301844.62242311076;270577.4813008273;300567.7685303191;309325.16484874656;351762.0402414641;362401.2847090965;331800.6388594826;293189.4570479758;277447.79517664004
error_resid_deseasonal;deseasonal;RS;oleodiesel;ARIMA+SVR;sum;12;12;25710.774873947343;0.058611514854235214;63.63636363636363;3.356824826292034;0.8957871439159911;405493.1628633324;365050.20471784915;344993.30194754974;291327.2006284856;304636.81107332045;263784.52382319723;295516.9563447464;313597.1260224513;343548.6932724167;358682.2565735265;338759.029554303;304652.92862008687;282957.4689248585
all_resid_deseasonal;deseasonal;RS;oleodiesel;ARIMA+SVR;sum;12;12;30230.917940724426;0.05823439266934805;81.81818181818181;4.5743515615730175;0.9102139514761227;238769.52209398904;361281.7272106239;334530.1986272713;267758.0167243996;291994.1001583625;270110.43938879407;281830.05863508995;297464.12922625465;362595.97146123176;345929.8730085482;346572.4329544038;310564.26552212983;288907.69074958574
