DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;RR;oleodiesel;ARIMA+SVR;sum;12;12;9304.06044030374;0.3910083153720252;72.72727272727273;38.7132620483701;1.4756903468785518;111455.62127332465;15474.59377938149;21965.39816914602;16973.217529124533;13958.727279820192;8581.616154892487;9568.685717755998;15995.23648753629;13892.175606167764;7947.333579705011;5801.473880727457;4943.209760948077;9411.907338361678
error_noresid_normal;normal;RR;oleodiesel;ARIMA+SVR;sum;12;12;9326.10228209586;0.4248442191050026;72.72727272727273;42.16402979808518;1.5727161704461639;111856.69477628995;16980.801577161037;21000.58882351804;12179.694878804446;8030.309864672583;8593.002640899273;10199.989380610368;14905.863537065437;12626.819518397515;7612.149847179837;7970.689814156971;7463.46401324689;8813.322159951527
error_resid_normal;normal;RR;oleodiesel;ARIMA+SVR;sum;12;12;9513.459381914703;0.4096516225737899;54.54545454545455;41.18899309406974;1.5351540234216359;188943.27230420403;20001.067042719278;18377.105609455637;14153.192974870972;11442.85264989157;7537.646936367213;8906.55148944088;15396.342645403127;13958.805448195944;7869.262333656032;9234.943862783392;5118.9892578939725;6679.063558223261
all_resid_normal;normal;RR;oleodiesel;ARIMA+SVR;sum;12;12;9601.674574136372;0.39638210942740404;72.72727272727273;37.29192028033484;1.4987636248013938;115043.07204953356;17985.050661157573;23696.181987382763;18127.40689429918;15147.48217372279;7463.324097717854;9502.340033374683;13459.123719947962;15752.547051370251;7845.508239120252;8651.132267833567;3468.614289942878;6766.374936221622
error_log;log;RR;oleodiesel;ARIMA+SVR;sum;12;12;10841.769450556803;0.458820865897724;45.45454545454545;45.71427346964756;1.7395808038150322;258235.22185005897;14465.651076922612;22152.478790380894;14347.301055790409;12200.678455791869;10180.22022878883;9732.754945112325;15150.07693862443;11108.239691544954;5645.26503868283;6859.817277733784;3989.006816364992;2173.763185579828
error_noresid_log;log;RR;oleodiesel;ARIMA+SVR;sum;12;12;10444.281911888245;0.47991056732373244;81.81818181818181;48.214103820904015;1.7770661794551508;84401.5721771005;15505.538841801428;18775.063339656033;11637.24359084601;7267.051023313839;7787.826711825081;9167.744028155263;15590.288556790307;9819.715103449784;6286.39794744412;5868.702472170635;7872.52491765093;6532.579548421378
error_resid_log;log;RR;oleodiesel;ARIMA+SVR;sum;12;12;11091.59092805131;0.4760567177948723;54.54545454545455;48.43995254267003;1.7853904682693615;220604.85484464729;17961.390705926377;18635.16960518277;12475.277014167252;10930.97719103422;7305.7446483040585;7651.36944146872;15705.853557299944;11296.950897515193;6539.224358375604;7938.287027618939;2679.514487841152;2458.36789802177
all_resid_log;log;RR;oleodiesel;ARIMA+SVR;sum;12;12;11326.037045897961;0.4835054434828896;54.54545454545455;44.44259023912257;1.8255338446330154;225304.32199239152;15764.143181135754;24387.51864473838;15214.990585807722;16478.156659204888;8332.636052257705;9406.903870398584;14048.710988597;12024.110415057774;5982.472567510225;6586.465552094085;1343.928325054636;1433.8342464561938
error_deseasonal;deseasonal;RR;oleodiesel;ARIMA+SVR;sum;12;12;8976.349855097762;0.3883219696933971;81.81818181818181;37.75297617598811;1.4408993026781531;72182.84296099645;16615.548672469362;21984.68635397972;13724.1695592244;12569.567197780456;7197.8974079804175;10268.356247622603;14844.908912579016;16915.915835556007;14116.161914595892;10769.245910561292;3652.3111722049143;4119.1515243110625
error_noresid_deseasonal;deseasonal;RR;oleodiesel;ARIMA+SVR;sum;12;12;8925.444627024057;0.415551509023669;81.81818181818181;40.28607370506385;1.503530165589381;71878.96053936295;18810.83869362184;21001.591322666027;9326.77448511501;6444.439868184745;5218.427309313314;9113.735155480499;14976.50837695965;15041.936462503652;13858.71242976496;11893.772223451298;7404.43760844948;7713.725648333768
error_resid_deseasonal;deseasonal;RR;oleodiesel;ARIMA+SVR;sum;12;12;9315.65301469745;0.40655111078104383;72.72727272727273;40.18088123006465;1.4809792039252578;111657.36582988127;19444.649400560604;20325.227450788338;12168.519513714962;9114.92145217583;4137.234990492663;7725.4398267829;15899.823948505591;15695.065309099997;14884.725597564537;11882.934010947763;4290.947475673973;5483.453514749108
all_resid_deseasonal;deseasonal;RR;oleodiesel;ARIMA+SVR;sum;12;12;9397.956404173328;0.38906530011952195;81.81818181818181;36.302277706670836;1.4438652428680137;75576.05693583566;20826.108919705996;22420.517910396535;15415.310835562264;12627.537107553564;6864.089345027502;8601.694991823784;14884.255354990644;17920.884191527468;14044.189647217894;11224.03255459688;588.5925615462693;4781.441194266277
