DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;661.5797842946793;AC;gasolinadeaviacao;ARIMA;[(0, 'normal'), (1, 'log-diff'), (2, 'deseasonal-log'), (3, 'diff'), (4, 'diff'), (5, 'deseasonal'), (6, 'deseasonal'), (7, 'deseasonal'), (8, 'log-diff'), (9, 'deseasonal-log'), (10, 'deseasonal'), (11, 'normal')];{'p': 14, 'd': 1, 'q': 12};12;12;29.699963783589478;0.5377025910410823;50.0;-18.157346173302457;57.72100021427561;55.91087919849541;35.57072039352806;85.99816808121219;76.9099097499466;84.78034291914646;80.03557592164466;62.01421465522225;108.63436350617954;54.02416697893841;82.50198016490837;61.90527681734803
