DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;5.069916822879959e+16;PB;gasolinadeaviacao;ARIMA;[(0, 'deseasonal'), (1, 'log'), (2, 'normal'), (3, 'deseasonal'), (4, 'log'), (5, 'deseasonal'), (6, 'deseasonal'), (7, 'deseasonal-log'), (8, 'log-diff'), (9, 'normal'), (10, 'deseasonal'), (11, 'deseasonal-log')];{'p': 13, 'd': 1, 'q': 10};12;12;7.089409267620708;2896505931183072.5;66.66666666666667;-8.407249365772138;10.469007627748383;9.6426633958346;12.729224366028346;6.388010173311871;7.71784218183063;18.14419114743722;13.056203100311158;12.635184042337777;5.176328954007975;11.705871836455412;10.830233881174067;6.486873014827604
