DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;705.9715427891919;RO;gasolinadeaviacao;ARIMA;[(0, 'deseasonal'), (1, 'log-diff'), (2, 'normal'), (3, 'log-diff'), (4, 'deseasonal-log'), (5, 'deseasonal-diff'), (6, 'log'), (7, 'deseasonal'), (8, 'normal'), (9, 'normal'), (10, 'log'), (11, 'deseasonal-log')];{'p': 13, 'd': 1, 'q': 11};12;12;31.367742557311942;0.7617799297917743;50.0;7.318221116450702;51.595822063781355;12.939568311711266;54.23872892574081;11.41035470324103;51.06069835716292;34.65778036131697;70.2528342715207;49.04276830845297;51.142012735793415;50.090473330285874;41.875767941718614;18.835472167266033
