DATA;MCPM;UF;PRODUCT;MODEL;VALIDATION-MOE;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
moe;381.3364670813768;AL;gasolinadeaviacao;ARIMA;[(0, 'log-diff'), (1, 'deseasonal-diff'), (2, 'deseasonal-diff'), (3, 'deseasonal-diff'), (4, 'deseasonal-log'), (5, 'deseasonal-diff'), (6, 'log-diff'), (7, 'diff'), (8, 'deseasonal-log'), (9, 'log-diff'), (10, 'diff'), (11, 'deseasonal-log')];{'p': 13, 'd': 1, 'q': 11};12;12;12.61067064053362;0.5038952241123295;33.333333333333336;53.6181921667736;9.707761361522923;6.83026631456105;10.860776840922234;9.11546993807875;12.001091303974015;14.396757962725697;4.960617923500449;5.515477231864588;12.846305439640677;3.848017931182545;5.976296802035831;11.168479571157356
