DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;15399.565961232613;PI;gasolinac;SARIMA;{'p': 2, 'd': 1, 'q': 6, 'P': 2, 'D': 0, 'Q': 6, 's': 12};12;12;3883.3927099113616;0.06684784005528627;90.9090909090909;6.759786990734981;0.6600273789508873;48112.30766723026;45242.070532928745;47906.095732745816;47041.91391841134;49677.361292935624;50785.25563832516;49447.67404978966;50998.574202833406;48543.07249970966;54714.24432099685;50447.452215970116;43508.17176276289;-4.054756708936358;0.0011494265982559511;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;22502.042768360563;PI;gasolinac;SARIMA;{'p': 1, 'd': 0, 'q': 6, 'P': 2, 'D': 0, 'Q': 2, 's': 12};12;12;5653.780654752331;0.10034411690562516;90.9090909090909;10.139918567773133;0.9900643147832469;45404.604067823915;43065.97087496296;45952.47253430796;45171.86886492636;48791.835125162266;49495.54726476;48066.92898821049;49022.742138984504;46475.06353114818;52549.894103336206;47255.54303607671;43912.752833447776;-2.9744327912045763;0.03735202661255203;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
log;86.98128243510565;PI;gasolinac;SARIMA;{'p': 1, 'd': 1, 'q': 2, 'P': 2, 'D': 0, 'Q': 5, 's': 12};12;12;3466.4898304843864;0.0579475715021496;100.0;5.79925212007631;0.5687810433071435;49558.82311459793;44901.26328707607;47707.840300130585;47710.37859569316;50963.68189565224;51582.50723712218;49268.00306627223;51398.184380604696;48702.4890160107;56311.445567081144;51127.7715434484;43232.98558587095;-4.131972537504273;0.0008571503957718531;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
