DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;5416.360417444961;ES;querosenedeaviacao;arima;{'p': 3, 'd': 3, 'q': 7};12;12;196.34720096579198;0.05279833953821564;36.36363636363637;4.181767893234096;0.4735854251066199;2549.0869662338177;2525.106243048722;2588.5518853507574;2526.976350493575;2592.831975494799;2551.436114322431;2586.1041869406554;2582.94972427176;2589.0544542471307;2601.99380223538;2614.2548199848525;2606.6184407562205
log;3829.5218829774262;ES;querosenedeaviacao;arima;{'p': 13, 'd': 3, 'q': 5};12;12;194.26366173927556;0.05729859857023006;54.54545454545455;-2.650241429975769;0.48941026233953744;2578.299048988594;2559.1001563825107;2640.666225897824;2648.1887985013304;2744.0855673192023;2752.0403850586076;2789.3046036573332;2824.957921507041;2883.462479430256;2836.6378654494;2954.28103103602;2908.232529169007
deseasonal;6787.871976843833;ES;querosenedeaviacao;arima;{'p': 10, 'd': 3, 'q': 4};12;12;286.8001695016295;0.09454711227753554;45.45454545454545;-7.197506655073561;0.81147399472577;2689.8232849495157;2572.1441662173097;2671.4328463508245;2651.0734156382987;2934.606363284398;2870.536140346917;2839.2122052634127;2962.170679791676;3048.2302702199713;3227.903034114566;3220.486594655585;2898.775357922305
