DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;13857.878011494318;DF;querosenedeaviacao;SARIMA;{'p': 5, 'd': 1, 'q': 6, 'P': 1, 'D': 0, 'Q': 2, 's': 12};12;12;3487.9033410926345;0.08441140833052137;90.9090909090909;8.861926310516456;1.105363063471715;27000.291431114776;25632.00747486249;26229.00810623526;25823.39585227241;28536.74317773793;27966.047134101394;27782.55091557149;27968.273133935712;26567.308803908134;28484.021791217725;28287.653819771025;25018.098143312105;-4.24126222650937;0.0005605817552800578;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
deseasonal;12041.454201066645;DF;querosenedeaviacao;SARIMA;{'p': 6, 'd': 0, 'q': 1, 'P': 4, 'D': 0, 'Q': 5, 's': 12};12;12;3035.010224438182;0.07146453018207756;90.9090909090909;7.338343001894872;0.931596909935487;28386.137138573;26193.926946804513;26826.24520659865;26602.610957807163;29117.462010663123;29012.065363959904;28086.97876567867;28861.353553228182;27184.43684191905;28837.428246011063;27948.948166026956;23675.870190911704;-3.9582523628962947;0.0016456020456123153;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;26295.49328656483;DF;querosenedeaviacao;SARIMA;{'p': 6, 'd': 0, 'q': 1, 'P': 1, 'D': 0, 'Q': 2, 's': 12};12;12;3324.9929810095696;0.08148621885312614;81.81818181818181;8.497073776815371;1.0598543895969776;27575.17583572271;25468.67110777756;26385.854627133718;26102.10216111542;28966.498849675936;28679.684662792522;28039.160891309257;28054.97485760007;26509.552467599304;28362.713755519882;28398.92424312421;24054.339554389036;-4.336793937607258;0.0003833673695735872;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
