DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;AP;querosenedeaviacao;ARIMA+SVR;sum;12;12;116.73685845761058;0.24460250136179418;45.45454545454545;-3.646123218529792;0.8405449921746609;2775.334762541369;467.3380798983295;372.950431762819;221.95190053173644;293.8342844226406;328.54533846483935;369.24904378463503;411.5702090693037;465.8279929468077;423.48369980949053;406.0949758351853;507.29274429309885;524.56168292915
error_noresid_normal;normal;AP;querosenedeaviacao;ARIMA+SVR;sum;12;12;132.67369839639062;0.3147548526276731;45.45454545454545;0.9839855495702086;1.1043436167797045;3159.1200833729745;358.2725671968272;331.58599566481064;166.67802499012754;216.69621932365612;292.2510928086016;396.00107006623483;352.9930858560608;457.43811929039987;456.903518560884;490.99509024743804;526.64325322697;532.1414869703133
error_resid_normal;normal;AP;querosenedeaviacao;ARIMA+SVR;sum;12;12;123.20899582989492;0.2724968148519567;63.63636363636363;-0.8720936505464469;0.9545653827838021;1958.8672581061712;388.6498672063052;323.28440604348725;178.9167762699316;292.3698337841287;333.95420662458054;371.35402229114334;368.7747207597812;469.72103741816034;451.31653281801294;426.35705304789917;530.8913606498072;528.8366655816808
all_resid_normal;normal;AP;querosenedeaviacao;ARIMA+SVR;sum;12;12;127.01329069152408;0.2893581011507876;27.272727272727273;-4.622162729090299;1.0045678749546507;4024.9079624190786;416.13025072080046;336.34962113078103;275.95141642435846;310.09502994127797;299.83790077676053;450.5689476221225;469.1620743142155;498.4736169649344;377.8441445045101;420.0754261061895;478.46123223716194;504.88376601275206
error_log;log;AP;querosenedeaviacao;ARIMA+SVR;sum;12;12;112.87290301800022;0.25414929589722185;54.54545454545455;-7.019836747294185;0.8713490561223147;2239.0330386554215;486.6663154086966;378.096057314884;236.4311638528909;270.5477788458585;399.99011974467936;415.38174544765985;382.7665206163576;472.66020914244126;448.02483082142606;423.24746930078584;513.7877536090359;521.1043069269145
error_noresid_log;log;AP;querosenedeaviacao;ARIMA+SVR;sum;12;12;133.7787672646218;0.3186366228452652;54.54545454545455;-3.0117783463441588;1.0987112712265155;2657.8160964419035;377.9162360820835;327.9380642832029;192.42945369402503;190.99906733260497;365.97126533983567;411.20727773186815;364.21514440739907;485.43243013436114;479.27297492208174;486.194587258733;519.0250320492456;562.7661092778594
error_resid_log;log;AP;querosenedeaviacao;ARIMA+SVR;sum;12;12;123.51425888287449;0.2848572425283591;54.54545454545455;-4.699063838768069;0.9866866462611866;2451.8982602627016;406.7133365555613;334.4662061539532;187.98384258454476;288.02554036040647;382.77971962934555;419.0452642794903;373.1954007786775;473.58605431192143;462.463696633684;440.14652935700906;527.0297501330599;545.9540701908209
all_resid_log;log;AP;querosenedeaviacao;ARIMA+SVR;sum;12;12;122.71441365018106;0.27799084800041834;54.54545454545455;-8.560665058460092;0.9557743466161563;2435.5567256570994;450.700157041839;349.37291728645584;299.3240365505004;289.2472537953393;374.1342593194982;482.2309176341405;442.2936024087056;494.9591470853634;400.1819479263877;431.8202000832506;472.28927769705854;533.3999961397141
error_deseasonal;deseasonal;AP;querosenedeaviacao;ARIMA+SVR;sum;12;12;100.15756405223414;0.2270468088294663;72.72727272727273;-4.683214953636421;0.769590191328629;1195.3326762822435;455.5436985189725;379.21451915855585;255.05618305884929;248.69158409423895;360.1378956900891;407.92581657822586;417.41129504118175;526.2256030176343;480.4780814182139;456.6901863491479;429.7768677607004;423.50481198529195
error_noresid_deseasonal;deseasonal;AP;querosenedeaviacao;ARIMA+SVR;sum;12;12;135.63173296466888;0.3117418726376444;63.63636363636363;1.348427345918896;1.0967379644625228;2158.8632765402576;366.14660468167455;316.0076444181385;118.74410099000372;220.65443199907565;341.0212333849043;361.83929392618654;351.3010855252318;499.4901556358331;472.6071405624612;524.3911872567776;509.9924410554508;479.55205166162654
error_resid_deseasonal;deseasonal;AP;querosenedeaviacao;ARIMA+SVR;sum;12;12;121.23003589261796;0.281301410011977;54.54545454545455;-0.1675896354128384;0.9840209724523896;2406.400880568452;396.67816879090583;312.1207973257701;153.9306930936602;259.34890641402507;338.6121988702763;399.22806321202444;373.5955945528773;494.5951284331392;465.7472242543437;467.79866709652157;498.3630945275059;471.83097576007543
all_resid_deseasonal;deseasonal;AP;querosenedeaviacao;ARIMA+SVR;sum;12;12;118.2918137932059;0.2698886406124094;72.72727272727273;-5.430080319085493;0.9235094213716335;1413.9711915573278;392.6385746500918;338.9502317043805;301.6514226943578;270.96016149913163;376.67780418979146;470.9541442740096;500.1053370875791;547.4637855591504;433.0071684769714;424.5015663752103;411.3878127079523;406.89433481620597
