DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;MS;querosenedeaviacao;ARIMA+SVR;sum;12;12;435.090968053349;0.22476158808583022;54.54545454545455;-6.430524661811147;1.1750944390940055;8610.401440063968;2099.862364029605;2090.123626154634;2106.7171743087056;1226.9091838750705;958.1934673748598;1836.4736664143925;1764.9183229190348;2009.1725063075721;1860.0726583861272;2175.5980568407417;2432.682797013992;2400.0515783228857
error_noresid_normal;normal;MS;querosenedeaviacao;ARIMA+SVR;sum;12;12;413.2858637885492;0.21738233427631848;54.54545454545455;-7.0179502978173876;1.2128274052335077;8177.6367614730725;2412.025092967109;1730.6710856915975;1853.0460166170446;1367.8843367586783;1142.4543919241082;1766.6803135920518;1808.2826581316676;1864.502778684869;1680.5749909011943;2154.245427244149;2639.2783738349312;2667.8581288186942
error_resid_normal;normal;MS;querosenedeaviacao;ARIMA+SVR;sum;12;12;474.7743365589445;0.24829241220452605;72.72727272727273;-7.272825256917015;1.325848186780919;5660.794742475195;2317.897243713558;2290.6996288487894;2065.2242379030495;1220.520038353688;1006.8115962704828;1750.540100856082;1745.1788710467627;1906.9811018741636;1823.3616976723108;2066.9690869300803;2403.644155608833;2544.661252255908
all_resid_normal;normal;MS;querosenedeaviacao;ARIMA+SVR;sum;12;12;545.0119689140538;0.2613964160565371;63.63636363636363;-7.93891913235607;1.3573051440094834;8647.51764083064;2330.930902383541;2495.474838072738;2293.8003650200576;1349.018697077612;821.1984438276938;1826.8378630089708;1584.8852262634637;2019.1851681926785;1767.1244836513895;2159.8880955172376;2253.061413139796;2384.7831908041708
error_log;log;MS;querosenedeaviacao;ARIMA+SVR;sum;12;12;500.5822552476623;0.24489206098582542;72.72727272727273;-7.977021031979444;1.2719184511703545;5967.569236111709;2043.2001923927176;1957.851386336699;2348.4667263801666;1296.5676409133087;1297.9274400783493;1548.1197311464816;1926.4812838930775;2382.5839740669944;1743.6025737571954;2211.429492050119;2127.421641714699;2410.7565125915426
error_noresid_log;log;MS;querosenedeaviacao;ARIMA+SVR;sum;12;12;395.1143252707086;0.20148924763560652;63.63636363636363;-8.393902155632459;1.0834426848178789;6259.082478803307;2351.400902201619;1665.478061434408;1941.3983374495083;1412.3731258706878;1475.9864708422222;1623.8878329489537;1878.8144897135091;2073.8842063832117;1786.7032882905394;2246.0238224823543;2425.622288666446;2502.7715640546285
error_resid_log;log;MS;querosenedeaviacao;ARIMA+SVR;sum;12;12;513.680592584122;0.25611107664929544;63.63636363636363;-8.164228156711918;1.3403434805579715;8149.371230866039;2254.1537109381225;2144.1482690277553;2250.092629996917;1366.5581616616003;1316.1614099454573;1412.5171899871266;1908.017576719768;2231.7805948140226;1800.8380419971245;2228.453430932033;2112.7643137098394;2309.3103703088186
all_resid_log;log;MS;querosenedeaviacao;ARIMA+SVR;sum;12;12;593.533843932383;0.28740356101108033;63.63636363636363;-9.107089171444803;1.5000004890054923;9424.124665138605;2232.964290614853;2408.080256248469;2596.2994478819032;1338.729901529463;1162.3380731390944;1607.6444314541866;1567.7215761887126;2409.0912847028535;1634.813844774934;2241.069850869716;2006.1722933934946;2333.2784476823717
error_deseasonal;deseasonal;MS;querosenedeaviacao;ARIMA+SVR;sum;12;12;582.4715705778515;0.30351717752925583;45.45454545454545;-12.70986599932025;1.5888748986754369;13841.044116660296;2206.230567868739;2328.5604856685814;2241.9965730011;1394.4505727206806;1115.7279192407855;1407.22216193628;2219.4051065325784;2169.1971290812003;2196.577475583814;2181.7709053655103;2265.682528255944;2588.6268638255606
error_noresid_deseasonal;deseasonal;MS;querosenedeaviacao;ARIMA+SVR;sum;12;12;505.4174544553211;0.26224831463082116;45.45454545454545;-13.168548861248548;1.415930221964475;12000.979126810846;2534.976415003185;2040.4642236816505;2082.855926101411;1460.793848225822;1367.9035339890975;1527.0227247850398;2000.698884074385;1891.485865703326;1812.6814209741358;2364.661169823357;2456.079143100347;2874.7790212083455
error_resid_deseasonal;deseasonal;MS;querosenedeaviacao;ARIMA+SVR;sum;12;12;609.9329683975459;0.31204894833349306;54.54545454545455;-14.393508039932687;1.6286324386776194;12093.498657193653;2487.1189753297886;2408.756631074026;2337.798203184864;1450.2121526350952;1118.2596769085144;1403.81670589133;2132.1235078688505;2026.2237829614376;1970.265752473983;2290.4377625080488;2415.4070590391834;2638.2483759637107
all_resid_deseasonal;deseasonal;MS;querosenedeaviacao;ARIMA+SVR;sum;12;12;700.527169579879;0.3432441849167443;63.63636363636363;-14.372142747547459;1.7662697401244676;11139.965682192822;2438.7542794808815;2808.758813945729;2544.180730507134;1401.2237034249335;886.6834239402576;1422.1116112106627;1997.6182985047758;2166.8243342178307;1975.4266020547173;2245.8662036563205;2227.1278362773737;2559.4835100429773
