DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;RS;querosenedeaviacao;ARIMA+SVR;sum;12;12;5914.879056960728;0.6033492737027171;54.54545454545455;-59.99221332635402;1.7995537211520949;117976.1734090914;10568.391519492932;12386.379249163738;12824.196780374114;13222.613745581171;13297.295267496833;14268.48384211072;15030.090231277849;15614.334516849784;18155.05832500723;18495.59791441242;18699.266055053457;14387.493398571103
error_noresid_normal;normal;RS;querosenedeaviacao;ARIMA+SVR;sum;12;12;5855.572951348769;0.612114418463629;54.54545454545455;-60.79890364633202;1.8237515709503136;116815.78986387726;12102.587410850932;12974.862760602353;12676.235860238168;12992.951306463525;13276.435067568309;14603.662465883695;14882.854481985727;15449.817385867129;17354.664605928556;19074.33536243449;17550.48819491487;14902.494409092618
error_resid_normal;normal;RS;querosenedeaviacao;ARIMA+SVR;sum;12;12;6263.775142552304;0.6636461571034599;54.54545454545455;-65.34503708742436;1.960119457667003;125099.16570075953;11172.330760686873;13843.667852689843;14202.55550134977;14742.33744533257;14590.993390059286;14909.363122268713;15102.188504614021;15782.599255217237;18011.665285886542;17945.268964342584;18071.83102550367;14494.549644083238
all_resid_normal;normal;RS;querosenedeaviacao;ARIMA+SVR;sum;12;12;6350.336987890722;0.6585762445025972;63.63636363636363;-65.31906211613303;1.959340300612239;101813.18294703451;11325.3462681635;12994.317731206831;14483.42662079125;13840.440483506989;14130.112353909759;14868.178259228722;15456.0625905397;16364.839784617763;18126.798738121353;18283.71836056567;19732.980231945017;13234.40136626744
error_log;log;RS;querosenedeaviacao;ARIMA+SVR;sum;12;12;7366.144905306118;0.7542495292265;54.54545454545455;-74.92446227258989;2.247468253162933;147404.00324804845;10762.968633937588;13960.600822879205;15190.111630143201;13583.92742380843;14214.451431686888;15604.215522488743;16792.394647080888;17433.975250102434;18005.468056541275;21191.900149377696;20964.106678009714;15759.943810029094
error_noresid_log;log;RS;querosenedeaviacao;ARIMA+SVR;sum;12;12;7133.234275538684;0.7432329302195453;54.54545454545455;-73.83690110142805;2.2148452735455924;142709.45088739117;11859.245386717435;14229.881142907732;14016.234846707115;13755.55687540049;14227.195343975596;15816.102689090898;16684.024702834533;16620.437409598064;18363.689052087913;20551.038093844036;20005.952174516366;16131.878550061183
error_resid_log;log;RS;querosenedeaviacao;ARIMA+SVR;sum;12;12;7538.417322732777;0.7932293875359456;45.45454545454545;-78.36016157525597;2.3505270523313975;180656.95250336963;11310.510853646723;14744.873155482293;15406.994004910048;15545.597987158642;15099.737294660357;15786.372125283178;16427.85970735424;17598.948500852523;18973.991522762855;19881.497497610322;20413.72896344625;16073.788905656931
all_resid_log;log;RS;querosenedeaviacao;ARIMA+SVR;sum;12;12;7834.863830557518;0.8074995120900623;54.54545454545455;-79.92630449676993;2.3975057878372;156964.30170059254;11129.52929387557;14538.404847277316;16586.20900357088;14188.780953905562;14980.207642153571;15901.02092807984;17912.817733326592;18827.69811829848;17523.186907899453;20398.714686264677;22295.410434264806;14714.052631928316
error_deseasonal;deseasonal;RS;querosenedeaviacao;ARIMA+SVR;sum;12;12;5186.625603729131;0.5004363680381109;45.45454545454545;-50.06321445703335;1.5017189544065943;123637.99713904166;10310.49780950163;10293.389843579489;11631.796914359471;11926.793057658484;12917.011405998404;12749.524944118664;13354.454240253468;15717.695641270042;17452.492194723796;19187.55633518706;17145.224856246386;13281.426582440354
error_noresid_deseasonal;deseasonal;RS;querosenedeaviacao;ARIMA+SVR;sum;12;12;4994.000264408281;0.4977934559871858;54.54545454545455;-49.734841283432566;1.4918689233156393;99380.14749988404;11631.470325421595;10333.68208669511;11682.02336516996;11858.50429352633;12599.570979945745;13100.444026620482;13326.453058352063;14849.413881268098;16601.704792541987;18807.979697961644;16849.359524643165;13964.08155204989
error_resid_deseasonal;deseasonal;RS;querosenedeaviacao;ARIMA+SVR;sum;12;12;5388.552041159978;0.5521516847223193;36.36363636363637;-54.55290675858646;1.6363938070268198;149787.0143298763;10628.483645783093;11909.969499687333;12838.348947151691;13477.038349558998;13767.660701551305;13398.819588607203;13602.50296092161;15386.431499070663;16895.03913127386;18674.39136448648;16851.351243738107;13503.365204930893
all_resid_deseasonal;deseasonal;RS;querosenedeaviacao;ARIMA+SVR;sum;12;12;5574.460419785444;0.5553657343407478;36.36363636363637;-55.15538671671572;1.6544660699165565;154962.08073683814;10674.035819714729;11062.325051391279;12998.449418000386;13086.19895315046;13675.882304553052;13047.490355430667;14000.927492738176;16841.13373836422;17243.7196649433;18967.105729506788;17686.51900017146;12315.949206586632
