DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;AL;querosenedeaviacao;ARIMA+SVR;sum;12;12;949.9074596148495;0.20718877246365083;54.54545454545455;-11.969721880133791;0.9161011101127055;18785.753617797836;4061.2134964079787;4196.082208507955;4008.874143963968;4771.599786017065;4978.119791800856;4211.174509146514;5106.585798795348;5345.222664731337;5408.986739897254;5295.536010697091;5865.325679421688;4447.286033790861
error_noresid_normal;normal;AL;querosenedeaviacao;ARIMA+SVR;sum;12;12;761.960838720801;0.16452558846165055;72.72727272727273;-10.201944903330922;0.7446674779893256;9054.555085407692;4371.645785707353;4193.182498513128;3675.661785658799;3937.131842056338;4630.832316443637;4151.252060700521;4759.662458912125;5393.6958056731055;5492.4204256348685;5736.7899347023695;6066.796373367975;4376.031530735825
error_resid_normal;normal;AL;querosenedeaviacao;ARIMA+SVR;sum;12;12;1033.7697715891438;0.22936977949181694;54.54545454545455;-12.99763207117185;1.0314681958035714;20454.25413162045;4419.657642214651;4496.238408679588;3816.0734253759465;4520.837285147899;5111.844085896545;4280.876357258577;5033.202960097346;5411.136633856827;5879.0484375582455;5523.321622534792;5873.015671406726;3860.4181783494887
all_resid_normal;normal;AL;querosenedeaviacao;ARIMA+SVR;sum;12;12;1173.837110317111;0.2737861209535776;54.54545454545455;-15.351350373389947;1.2086402761421027;23248.47682813332;4495.95030459905;4385.919172088359;4727.640294433184;5071.610691114684;5244.078255397802;4470.016592028862;5172.513594841759;5290.076154203246;5663.875443923381;5321.332428041352;5848.075102749899;3747.4118669766235
error_log;log;AL;querosenedeaviacao;ARIMA+SVR;sum;12;12;1450.6777196621704;0.32222955554469324;36.36363636363637;-22.63337231893125;1.3981655251583345;40185.229224829716;4330.502133084322;4385.029054279294;4726.837965234332;4868.44677863383;5369.71490431074;5563.403070812314;6331.6992047233;5934.374254305494;5900.155499465854;5350.009551231012;5710.678417476583;4719.945501028373
error_noresid_log;log;AL;querosenedeaviacao;ARIMA+SVR;sum;12;12;1342.5581272121385;0.30725577815094773;63.63636363636363;-22.41496486880259;1.3472815837277405;21323.267625553774;4948.758155771261;4545.3492435270255;4313.43645293387;4534.328074796;5207.854920438454;5302.937967250951;5975.473011511957;5938.310516058023;6078.113601710664;5863.104629647712;5922.84848378895;4447.739801383742
error_resid_log;log;AL;querosenedeaviacao;ARIMA+SVR;sum;12;12;1570.395557692438;0.37028476187799214;36.36363636363637;-24.790818642792132;1.6257675601560049;43534.80254900298;4733.424394056736;4859.595916144152;4905.41123166261;5056.51331736029;5445.199345519618;5590.766135208902;6169.870590490957;5864.584218408174;6298.9343141142435;5882.9955569080275;5763.776934671277;3731.418111330333
all_resid_log;log;AL;querosenedeaviacao;ARIMA+SVR;sum;12;12;1718.2359129393487;0.398511586931329;54.54545454545455;-25.893713294923813;1.7333963025137298;34123.3423171236;4782.842787009348;4366.446808615217;5197.178172401574;5496.50475605837;5557.3110632238995;5807.333318532203;6634.151595792969;5993.38369530457;6205.6172499569675;5136.801954066257;5759.3318477216235;3933.88882196886
error_deseasonal;deseasonal;AL;querosenedeaviacao;ARIMA+SVR;sum;12;12;1224.4407098750557;0.2866516688155529;81.81818181818181;-26.038275669874444;1.2559448592560756;9794.209594154976;4634.930054385468;4525.804412424812;5382.46824092094;5156.507651740412;5429.427199594991;4656.459152114013;4391.482474989885;5322.389754227352;6068.4181684521545;6630.101770082077;7157.0016044701315;5590.292008742659
error_noresid_deseasonal;deseasonal;AL;querosenedeaviacao;ARIMA+SVR;sum;12;12;1048.945741857468;0.24963060127560757;81.81818181818181;-23.75126531076779;1.1456319130378805;8373.655252052813;4611.556163297533;4487.096218287875;4495.389940144152;4418.231430750541;5188.438633624547;4540.657423311423;4506.428252512302;5205.5792753157175;5754.243763351009;6867.726118421668;7516.577486792916;6174.9020113317365
error_resid_deseasonal;deseasonal;AL;querosenedeaviacao;ARIMA+SVR;sum;12;12;1208.2577207245092;0.28845921310841366;63.63636363636363;-26.24190042151166;1.2657666102536633;19180.586400972647;4571.323545716662;4674.158052230676;4925.613206776001;4930.158825872375;5443.890122464578;4934.408458712071;4842.327044066154;5272.508427768736;6148.394399832857;6535.665779333216;7264.3980450522395;5507.360798389901
all_resid_deseasonal;deseasonal;AL;querosenedeaviacao;ARIMA+SVR;sum;12;12;1465.3950496228106;0.331758581649458;72.72727272727273;-29.318152110094996;1.414148267435523;17519.92119813811;4627.754814132437;4803.487059315897;6308.791503145754;5306.119901374862;5624.318521551864;4939.877404012152;4895.058226702758;5338.309030692514;6282.879113222342;6343.492574659038;7123.140604581635;5042.115752196183
