DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;MG;querosenedeaviacao;ARIMA+SVR;sum;12;12;9966.827650498071;0.7268117343793099;45.45454545454545;-72.71732931392404;1.325731292213889;238559.16656679218;13808.70115790222;15150.185098258014;20392.454087377984;19991.268363322895;23512.36753041231;24083.994198234246;25636.643532930837;27003.18735014725;25996.96714422455;23875.810773626697;25619.847854923093;17241.526253610053
error_noresid_normal;normal;MG;querosenedeaviacao;ARIMA+SVR;sum;12;12;9516.884896206955;0.7193758068726934;45.45454545454545;-71.64396455800654;1.3061624596081671;227759.6010694512;15586.588966636762;17597.338636675486;18972.82461688431;20161.305995818097;22847.07625125273;23697.25422450849;24888.6719014361;26212.75243786004;24008.582984875444;24164.822260493438;24504.65895458024;18040.912654037176
error_resid_normal;normal;MG;querosenedeaviacao;ARIMA+SVR;sum;12;12;10511.206761247791;0.7811655472908258;36.36363636363637;-77.28085811506841;1.4089303451999833;293217.01009310834;15077.196094025212;17262.2700155668;21747.800121324384;21595.62447827158;25533.008218995266;25654.740307332424;26677.98632741844;26471.505089892205;24499.095875792438;24009.73399822938;24775.288727269;15939.524074337469
all_resid_normal;normal;MG;querosenedeaviacao;ARIMA+SVR;sum;12;12;11054.253184817759;0.7988127613788701;36.36363636363637;-79.07206233920958;1.4470374440419544;308449.491349609;15165.406508234377;15574.007630694192;21933.456212488112;21981.89421614032;25644.446391331025;25666.297206759238;26852.000099397694;28510.331402692427;27334.297688214203;24084.827459053107;25518.143763985772;13699.04070678608
error_log;log;MG;querosenedeaviacao;ARIMA+SVR;sum;12;12;11069.872988735651;0.7958659222331294;54.54545454545455;-79.37661394092068;1.4471386939579167;221712.1835156198;13471.273510187952;16282.235962034516;22010.516261478224;20513.35591026931;24744.01571599999;26199.335501008336;26882.090757784354;29972.834319169866;26536.922972045213;25279.850109342275;25046.587628516412;15487.665754758516
error_noresid_log;log;MG;querosenedeaviacao;ARIMA+SVR;sum;12;12;10870.581117901993;0.8111622341920318;45.45454545454545;-80.60323452880799;1.469501579289084;260588.2730310462;15523.587276640163;18056.812406949033;21682.235874234673;22392.232980675537;23681.96880702542;24850.520253312614;26493.980489671798;28870.54197723072;26071.798583140117;25859.5151802306;24476.358363011877;16330.051642590586
error_resid_log;log;MG;querosenedeaviacao;ARIMA+SVR;sum;12;12;11964.032474233545;0.8728719885735066;45.45454545454545;-86.17302488197136;1.5733331599645262;287119.58100013714;14346.751593428553;18561.06804756737;24727.226681925804;22294.146136340594;26009.017635821285;27742.787736941787;27864.322225823118;29191.35542598612;26768.64467473043;25627.225102637327;25785.299877445002;13830.829727641849
all_resid_log;log;MG;querosenedeaviacao;ARIMA+SVR;sum;12;12;12225.396288167816;0.8882331216165799;54.54545454545455;-85.44700667990081;1.6075897640768415;245344.65369544167;15397.513160066906;15876.086260260588;24076.2848332686;22600.67339596032;26353.535086497533;27976.83100555276;29304.253545164735;31058.503583439735;28157.553520186455;24605.963300406493;24386.187833266733;11852.65546336085
error_deseasonal;deseasonal;MG;querosenedeaviacao;ARIMA+SVR;sum;12;12;8656.391479664073;0.6335102667865686;54.54545454545455;-61.97533469351274;1.1416554944030017;172765.5939875365;13473.133222486409;16447.21011199885;20166.345963387463;21202.58339727723;23688.51394846746;22581.919972969292;21887.74476216064;24391.036920899696;24926.66257665696;22361.137078176027;21436.286728136383;13436.067036017655
error_noresid_deseasonal;deseasonal;MG;querosenedeaviacao;ARIMA+SVR;sum;12;12;8398.85956843754;0.6329668439982024;54.54545454545455;-62.35230308812859;1.1367634114927327;167624.1163867651;14959.058757033552;17172.507507556144;19721.510240810887;21093.879198470335;22716.14079644468;22584.237689251342;23032.923799382;23647.84117406968;23201.535255076327;22280.45362043546;20679.93948680959;15481.131689379654
error_resid_deseasonal;deseasonal;MG;querosenedeaviacao;ARIMA+SVR;sum;12;12;9475.727027700315;0.7138810092337676;45.45454545454545;-67.65285204012672;1.275637395418116;226752.00236222157;14654.413156468938;18582.86599973352;22559.432370453793;22829.68523303042;24315.808790628318;24311.045272374016;22991.073719784268;24294.322594381774;24237.051339809732;22377.090065457764;21301.745408512437;12166.788241194365
all_resid_deseasonal;deseasonal;MG;querosenedeaviacao;ARIMA+SVR;sum;12;12;9956.387574549402;0.7515775147230684;45.45454545454545;-67.99782178282932;1.3532341141822914;238416.65425366734;15471.850199131819;15726.069607135369;22534.50132911645;23732.74295040882;24322.25003311752;24243.391059132555;24184.92136914435;26245.01348609594;25157.412179998653;22331.95103556007;21998.45197385944;9196.686788769053
