DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;SC;querosenedeaviacao;ARIMA+SVR;sum;12;12;1693.8987558870404;0.2843303378214685;63.63636363636363;-26.112497407691095;1.9731665659386928;26885.015821309178;5949.4038065829145;5850.115532454255;6135.866499474146;6360.315064029553;6737.353357345996;6292.117324181857;6171.948606356022;7127.050713465644;8557.26671655229;8711.768931965744;8348.705489521988;7271.786407901468
error_noresid_normal;normal;SC;querosenedeaviacao;ARIMA+SVR;sum;12;12;1694.4856639850095;0.3036101598151912;63.63636363636363;-28.165596587666425;2.1369203083276194;26908.779322327762;6510.200803201596;6315.281167011595;6280.869858970047;6676.363132772554;6905.2085129388815;6252.52887902141;5971.505927413172;6704.52738502701;7674.446196706294;8825.650408397007;8309.837658227301;8446.87340033965
error_resid_normal;normal;SC;querosenedeaviacao;ARIMA+SVR;sum;12;12;1861.0138439288894;0.32862582025002224;54.54545454545455;-30.238489409147967;2.2813623108086176;36900.499422239285;6379.003202039493;7024.022136254571;6862.52942752997;7021.355704053004;7000.770971695845;6118.836983544227;5924.6615249368615;6846.822361569806;8161.414059310082;8824.949508275735;8775.843535657263;7305.786459082747
all_resid_normal;normal;SC;querosenedeaviacao;ARIMA+SVR;sum;12;12;1891.7956640948269;0.3288605269730185;72.72727272727273;-28.56651641080632;2.2989165138140426;22614.319171606527;6440.69588076864;5703.836778725394;6590.813641496642;6401.597008570932;7028.625012314202;6753.181775223647;6302.943749297381;7524.353776772723;8638.790605477903;8833.778558751625;8456.64759868143;6463.5244174360305
error_log;log;SC;querosenedeaviacao;ARIMA+SVR;sum;12;12;1801.8201102659932;0.3011790962880256;72.72727272727273;-29.02391220195909;2.1897277510739763;21517.02165973871;5689.534694339668;5496.169079134923;5839.550647678667;6438.374379390205;7093.381319967946;6726.599885932579;5936.504897072151;6761.363463337018;8276.888387125631;9487.031915111793;9706.630035094666;7989.654855677826
error_noresid_log;log;SC;querosenedeaviacao;ARIMA+SVR;sum;12;12;1811.4943665537392;0.31739745895590354;63.63636363636363;-30.37251103965858;2.2914736590490334;28777.60321652565;6718.690109600754;5886.078301844298;6046.4423268814135;6613.1617775096165;7074.826694334795;6544.463885787862;6007.64979370497;6426.325484760809;7599.237817762345;9618.737347459206;9099.537929975904;8699.595656315243
error_resid_log;log;SC;querosenedeaviacao;ARIMA+SVR;sum;12;12;1946.7724687967495;0.3507955682021469;72.72727272727273;-32.94457264353298;2.4855245034798354;23290.142821468908;6132.578833358279;6623.3759379926805;6612.107188991504;7131.005284150053;7695.881334309519;6763.25099946821;6194.155080412312;6530.857089900434;7760.1756512749125;9089.859104688403;9530.975267310816;7973.785392503996
all_resid_log;log;SC;querosenedeaviacao;ARIMA+SVR;sum;12;12;2004.8736370143417;0.3346328497854684;72.72727272727273;-31.75170719703123;2.3955280015153;23970.888125390964;5922.39612482468;5417.87337111978;6276.504554209514;6518.692282327595;7435.619082130869;7224.841473740971;6186.627955806775;7206.64218618579;8506.284280250295;9625.32080876599;9810.87658777521;7116.394015846905
error_deseasonal;deseasonal;SC;querosenedeaviacao;ARIMA+SVR;sum;12;12;1178.0101110868054;0.19644326668970558;81.81818181818181;-9.62638990965111;1.4252600262414867;9376.175374738274;5729.945339738793;4628.563161682606;5698.478324200604;5642.210462607116;6912.460764519472;5905.397855417676;5256.580719937405;6274.553535472227;6751.8248052358485;7026.398232673108;7485.33190854521;5284.591155212662
error_noresid_deseasonal;deseasonal;SC;querosenedeaviacao;ARIMA+SVR;sum;12;12;1206.403504288925;0.1942601631363734;81.81818181818181;-12.09801533489915;1.3701304982406366;9600.972969376393;5740.004000225506;5560.048007146387;6677.769645055918;6471.178739306673;6838.032998995487;5512.996747961585;4649.338999514669;5810.296502921174;6462.417036485724;7030.701467037227;7449.327121128046;6030.974605475339
error_resid_deseasonal;deseasonal;SC;querosenedeaviacao;ARIMA+SVR;sum;12;12;1468.248814963412;0.24171119011952305;72.72727272727273;-15.275218626599024;1.6893471041571;17495.71964673098;5473.916132249783;5727.9613507196245;7159.580421888869;6936.073897903407;7247.021125308524;5934.952941842851;5218.28072218769;6030.37508178163;6567.387484182;6941.369626053973;7577.193637385441;5522.967923501874
all_resid_deseasonal;deseasonal;SC;querosenedeaviacao;ARIMA+SVR;sum;12;12;1629.8113990703243;0.25349369622519463;72.72727272727273;-11.406599318967514;1.8785878789475638;19429.047047968394;5607.929073917733;4926.151585836944;6170.829096977454;5855.246312283521;7093.169932955611;6403.591886825505;5489.0073853096055;6432.509533762329;7449.163034769774;7275.363047151949;7396.707688992045;3675.5506270350033
