DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;PR;querosenedeaviacao;ARIMA+SVR;sum;12;12;5936.783336915244;0.7896623671309952;72.72727272727273;-76.82735864190407;1.549148617180578;72149.38328866713;8363.364399613705;11065.445316953232;12184.98153124605;12129.950696329259;13951.181901100608;14118.18108047715;14344.992413680597;14477.281429553454;15069.023240018534;15531.480145554779;14746.607976790316;12904.123847401584
error_noresid_normal;normal;PR;querosenedeaviacao;ARIMA+SVR;sum;12;12;5707.281182354067;0.7702815932938752;54.54545454545455;-74.85295120410372;1.509336620437647;114251.74302670136;9555.907225022991;11037.508488266923;12182.219580614663;12404.138427672027;12756.346931179687;12709.686068234994;13379.092189322324;13907.318083953738;14878.384678070815;15837.250484894977;14910.252839863755;13554.423145494526
error_resid_normal;normal;PR;querosenedeaviacao;ARIMA+SVR;sum;12;12;6227.380413205426;0.8370242650075493;45.45454545454545;-80.78179533153403;1.6288859690531317;149360.55201471905;9359.240932332847;11282.990854171763;12766.094306976647;13158.358662871264;14088.376640173301;13961.931746747174;15138.003450664237;15078.86684998767;15158.567662880892;15325.185429783025;14806.140069784233;12316.080474439335
all_resid_normal;normal;PR;querosenedeaviacao;ARIMA+SVR;sum;12;12;6550.982373592328;0.8619434826528659;45.45454545454545;-83.18284912656728;1.6773008727033942;157192.229016078;9284.593397792085;10248.832334582492;12734.221151810987;14106.25981440847;14765.073722607089;14938.490875181717;15968.155387955878;15552.781803439662;15826.176069682722;15425.369516069877;14872.037632244603;10875.290412974391
error_log;log;PR;querosenedeaviacao;ARIMA+SVR;sum;12;12;6661.651899403387;0.8902089346251533;72.72727272727273;-86.28569399206897;1.7398667075529608;81248.75223810974;8966.429582983088;11746.375934773972;13396.300624082083;13184.343073644903;14606.145106416097;15587.231420874581;15089.80208737795;15262.244280435021;15948.76869322735;15851.76299484905;15111.671730294358;12634.23960779978
error_noresid_log;log;PR;querosenedeaviacao;ARIMA+SVR;sum;12;12;6434.636323349188;0.8736699802570614;81.81818181818181;-84.46284639649743;1.7031107669358594;53100.78982369656;10521.006217877693;11721.939289016676;13380.906739417016;13164.84373577817;13956.802428612904;14268.72075776409;13841.409111616817;15116.348385367157;15651.196320864095;16350.241816418355;15025.035544479082;12748.961670458502
error_resid_log;log;PR;querosenedeaviacao;ARIMA+SVR;sum;12;12;7010.982638891118;0.9449256279849721;63.63636363636363;-90.86055701595045;1.8321143502224178;113277.87276533483;10019.174623680508;12100.116162224485;14209.962263350337;14175.1976156396;14999.480570041063;15628.584748673122;15357.198808440517;16179.089875078906;15905.327773179191;15826.224499250726;14984.889009854429;12110.770726200544
all_resid_log;log;PR;querosenedeaviacao;ARIMA+SVR;sum;12;12;7337.909840744996;0.9653392090272712;54.54545454545455;-92.85402105622342;1.8723106047335507;147513.92080071243;9988.38061505931;10829.177415735183;14021.861958335505;15051.883142616687;15652.28645255388;16853.28978735275;16413.33843056232;16859.654043917228;16676.26245523939;15605.373536030256;14741.024768168478;10594.693042906958
error_deseasonal;deseasonal;PR;querosenedeaviacao;ARIMA+SVR;sum;12;12;6301.273336974107;0.8276178967456679;45.45454545454545;-80.15424444374288;1.616232018595673;151106.71388901913;8326.792262977506;10936.484459895115;12249.657110400824;12999.889089009968;14509.454064985845;14517.241050278055;15219.981417461073;16074.009004780602;15940.396067397132;15193.397252731489;14102.168439370713;11806.486722012418
error_noresid_deseasonal;deseasonal;PR;querosenedeaviacao;ARIMA+SVR;sum;12;12;5935.060949488673;0.8001191767780714;72.72727272727273;-77.47149358131375;1.562136968834255;72155.45095762947;9761.684750751592;10978.323508380232;12131.817353277185;12617.21307742934;13769.52748965416;14075.589837498886;13890.98408953441;14947.90312356783;15151.338533633094;15255.809032831405;14672.66101153969;12212.54375880005
error_resid_deseasonal;deseasonal;PR;querosenedeaviacao;ARIMA+SVR;sum;12;12;6543.538897551353;0.8681588469583149;45.45454545454545;-83.54811545494323;1.6846661113047068;157031.4019750385;9243.76784585652;11389.35379218398;12564.63946743152;13593.633749781653;15063.029725373195;15145.240120142715;15530.581972503314;15977.351023356845;15772.789414739516;15120.175024685317;14293.059547362624;11231.867170771406
all_resid_deseasonal;deseasonal;PR;querosenedeaviacao;ARIMA+SVR;sum;12;12;7031.710987970975;0.9036172613609682;45.45454545454545;-86.97630901977877;1.7537922847704135;168853.7948801736;9060.529104571282;10314.162675781885;12627.720389967939;14530.16707541684;15797.12922024456;16482.588975521106;16695.457709826765;17080.068829654952;16759.432440680022;14708.859335692625;14035.02689550199;9914.718332450157
