DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;GO;querosenedeaviacao;ARIMA+SVR;sum;12;12;3038.137270918252;0.5450206754772593;27.272727272727273;-53.794941804364605;1.583301889793781;96410.67791151056;5262.901626527103;5623.060183778291;6628.757514436513;8501.782146584355;8365.387701848807;8739.345112283614;8784.561029528348;9606.57609011352;8923.066544193887;7837.026716549026;7813.029373487808;5772.449034594409
error_noresid_normal;normal;GO;querosenedeaviacao;ARIMA+SVR;sum;12;12;2843.9528725026553;0.5242493935342255;36.36363636363637;-51.52069321071594;1.521392719043754;79026.16955090169;5011.600827934884;5880.174520663075;6846.6384467217595;7633.272994677485;8131.834055076562;8853.606188550224;8642.881284534875;9025.537433455644;8290.76491188266;7716.25302968082;7892.736849951305;6574.289678613014
error_resid_normal;normal;GO;querosenedeaviacao;ARIMA+SVR;sum;12;12;3170.8882077012177;0.5707433978236512;36.36363636363637;-56.44895743940801;1.661415330008815;88174.3239097897;5139.246285404806;5942.480299990004;7016.320157056021;8482.446048734262;8847.62651520791;8975.021911641757;9210.823718329677;9585.297770457702;8988.623068919573;7856.674019897608;7771.768584679297;5626.793076334647
all_resid_normal;normal;GO;querosenedeaviacao;ARIMA+SVR;sum;12;12;3408.3620793734362;0.588714001783876;36.36363636363637;-58.198678965962195;1.7142986123358115;94803.70689541641;5048.552069633423;5743.910330863804;7206.351017073162;9144.486411327141;8737.279891085263;9397.359079142641;9329.716144413556;10739.515490403512;8728.838001730182;7938.17427577218;7693.120747101484;4780.883710254251
error_log;log;GO;querosenedeaviacao;ARIMA+SVR;sum;12;12;3081.6842229552153;0.5454491578845466;36.36363636363637;-54.097182496555575;1.5921974893254034;85659.78091918188;5276.23783297781;5401.2964112137015;7282.348950230193;8404.212696494666;7944.120758595278;9099.571651045308;9368.582368176842;9144.212112032657;9054.77843380826;8220.117879750771;7690.7784579771915;5152.206467059673
error_noresid_log;log;GO;querosenedeaviacao;ARIMA+SVR;sum;12;12;2920.6056153038708;0.5350421836160345;45.45454545454545;-51.79179468499321;1.5575012926178773;69670.70110904847;4726.181150161329;5748.66580984788;7032.677763889219;7951.854871547585;7965.480043002336;9105.762207269028;8947.953220976317;8984.221763155829;8498.614644339224;7991.129180382391;7778.191180521171;5930.780641694618
error_resid_log;log;GO;querosenedeaviacao;ARIMA+SVR;sum;12;12;3232.0617667720817;0.5782168985773397;36.36363636363637;-56.74879675292986;1.6886258006279056;89885.7666284942;4876.0553992218265;5800.8229873572145;7610.613700375416;8647.226177451823;8174.989855103742;9555.964055921577;9580.369126979993;9376.361820368229;8812.66898709173;8098.909676483451;7884.574424340031;5203.651906869689
all_resid_log;log;GO;querosenedeaviacao;ARIMA+SVR;sum;12;12;3480.4054611145893;0.6155659984810925;36.36363636363637;-58.70289710250791;1.7997609528866334;96848.4605904486;4641.805652596356;5543.317312212357;7954.554350056726;9193.526900918197;8237.054847977657;9872.128484950725;9681.523519113809;10169.971259997832;8999.606367903754;8321.16537784371;7800.594094907767;4374.096114725209
error_deseasonal;deseasonal;GO;querosenedeaviacao;ARIMA+SVR;sum;12;12;3120.8064609914195;0.5653692970507155;72.72727272727273;-56.04564005127407;1.6495448239463408;37625.656138203805;5340.347824195602;5132.219223660605;6704.228071583473;7882.056918773556;8814.549833504614;8740.17141242779;8938.227182848834;8776.730872529204;9502.166119235355;8553.92690815775;8204.89070953927;6612.714805706686
error_noresid_deseasonal;deseasonal;GO;querosenedeaviacao;ARIMA+SVR;sum;12;12;2950.5695819193265;0.5448935736318113;54.54545454545455;-53.84852854620659;1.5848790639068204;58781.1770063527;5200.953252687932;5615.964309050951;6779.296778764761;7887.749013243452;8072.692108424084;8589.705553271035;8081.157182022421;8544.24007688415;9357.487120376336;8598.894097124517;8127.800086292303;7034.009541131441
error_resid_deseasonal;deseasonal;GO;querosenedeaviacao;ARIMA+SVR;sum;12;12;3220.824607558967;0.5910562443450903;63.63636363636363;-58.61394142435065;1.7251355074039105;51548.46313573134;5268.239847634264;5746.925173482325;7260.524006236479;7977.863051106647;8972.38237639758;8967.415580381496;9183.173788343138;8998.657677575018;9395.999554040196;8515.317924242503;8210.856245063593;6238.858015999433
all_resid_deseasonal;deseasonal;GO;querosenedeaviacao;ARIMA+SVR;sum;12;12;3442.6115933073474;0.6094000925963147;54.54545454545455;-60.54071852683119;1.7818447392618642;68679.26692097208;5675.74904231208;5075.424685829841;7087.341376638333;8770.451598305475;8871.978931509417;9369.994698022594;9824.617031194828;9623.869415610354;9608.67993824848;8382.077971598492;8284.064335107421;5312.780877059116
