DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;RN;querosenedeaviacao;ARIMA+SVR;sum;12;12;1906.460812908337;0.3187169971061087;45.45454545454545;-29.84946348696215;1.5483151256691916;45299.09451193641;5494.101802440629;5847.258307991325;7147.898740365053;6893.28510097348;7498.106073980513;7506.44684421877;7871.27055000802;6832.56367247089;7962.739791535879;6871.617829081341;6785.1029033323775;5572.641077417959
error_noresid_normal;normal;RN;querosenedeaviacao;ARIMA+SVR;sum;12;12;1769.7524643956808;0.3150555405068281;27.272727272727273;-28.120608305467478;1.5474884985007338;55984.10552782463;5930.281171084243;6123.719608977331;6669.992950059613;6767.307260733329;7734.577929159648;7316.674717121924;7408.611133627959;6902.8694443130935;7434.58050178855;6668.8480584722465;6242.449905779927;5987.578732806351
error_resid_normal;normal;RN;querosenedeaviacao;ARIMA+SVR;sum;12;12;2057.622073421546;0.3499963361255378;36.36363636363637;-31.83764480023415;1.6977225190088916;57019.986912034256;5989.793592295727;6167.4324036021635;7209.712922046204;7348.427448721923;8125.838158369081;7716.003963023624;8061.8166371225125;6790.4738064055155;7799.382934532528;6422.142494797694;6785.491633364553;5126.387811883364
all_resid_normal;normal;RN;querosenedeaviacao;ARIMA+SVR;sum;12;12;2221.814225224448;0.38239524082940707;36.36363636363637;-33.21467272713311;1.8605954335711643;61601.30642912841;5547.432270614186;5930.297080304261;8100.42996143036;7747.211075606008;7846.739716812352;7611.247449532025;7912.561152108607;7098.786834911154;8174.9224062302965;7030.489155625429;6988.752868708555;4426.629152634294
error_log;log;RN;querosenedeaviacao;ARIMA+SVR;sum;12;12;2205.1881019596917;0.3795068959217416;54.54545454545455;-33.8610508722333;1.8508858398616779;43773.23551056351;5962.397200028659;6117.93178177849;7316.78310645276;7171.441773142091;7772.226857181657;8236.59003395333;8189.5392286730275;7440.962870485422;8333.736309960166;6678.744303721023;6630.555529014938;4974.187155924905
error_noresid_log;log;RN;querosenedeaviacao;ARIMA+SVR;sum;12;12;2088.1450341321147;0.36732199793102444;54.54545454545455;-32.81975419234517;1.8046927466861578;41439.05638267248;6124.0611413622755;6447.638809783201;6941.370138522464;7072.488732891884;8151.327045011434;8186.30878783745;7955.678245863612;7548.613967932287;7358.135775418985;6203.656061703331;6138.978227814077;6036.990138217583
error_resid_log;log;RN;querosenedeaviacao;ARIMA+SVR;sum;12;12;2373.6811428701367;0.4090647849336857;36.36363636363637;-36.34803634087454;1.9894789841034146;65839.34625140796;6151.085841836381;6694.099726172226;7529.805313178815;7572.305191886471;8627.94838715454;8223.434611374905;8595.583892348488;7210.509521739745;7975.142063214037;6286.444710522648;6660.26451256213;4874.425802621895
all_resid_log;log;RN;querosenedeaviacao;ARIMA+SVR;sum;12;12;2590.55271815518;0.4594779190157546;54.54545454545455;-36.883539028015925;2.2468909959990953;51512.742679912975;5923.106526848909;6306.332115059199;8254.47070635541;7914.290861857451;8307.87430865521;8347.461964671964;8297.487135430172;7722.883982690364;8643.88385584539;6911.872294983887;6717.586117146031;3393.1371496015636
error_deseasonal;deseasonal;RN;querosenedeaviacao;ARIMA+SVR;sum;12;12;1712.8602724187447;0.2881385194299973;72.72727272727273;-27.981389846202713;1.4320202415215268;20445.02831806965;5768.229878280714;5456.118926984308;6371.936847788669;6001.139831786296;7130.959002285214;7092.978966543309;6647.554219006921;7183.433436801028;8537.701219485516;6807.760403378467;8144.849517732123;5956.609184133242
error_noresid_deseasonal;deseasonal;RN;querosenedeaviacao;ARIMA+SVR;sum;12;12;1669.3128110485138;0.28782665858208434;63.63636363636363;-27.92843936355448;1.429310363157108;26497.442911259037;6157.388855768831;5575.6417727962435;5876.019492877685;5922.885510110381;7441.610706640482;7106.979668970667;6776.539048259095;7362.985211670739;8049.4675003867505;6821.642386320699;7858.77558340361;6115.7820250955
error_resid_deseasonal;deseasonal;RN;querosenedeaviacao;ARIMA+SVR;sum;12;12;1896.5396437597726;0.3285908446177694;72.72727272727273;-30.997084318785877;1.6278209909313655;22670.79379366472;6092.592587603584;5666.673248563463;6601.119981636;6544.133592629201;7923.477011131245;7607.682292370067;7068.924497486159;7329.083428973365;8153.628738968082;6822.04867977;8035.780220399365;5165.113001043722
all_resid_deseasonal;deseasonal;RN;querosenedeaviacao;ARIMA+SVR;sum;12;12;1991.5429380535231;0.34492990144775454;72.72727272727273;-31.18202180425223;1.7135093292386132;23820.52985233559;5746.779536470603;5490.236492711839;7177.095661429759;6842.288793213976;7646.314612144842;7309.118841401274;6957.589436911438;7326.909554185959;8624.834174286163;6878.9017557125535;8434.166869901897;4693.212773132391
